                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  2525875622 |  2528848277 |  2543580279 |  2553360428 |          0 |          0 |          0 |          0 |  2545107922 |  2549902472 |  2531964174 |  2524332550 |          0 |          0 |          0 |          0
  Cycles                             |  1110884440 |  1110884440 |  1110884440 |  1110884440 |  842739920 |  842739920 |  842739920 |  842739920 |  1110884440 |  1110884440 |  1110884440 |  1110884440 |  842739920 |  842739920 |  842739920 |  842739920
  IPC                                |        2.27 |        2.28 |        2.29 |        2.30 |       0.00 |       0.00 |       0.00 |       0.00 |        2.29 |        2.30 |        2.28 |        2.27 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   383063600 |   383063600 |   383063600 |   383063600 |  383063600 |  383063600 |  383063600 |  383063600 |   383063600 |   383063600 |   383063600 |   383063600 |  383063600 |  383063600 |  383063600 |  383063600
  Idle time (ns)                     |         249 |      289251 |      291202 |      292981 |  383063600 |  383063600 |  383063600 |  383063600 |      294714 |      296445 |      298175 |      299909 |  383063600 |  383063600 |  383063600 |  383063600
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |     100.0% |     100.0% |     100.0% |     100.0% |        0.1% |        0.1% |        0.1% |        0.1% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |    13007887 |    14500613 |    23066618 |    26326503 |          0 |          0 |          0 |          0 |    23574999 |    25173281 |   289794173 |   287250103 |          0 |          0 |          0 |          0
  num incorrect                      |       55360 |       45722 |       40862 |       41113 |          0 |          0 |          0 |          0 |       40699 |       40864 |       32423 |       32619 |          0 |          0 |          0 |          0
  misprediction rate                 |       0.42% |       0.31% |       0.18% |       0.16% |      0.00% |      0.00% |      0.00% |      0.00% |       0.17% |       0.16% |       0.01% |       0.01% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |       0.00 |       0.00 |       0.00 |       0.00 |        0.02 |        0.02 |        0.01 |        0.01 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |   237288183 |   236970771 |   235978411 |   235978411 |          0 |          0 |          0 |          0 |   235978419 |   235978429 |   158651189 |   158651190 |          0 |          0 |          0 |          0
    num misses                       |         272 |          38 |          38 |          38 |          0 |          0 |          0 |          0 |          38 |          38 |          38 |          38 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |  1160809733 |  1160419289 |  1159436109 |  1161065984 |          0 |          0 |          0 |          0 |  1159692361 |  1160491023 |   916509801 |   915237861 |          0 |          0 |          0 |          0
    num misses                       |     1395309 |     1439723 |     1417974 |     1397557 |          0 |          0 |          0 |          0 |     1380563 |     1387139 |      926840 |      925444 |          0 |          0 |          0 |          0
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |      0.00% |      0.00% |      0.00% |      0.00% |       0.12% |       0.12% |       0.10% |       0.10% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.55 |        0.57 |        0.56 |        0.55 |       0.00 |       0.00 |       0.00 |       0.00 |        0.54 |        0.54 |        0.37 |        0.37 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     1395581 |     1439761 |     1418012 |     1397595 |          0 |          0 |          0 |          0 |     1380601 |     1387177 |      926878 |      925482 |          0 |          0 |          0 |          0
    num misses                       |       30549 |       45142 |       36986 |       29532 |          0 |          0 |          0 |          0 |       27425 |       31950 |       23703 |       35367 |          0 |          0 |          0 |          0
    miss rate                        |       2.19% |       3.14% |       2.61% |       2.11% |      0.00% |      0.00% |      0.00% |      0.00% |       1.99% |       2.30% |       2.56% |       3.82% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.01 |        0.02 |        0.01 |        0.01 |       0.00 |       0.00 |       0.00 |       0.00 |        0.01 |        0.01 |        0.01 |        0.01 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |   237288183 |   236970771 |   235978411 |   235978411 |          0 |          0 |          0 |          0 |   235978419 |   235978429 |   158651189 |   158651190 |          0 |          0 |          0 |          0
    num cache misses                 |      249291 |      188968 |      188644 |      188564 |          0 |          0 |          0 |          0 |      188978 |      188981 |      187362 |      187363 |          0 |          0 |          0 |          0
    miss rate                        |       0.11% |       0.08% |       0.08% |       0.08% |       inf% |       inf% |       inf% |       inf% |       0.08% |       0.08% |       0.12% |       0.12% |       inf% |       inf% |       inf% |       inf%
    mpki                             |        0.10 |        0.07 |        0.07 |        0.07 |        inf |        inf |        inf |        inf |        0.07 |        0.07 |        0.07 |        0.07 |        inf |        inf |        inf |        inf
  Cache L1-D                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |  1160809733 |  1160419289 |  1159436109 |  1161065984 |          0 |          0 |          0 |          0 |  1159692361 |  1160491023 |   916509801 |   915237861 |          0 |          0 |          0 |          0
    num cache misses                 |     8106288 |     8086480 |     7697729 |     7639844 |          0 |          0 |          0 |          0 |     7677199 |     7619480 |     5664577 |     5721277 |          0 |          0 |          0 |          0
    miss rate                        |       0.70% |       0.70% |       0.66% |       0.66% |       inf% |       inf% |       inf% |       inf% |       0.66% |       0.66% |       0.62% |       0.63% |       inf% |       inf% |       inf% |       inf%
    mpki                             |        3.21 |        3.20 |        3.03 |        2.99 |        inf |        inf |        inf |        inf |        3.02 |        2.99 |        2.24 |        2.27 |        inf |        inf |        inf |        inf
  Cache L2                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     8749883 |     8724693 |     8335243 |     8287650 |          0 |          0 |          0 |          0 |     8195477 |     8276429 |     6272211 |     6241076 |          0 |          0 |          0 |          0
    num cache misses                 |     1260392 |     1246095 |     1142290 |     1012379 |          0 |          0 |          0 |          0 |     1152392 |     1164017 |      888652 |      955687 |          0 |          0 |          0 |          0
    miss rate                        |      14.40% |      14.28% |      13.70% |      12.22% |       inf% |       inf% |       inf% |       inf% |      14.06% |      14.06% |      14.17% |      15.31% |       inf% |       inf% |       inf% |       inf%
    mpki                             |        0.50 |        0.49 |        0.45 |        0.40 |        inf |        inf |        inf |        inf |        0.45 |        0.46 |        0.35 |        0.38 |        inf |        inf |        inf |        inf
  Cache L3                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     1887465 |     2050090 |     1947013 |     1827675 |          0 |          0 |          0 |          0 |     1800361 |     1984421 |     1724677 |     1563524 |          0 |          0 |          0 |          0
    num cache misses                 |      427770 |      318353 |      318568 |      702747 |          0 |          0 |          0 |          0 |      561800 |      386272 |      261962 |      372715 |          0 |          0 |          0 |          0
    miss rate                        |      22.66% |      15.53% |      16.36% |      38.45% |       inf% |       inf% |       inf% |       inf% |      31.20% |      19.47% |      15.19% |      23.84% |       inf% |       inf% |       inf% |       inf%
    mpki                             |        0.17 |        0.13 |        0.13 |        0.28 |        inf |        inf |        inf |        inf |        0.22 |        0.15 |        0.10 |        0.15 |        inf |        inf |        inf |        inf
DRAM summary                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num dram accesses                  |       33646 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |       19876 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      267.27 |         inf |         inf |         inf |        inf |        inf |        inf |        inf |      391.83 |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      206.02 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      330.58 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num loads from dram                |        6700 |         203 |         191 |         192 |          0 |          0 |          0 |          0 |           3 |         188 |         199 |          32 |          0 |          0 |          0 |          0
  num loads from dram cache          |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      372626 |      313043 |      313053 |      696809 |          0 |          0 |          0 |          0 |      509133 |      379536 |      254909 |      330646 |          0 |          0 |          0 |          0
