                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  204658487 |  204418454 |  204837470 |  204661287 |          0 |          0 |          0 |          0 |  203683255 |  204416777 |  203910807 |  204998297 |          0 |          0 |          0 |          0
  Cycles                             |   84871400 |   84871400 |   84871400 |   84871400 |   64385200 |   64385200 |   64385200 |   64385200 |   84871400 |   84871400 |   84871400 |   84871400 |   64385200 |   64385200 |   64385200 |   64385200
  IPC                                |       2.41 |       2.41 |       2.41 |       2.41 |       0.00 |       0.00 |       0.00 |       0.00 |       2.40 |       2.41 |       2.40 |       2.42 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000 |   29266000
  Idle time (ns)                     |     420474 |     415965 |     421227 |     419738 |   29266000 |   29266000 |   29266000 |   29266000 |        483 |     418984 |     418220 |     421959 |   29266000 |   29266000 |   29266000 |   29266000
  Idle time (%)                      |       1.4% |       1.4% |       1.4% |       1.4% |     100.0% |     100.0% |     100.0% |     100.0% |       0.0% |       1.4% |       1.4% |       1.4% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   11612534 |   11544107 |   11663700 |   11613327 |          0 |          0 |          0 |          0 |   11175226 |   11543334 |   11398915 |   11709635 |          0 |          0 |          0 |          0
  num incorrect                      |     244326 |     244306 |     244326 |     244345 |          0 |          0 |          0 |          0 |     261891 |     244351 |     244338 |     244334 |          0 |          0 |          0 |          0
  misprediction rate                 |      2.06% |      2.07% |      2.05% |      2.06% |      0.00% |      0.00% |      0.00% |      0.00% |      2.29% |      2.07% |      2.10% |      2.04% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.19 |       1.20 |       1.19 |       1.19 |       0.00 |       0.00 |       0.00 |       0.00 |       1.29 |       1.20 |       1.20 |       1.19 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17221979 |   17221873 |   17221965 |   17221978 |          0 |          0 |          0 |          0 |   17363151 |   17222072 |   17221968 |   17221971 |          0 |          0 |          0 |          0
    num misses                       |         28 |         28 |         28 |         28 |          0 |          0 |          0 |          0 |        334 |         28 |         28 |         28 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   65081459 |   65046827 |   65106981 |   65081863 |          0 |          0 |          0 |          0 |   65265273 |   65047239 |   64974627 |   65129979 |          0 |          0 |          0 |          0
    num misses                       |      44451 |      45150 |      45470 |      44649 |          0 |          0 |          0 |          0 |      48299 |      44961 |      45051 |      45096 |          0 |          0 |          0 |          0
    miss rate                        |      0.07% |      0.07% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.07% |      0.07% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.22 |       0.22 |       0.22 |       0.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.24 |       0.22 |       0.22 |       0.22 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      44479 |      45178 |      45498 |      44677 |          0 |          0 |          0 |          0 |      48633 |      44989 |      45079 |      45124 |          0 |          0 |          0 |          0
    num misses                       |      11344 |      11318 |      11404 |      11357 |          0 |          0 |          0 |          0 |      12443 |      11331 |      11491 |      11357 |          0 |          0 |          0 |          0
    miss rate                        |     25.50% |     25.05% |     25.06% |     25.42% |      0.00% |      0.00% |      0.00% |      0.00% |     25.59% |     25.19% |     25.49% |     25.17% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.06 |       0.06 |       0.06 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00 |       0.06 |       0.06 |       0.06 |       0.06 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17221979 |   17221873 |   17221965 |   17221978 |          0 |          0 |          0 |          0 |   17363151 |   17222072 |   17221968 |   17221971 |          0 |          0 |          0 |          0
    num cache misses                 |       2474 |       2011 |       1991 |       1918 |          0 |          0 |          0 |          0 |      11637 |       2467 |       2010 |       2190 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.01% |       inf% |       inf% |       inf% |       inf% |      0.07% |      0.01% |      0.01% |      0.01% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.01 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf |       0.06 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   65081459 |   65046827 |   65106981 |   65081863 |          0 |          0 |          0 |          0 |   65265273 |   65047239 |   64974627 |   65129979 |          0 |          0 |          0 |          0
    num cache misses                 |    6132021 |    6131757 |    6132586 |    6131625 |          0 |          0 |          0 |          0 |    6144990 |    6131618 |    6131708 |    6131767 |          0 |          0 |          0 |          0
    miss rate                        |      9.42% |      9.43% |      9.42% |      9.42% |       inf% |       inf% |       inf% |       inf% |      9.42% |      9.43% |      9.44% |      9.41% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      29.96 |      30.00 |      29.94 |      29.96 |        inf |        inf |        inf |        inf |      30.17 |      30.00 |      30.07 |      29.91 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6152929 |    6153151 |    6155146 |    6152679 |          0 |          0 |          0 |          0 |    6179060 |    6156707 |    6156160 |    6154601 |          0 |          0 |          0 |          0
    num cache misses                 |     606066 |     599894 |     597475 |     596154 |          0 |          0 |          0 |          0 |     625253 |     600702 |     596040 |     596105 |          0 |          0 |          0 |          0
    miss rate                        |      9.85% |      9.75% |      9.71% |      9.69% |       inf% |       inf% |       inf% |       inf% |     10.12% |      9.76% |      9.68% |      9.69% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       2.96 |       2.93 |       2.92 |       2.91 |        inf |        inf |        inf |        inf |       3.07 |       2.94 |       2.92 |       2.91 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     728556 |     718403 |     719542 |     720265 |          0 |          0 |          0 |          0 |     751896 |     723487 |     720122 |     717926 |          0 |          0 |          0 |          0
    num cache misses                 |     241313 |     216455 |     229007 |     234273 |          0 |          0 |          0 |          0 |     251488 |     235080 |     246915 |     229958 |          0 |          0 |          0 |          0
    miss rate                        |     33.12% |     30.13% |     31.83% |     32.53% |       inf% |       inf% |       inf% |       inf% |     33.45% |     32.49% |     34.29% |     32.03% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       1.18 |       1.06 |       1.12 |       1.14 |        inf |        inf |        inf |        inf |       1.23 |       1.15 |       1.21 |       1.12 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     591867 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     658985 |          0 |          0 |          0 |          0 |          0 |          0 |          0
