                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |          0 |          0 |          0 |          0 |    4852774 |    5542333 |    4787185 |    5587293 |    6560726 |    5305548 |    5722171 |    5498636 |    4723255 |    4907001 |    4943752 |    5545795
  Cycles                             |    4802110 |    4802110 |    4802110 |    4802110 |    3642980 |    3642980 |    3642980 |    3642980 |    4802110 |    4802110 |    4802110 |    4802110 |    3642980 |    3642980 |    3642980 |    3642980
  IPC                                |       0.00 |       0.00 |       0.00 |       0.00 |       1.33 |       1.52 |       1.31 |       1.53 |       1.37 |       1.10 |       1.19 |       1.15 |       1.30 |       1.35 |       1.36 |       1.52
  Time (ns)                          |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900 |    1655900
  Idle time (ns)                     |    1655900 |    1655900 |    1655900 |    1655900 |        363 |     461447 |     458435 |     462199 |     462969 |     456886 |     460687 |     457656 |     454552 |     459933 |     459169 |     463701
  Idle time (%)                      |     100.0% |     100.0% |     100.0% |     100.0% |       0.0% |      27.9% |      27.7% |      27.9% |      28.0% |      27.6% |      27.8% |      27.6% |      27.5% |      27.8% |      27.7% |      28.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |          0 |          0 |          0 |          0 |     419272 |    1097186 |     647357 |    1117837 |    1400757 |     737952 |     943819 |     795399 |     570534 |     711860 |     721070 |    1110324
  num incorrect                      |          0 |          0 |          0 |          0 |      21152 |       3797 |       4401 |       3570 |       3330 |       4912 |       4074 |       4819 |       4698 |       3937 |       3961 |       3346
  misprediction rate                 |      0.00% |      0.00% |      0.00% |      0.00% |      4.80% |      0.34% |      0.68% |      0.32% |      0.24% |      0.66% |      0.43% |      0.60% |      0.82% |      0.55% |      0.55% |      0.30%
  mpki                               |       0.00 |       0.00 |       0.00 |       0.00 |       4.36 |       0.69 |       0.92 |       0.64 |       0.51 |       0.93 |       0.71 |       0.88 |       0.99 |       0.80 |       0.80 |       0.60
