                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |     386504 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |     392600 |     392600 |     392600 |     392600 |     392600 |     392600 |     392600 |     392600
  IPC                                |       0.98 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |     392600 |     392600 |     392600 |     392600 |     392600 |     392600 |     392600 |     392600
  Idle time (ns)                     |        298 |     392600 |     392600 |     392600 |     392600 |     392600 |     392600 |     392600
  Idle time (%)                      |       0.1% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |      56147 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |       3538 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      5.93% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       9.15 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |      45318 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |         94 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.21% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |     158363 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        342 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.22% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.88 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |        436 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        298 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     68.35% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.77 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |      45318 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       1279 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      2.82% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       3.31 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |     158363 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       9908 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      6.26% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      25.63 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |      13063 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       9707 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     74.31% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      25.11 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |      11590 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       9281 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     80.08% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      24.01 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |       4668 |          0 |          0 |          0 |       4613 |          0 |          0 |          0
  average dram access latency (ns)   |      61.31 |        inf |        inf |        inf |      61.31 |        inf |        inf |        inf
  average dram queueing delay        |       0.06 |       0.00 |       0.00 |       0.00 |       0.05 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       6155 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
