metric,value
timestamp,2026-07-09T04:55:23
workload,GUPS
strategy,AKARIN_a040_8
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/GUPS_S_AKARIN_a040_8_16TH_20260708_223450
cpu_map,"[0, 13, 14, 15, 12, 11, 10, 7, 6, 5, 3, 4, 2, 1, 9, 8]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,96.9906
total_instructions,1333186243
avg_ipc,1.3556
avg_ipc_p,0.7782
avg_ipc_e,1.933
total_power_W,25.6429
dynamic_W,18.2504
leakage_W,5.6
dram_W,1.7925
energy_J,2.487118
node0_reads,10104323
node1_reads,10052954
node0_pct,50.1274
node0_writes,4994820
node1_writes,4972053
dram_local,9836858
dram_remote,9792380
dram_remote_pct,49.8867
l1d_miss_pct,55.2393
l2_miss_pct,95.8374
l3_miss_pct,63.0832
l1d_mpki,24.3536
l2_mpki,23.3399
l3_mpki,14.7236
l3_miss_count,19629238
cpi_base_frac,0.7481
cpi_branch_frac,0.0003
cpi_l2_frac,0.0027
cpi_l3_frac,0.038
cpi_dram_local_frac,0.1041
cpi_dram_remote_frac,0.1068
futex_wake_count,5
futex_wait_count,15
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0214
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,3647451
L1-D.access-mru-0.c1,2096790
L1-D.access-mru-0.c10,2037916
L1-D.access-mru-0.c11,2035917
L1-D.access-mru-0.c12,2040428
L1-D.access-mru-0.c13,2040384
L1-D.access-mru-0.c14,2042933
L1-D.access-mru-0.c15,1753362
L1-D.access-mru-0.c2,2075596
L1-D.access-mru-0.c3,2055067
L1-D.access-mru-0.c4,2059357
L1-D.access-mru-0.c5,2050640
L1-D.access-mru-0.c6,2044926
L1-D.access-mru-0.c7,2037335
L1-D.access-mru-0.c8,1977286
L1-D.access-mru-0.c9,2032886
L1-D.access-mru-0.node0,17849603
L1-D.access-mru-0.node1,16178671
L1-D.access-mru-0.total,34028274
L1-D.access-mru-1.c0,57061
L1-D.access-mru-1.c1,18762
L1-D.access-mru-1.c10,16346
L1-D.access-mru-1.c11,16523
L1-D.access-mru-1.c12,11089
L1-D.access-mru-1.c13,11257
L1-D.access-mru-1.c14,11356
L1-D.access-mru-1.c15,12325
L1-D.access-mru-1.c2,17980
L1-D.access-mru-1.c3,18048
L1-D.access-mru-1.c4,11791
L1-D.access-mru-1.c5,17179
L1-D.access-mru-1.c6,11323
L1-D.access-mru-1.c7,12033
