metric,value
timestamp,2026-07-11T03:32:40
workload,CG
strategy,Packed
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/CG_S_Packed_16TH_20260711_032936
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,8.6058
total_instructions,405716904
avg_ipc,1.8202
avg_ipc_p,0.7509
avg_ipc_e,2.8896
total_power_W,26.3167
dynamic_W,20.6827
leakage_W,5.6
dram_W,0.034
energy_J,0.226476
node0_reads,27881
node1_reads,17752
node0_pct,61.0983
node0_writes,65
node1_writes,70
dram_local,6045
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,5.9062
l2_miss_pct,15.0534
l3_miss_pct,0.5277
l1d_mpki,18.7568
l2_mpki,2.8235
l3_mpki,0.0149
l3_miss_count,6045
cpi_base_frac,0.7581
cpi_branch_frac,0.2227
cpi_l2_frac,0.0
cpi_l3_frac,0.0184
cpi_dram_local_frac,0.0008
cpi_dram_remote_frac,0.0
futex_wake_count,2159
futex_wait_count,10
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,83.1188
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,7126524
L1-D.access-mru-0.c1,6778294
L1-D.access-mru-0.c10,6675627
L1-D.access-mru-0.c11,6769613
L1-D.access-mru-0.c12,6319183
L1-D.access-mru-0.c13,6314907
L1-D.access-mru-0.c14,6209019
L1-D.access-mru-0.c15,6146960
L1-D.access-mru-0.c2,6581273
L1-D.access-mru-0.c3,6728982
L1-D.access-mru-0.c4,6274919
L1-D.access-mru-0.c5,6305550
L1-D.access-mru-0.c6,6260845
L1-D.access-mru-0.c7,6340183
L1-D.access-mru-0.c8,6733187
L1-D.access-mru-0.c9,6824508
L1-D.access-mru-0.node0,52396570
L1-D.access-mru-0.node1,51993004
L1-D.access-mru-0.total,104389574
L1-D.access-mru-1.c0,915013
L1-D.access-mru-1.c1,826503
L1-D.access-mru-1.c10,799461
L1-D.access-mru-1.c11,820207
L1-D.access-mru-1.c12,685809
L1-D.access-mru-1.c13,698506
L1-D.access-mru-1.c14,703791
L1-D.access-mru-1.c15,680340
L1-D.access-mru-1.c2,810132
L1-D.access-mru-1.c3,852379
L1-D.access-mru-1.c4,709379
L1-D.access-mru-1.c5,709653
L1-D.access-mru-1.c6,680023
L1-D.access-mru-1.c7,743187
L1-D.access-mru-1.c8,779310
L1-D.access-mru-1.c9,821390
L1-D.access-mru-1.node0,6246269
L1-D.access-mru-1.node1,5988814
L1-D.access-mru-1.total,12235083
L1-D.access-mru-2.c0,379026
L1-D.access-mru-2.c1,376503
L1-D.access-mru-2.c10,344012
L1-D.access-mru-2.c11,363651
L1-D.access-mru-2.c12,447074
L1-D.access-mru-2.c13,460412
L1-D.access-mru-2.c14,476624
L1-D.access-mru-2.c15,438880
L1-D.access-mru-2.c2,369386
L1-D.access-mru-2.c3,376496
L1-D.access-mru-2.c4,468401
L1-D.access-mru-2.c5,468991
L1-D.access-mru-2.c6,444991
L1-D.access-mru-2.c7,477702
L1-D.access-mru-2.c8,347433
L1-D.access-mru-2.c9,352794
L1-D.access-mru-2.node0,3361496
L1-D.access-mru-2.node1,3230880
L1-D.access-mru-2.total,6592376
L1-D.access-mru-3.c0,91313
L1-D.access-mru-3.c1,83675
L1-D.access-mru-3.c10,87562
L1-D.access-mru-3.c11,84104
L1-D.access-mru-3.c12,300261
L1-D.access-mru-3.c13,339499
L1-D.access-mru-3.c14,296928
L1-D.access-mru-3.c15,297600
L1-D.access-mru-3.c2,93540
L1-D.access-mru-3.c3,97677
L1-D.access-mru-3.c4,306690
L1-D.access-mru-3.c5,310619
L1-D.access-mru-3.c6,277806
L1-D.access-mru-3.c7,296864
L1-D.access-mru-3.c8,75926
L1-D.access-mru-3.c9,83134
L1-D.access-mru-3.node0,1558184
L1-D.access-mru-3.node1,1565014
L1-D.access-mru-3.total,3123198
L1-D.access-mru-4.c0,8958
L1-D.access-mru-4.c1,9828
L1-D.access-mru-4.c10,7632
L1-D.access-mru-4.c11,9755
