                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |           0 |           0 |           0 |           0 |  2525648268 |  2530041172 |  2546921981 |  2555915832 |           0 |           0 |           0 |           0 |  2550188443 |  2550159256 |  2541836895 |  2535073800
  Cycles                             |  1299446500 |  1299446500 |  1299446500 |  1299446500 |   985787000 |   985787000 |   985787000 |   985787000 |  1299446500 |  1299446500 |  1299446500 |  1299446500 |   985787000 |   985787000 |   985787000 |   985787000
  IPC                                |        0.00 |        0.00 |        0.00 |        0.00 |        2.56 |        2.57 |        2.58 |        2.59 |        0.00 |        0.00 |        0.00 |        0.00 |        2.59 |        2.59 |        2.58 |        2.57
  Time (ns)                          |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000 |   448085000
  Idle time (ns)                     |   448085000 |   448085000 |   448085000 |   448085000 |         254 |      326276 |      328348 |      330206 |   448085000 |   448085000 |   448085000 |   448085000 |      331945 |      333728 |      335492 |      337292
  Idle time (%)                      |      100.0% |      100.0% |      100.0% |      100.0% |        0.0% |        0.1% |        0.1% |        0.1% |      100.0% |      100.0% |      100.0% |      100.0% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |           0 |           0 |           0 |           0 |    12932362 |    14898550 |    24179895 |    27178082 |           0 |           0 |           0 |           0 |    25269027 |    25258522 |   293084851 |   290830283
  num incorrect                      |           0 |           0 |           0 |           0 |       55619 |       45389 |       40575 |       40720 |           0 |           0 |           0 |           0 |       40415 |       40603 |       32434 |       32636
  misprediction rate                 |       0.00% |       0.00% |       0.00% |       0.00% |       0.43% |       0.30% |       0.17% |       0.15% |       0.00% |       0.00% |       0.00% |       0.00% |       0.16% |       0.16% |       0.01% |       0.01%
  mpki                               |        0.00 |        0.00 |        0.00 |        0.00 |        0.02 |        0.02 |        0.02 |        0.02 |        0.00 |        0.00 |        0.00 |        0.00 |        0.02 |        0.02 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |           0 |           0 |           0 |           0 |   237288481 |   236970771 |   235978558 |   235978558 |           0 |           0 |           0 |           0 |   235978558 |   235978558 |   158651336 |   158651337
    num misses                       |           0 |           0 |           0 |           0 |         210 |          38 |          38 |          38 |           0 |           0 |           0 |           0 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |           0 |           0 |           0 |           0 |  1160770218 |  1160618091 |  1159994568 |  1161492874 |           0 |           0 |           0 |           0 |  1160538661 |  1160534776 |   918155548 |   917028366
    num misses                       |           0 |           0 |           0 |           0 |     1392750 |     1451771 |     1406322 |     1418256 |           0 |           0 |           0 |           0 |     1368714 |     1414660 |      932466 |      926565
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.12% |       0.13% |       0.12% |       0.12% |       0.00% |       0.00% |       0.00% |       0.00% |       0.12% |       0.12% |       0.10% |       0.10%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.55 |        0.57 |        0.55 |        0.55 |        0.00 |        0.00 |        0.00 |        0.00 |        0.54 |        0.55 |        0.37 |        0.37
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |           0 |           0 |           0 |           0 |     1392960 |     1451809 |     1406360 |     1418294 |           0 |           0 |           0 |           0 |     1368752 |     1414698 |      932504 |      926603
    num misses                       |           0 |           0 |           0 |           0 |       31352 |       45647 |       35171 |       31538 |           0 |           0 |           0 |           0 |       29541 |       30541 |       22896 |       31147
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       2.25% |       3.14% |       2.50% |       2.22% |       0.00% |       0.00% |       0.00% |       0.00% |       2.16% |       2.16% |       2.46% |       3.36%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.02 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |           0 |           0 |           0 |           0 |   237288481 |   236970771 |   235978558 |   235978558 |           0 |           0 |           0 |           0 |   235978558 |   235978558 |   158651336 |   158651337
    num cache misses                 |           0 |           0 |           0 |           0 |      264978 |      197670 |      196883 |      202203 |           0 |           0 |           0 |           0 |      194962 |      196799 |      190759 |      192442
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       0.11% |       0.08% |       0.08% |       0.09% |        inf% |        inf% |        inf% |        inf% |       0.08% |       0.08% |       0.12% |       0.12%
    mpki                             |         inf |         inf |         inf |         inf |        0.10 |        0.08 |        0.08 |        0.08 |         inf |         inf |         inf |         inf |        0.08 |        0.08 |        0.08 |        0.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |           0 |           0 |           0 |           0 |  1160770218 |  1160618091 |  1159994568 |  1161492874 |           0 |           0 |           0 |           0 |  1160538661 |  1160534776 |   918155548 |   917028366
    num cache misses                 |           0 |           0 |           0 |           0 |    13439092 |    13333183 |    12881923 |    12956479 |           0 |           0 |           0 |           0 |    12962680 |    12941563 |     9297205 |     9194833
    miss rate                        |        inf% |        inf% |        inf% |        inf% |       1.16% |       1.15% |       1.11% |       1.12% |        inf% |        inf% |        inf% |        inf% |       1.12% |       1.12% |       1.01% |       1.00%
    mpki                             |         inf |         inf |         inf |         inf |        5.32 |        5.27 |        5.06 |        5.07 |         inf |         inf |         inf |         inf |        5.08 |        5.07 |        3.66 |        3.63
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |           0 |           0 |           0 |           0 |    14109807 |    13970917 |    13522799 |    13616109 |           0 |           0 |           0 |           0 |    13508018 |    13586799 |     9903192 |     9719718
    num cache misses                 |           0 |           0 |           0 |           0 |     2006145 |     1876859 |     1714245 |     1514070 |           0 |           0 |           0 |           0 |     1587035 |     1743332 |     1197228 |     1282552
    miss rate                        |        inf% |        inf% |        inf% |        inf% |      14.22% |      13.43% |      12.68% |      11.12% |        inf% |        inf% |        inf% |        inf% |      11.75% |      12.83% |      12.09% |      13.20%
    mpki                             |         inf |         inf |         inf |         inf |        0.79 |        0.74 |        0.67 |        0.59 |         inf |         inf |         inf |         inf |        0.62 |        0.68 |        0.47 |        0.51
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |           0 |           0 |           0 |           0 |     2593872 |     2555351 |     2405245 |     2226241 |           0 |           0 |           0 |           0 |     2191020 |     2432713 |     1985927 |     1864126
    num cache misses                 |           0 |           0 |           0 |           0 |      427994 |      318546 |      318633 |      702441 |           0 |           0 |           0 |           0 |      562136 |      386517 |      262015 |      372853
    miss rate                        |        inf% |        inf% |        inf% |        inf% |      16.50% |      12.47% |      13.25% |      31.55% |        inf% |        inf% |        inf% |        inf% |      25.66% |      15.89% |      13.19% |      20.00%
    mpki                             |         inf |         inf |         inf |         inf |        0.17 |        0.13 |        0.13 |        0.27 |         inf |         inf |         inf |         inf |        0.22 |        0.15 |        0.10 |        0.15
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       33713 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       19806 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      269.36 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |      363.59 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      208.11 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      302.34 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0 |        6832 |         204 |         191 |         193 |           0 |           0 |           0 |           0 |           5 |         189 |         200 |          32
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |      394913 |      312570 |      312788 |      696473 |           0 |           0 |           0 |           0 |      541470 |      379744 |      254980 |      354645
