metric,value
timestamp,2026-07-02T00:34:57
workload,TC
strategy,HPO
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/TC_S_HPO_12TH_20260702_001946
cpu_map,"[0, 1, 2, 3, 8, 9, 10, 11, 4, 5, 6, 7]"
p_core_count,8
e_core_count,4
node0_threads,8
node1_threads,4
sim_time_ms,7.4823
total_instructions,45117931
avg_ipc,0.2375
avg_ipc_p,0.1325
avg_ipc_e,0.4474
total_power_W,7.6103
dynamic_W,2.7914
leakage_W,4.8
dram_W,0.0189
energy_J,0.056942
node0_reads,11028
node1_reads,10961
node0_pct,50.1523
dram_local,5764
dram_remote,5708
dram_remote_pct,49.7559
l1d_miss_pct,0.9786
l2_miss_pct,82.318
l3_miss_pct,17.8256
l1d_mpki,1.7328
l2_mpki,1.4264
l3_mpki,0.2543
l3_miss_count,11472
cpi_base_frac,0.7669
cpi_branch_frac,0.1509
cpi_l2_frac,0.0
cpi_l3_frac,0.0658
cpi_dram_local_frac,0.0079
cpi_dram_remote_frac,0.0084
futex_wake_count,40
futex_wait_count,11
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,3.6225
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2450007
L1-D.access-mru-0.c1,561735
L1-D.access-mru-0.c10,619962
L1-D.access-mru-0.c11,620341
L1-D.access-mru-0.c2,565696
L1-D.access-mru-0.c3,542606
L1-D.access-mru-0.c4,567159
L1-D.access-mru-0.c5,552674
L1-D.access-mru-0.c6,515215
L1-D.access-mru-0.c7,555587
L1-D.access-mru-0.c8,608400
L1-D.access-mru-0.c9,600495
L1-D.access-mru-0.node0,6569242
L1-D.access-mru-0.node1,2190635
L1-D.access-mru-0.total,8759877
L1-D.access-mru-1.c0,123015
L1-D.access-mru-1.c1,4601
L1-D.access-mru-1.c10,4754
L1-D.access-mru-1.c11,4567
L1-D.access-mru-1.c2,4456
L1-D.access-mru-1.c3,4928
L1-D.access-mru-1.c4,4452
L1-D.access-mru-1.c5,4266
L1-D.access-mru-1.c6,6771
L1-D.access-mru-1.c7,4630
L1-D.access-mru-1.c8,4656
L1-D.access-mru-1.c9,4801
L1-D.access-mru-1.node0,155778
L1-D.access-mru-1.node1,20119
L1-D.access-mru-1.total,175897
L1-D.access-mru-2.c0,44493
L1-D.access-mru-2.c1,750
L1-D.access-mru-2.c10,717
L1-D.access-mru-2.c11,712
L1-D.access-mru-2.c2,710
L1-D.access-mru-2.c3,803
L1-D.access-mru-2.c4,622
L1-D.access-mru-2.c5,818
L1-D.access-mru-2.c6,984
L1-D.access-mru-2.c7,697
L1-D.access-mru-2.c8,721
L1-D.access-mru-2.c9,800
L1-D.access-mru-2.node0,49706
L1-D.access-mru-2.node1,3121
L1-D.access-mru-2.total,52827
L1-D.access-mru-3.c0,13743
L1-D.access-mru-3.c1,164
L1-D.access-mru-3.c10,163
L1-D.access-mru-3.c11,135
L1-D.access-mru-3.c2,126
L1-D.access-mru-3.c3,198
L1-D.access-mru-3.c4,144
L1-D.access-mru-3.c5,150
L1-D.access-mru-3.c6,307
L1-D.access-mru-3.c7,163
L1-D.access-mru-3.c8,153
L1-D.access-mru-3.c9,218
L1-D.access-mru-3.node0,14900
