metric,value
timestamp,2026-07-05T12:59:29
workload,IS
strategy,MPO
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/IS_S_MPO_16TH_20260705_031653
cpu_map,"[0, 9, 8, 1, 4, 12, 5, 13, 14, 15, 6, 7, 2, 11, 10, 3]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,1.2169
total_instructions,56336363
avg_ipc,1.8064
avg_ipc_p,0.7248
avg_ipc_e,2.8879
total_power_W,25.9628
dynamic_W,20.2606
leakage_W,5.6
dram_W,0.1022
energy_J,0.031594
node0_reads,9738
node1_reads,9667
node0_pct,50.1829
node0_writes,16
node1_writes,17
dram_local,3189
dram_remote,3202
dram_remote_pct,50.1017
l1d_miss_pct,2.0197
l2_miss_pct,45.1615
l3_miss_pct,4.7755
l1d_mpki,5.2601
l2_mpki,2.3755
l3_mpki,0.1134
l3_miss_count,6391
cpi_base_frac,0.8903
cpi_branch_frac,0.0067
cpi_l2_frac,0.0002
cpi_l3_frac,0.0975
cpi_dram_local_frac,0.0021
cpi_dram_remote_frac,0.0031
futex_wake_count,55
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,14.1025
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1221346
L1-D.access-mru-0.c1,1103976
L1-D.access-mru-0.c10,1010606
L1-D.access-mru-0.c11,1006539
L1-D.access-mru-0.c12,991632
L1-D.access-mru-0.c13,988539
L1-D.access-mru-0.c14,1024207
L1-D.access-mru-0.c15,1007219
L1-D.access-mru-0.c2,1072602
L1-D.access-mru-0.c3,1059562
L1-D.access-mru-0.c4,1049716
L1-D.access-mru-0.c5,1046373
L1-D.access-mru-0.c6,1076308
L1-D.access-mru-0.c7,1072603
L1-D.access-mru-0.c8,1061004
L1-D.access-mru-0.c9,1051560
L1-D.access-mru-0.node0,8422928
L1-D.access-mru-0.node1,8420864
L1-D.access-mru-0.total,16843792
L1-D.access-mru-1.c0,86773
L1-D.access-mru-1.c1,68182
L1-D.access-mru-1.c10,63583
L1-D.access-mru-1.c11,63833
L1-D.access-mru-1.c12,66372
L1-D.access-mru-1.c13,66998
L1-D.access-mru-1.c14,58048
L1-D.access-mru-1.c15,60092
L1-D.access-mru-1.c2,66253
L1-D.access-mru-1.c3,67459
L1-D.access-mru-1.c4,66828
L1-D.access-mru-1.c5,68188
L1-D.access-mru-1.c6,65233
L1-D.access-mru-1.c7,65978
L1-D.access-mru-1.c8,65420
L1-D.access-mru-1.c9,64394
L1-D.access-mru-1.node0,540173
L1-D.access-mru-1.node1,523461
L1-D.access-mru-1.total,1063634
L1-D.access-mru-2.c0,29013
L1-D.access-mru-2.c1,26754
L1-D.access-mru-2.c10,25717
L1-D.access-mru-2.c11,26038
L1-D.access-mru-2.c12,27945
L1-D.access-mru-2.c13,18072
L1-D.access-mru-2.c14,18691
L1-D.access-mru-2.c15,19069
L1-D.access-mru-2.c2,25732
L1-D.access-mru-2.c3,25445
L1-D.access-mru-2.c4,25995
L1-D.access-mru-2.c5,25884
L1-D.access-mru-2.c6,25701
L1-D.access-mru-2.c7,26025
L1-D.access-mru-2.c8,25859
L1-D.access-mru-2.c9,26223
L1-D.access-mru-2.node0,204923
L1-D.access-mru-2.node1,193240
L1-D.access-mru-2.total,398163
L1-D.access-mru-3.c0,110401
L1-D.access-mru-3.c1,102468
L1-D.access-mru-3.c10,62864
L1-D.access-mru-3.c11,59298
L1-D.access-mru-3.c12,53381
L1-D.access-mru-3.c13,55221
L1-D.access-mru-3.c14,56671
L1-D.access-mru-3.c15,58794
L1-D.access-mru-3.c2,97216
L1-D.access-mru-3.c3,91580
L1-D.access-mru-3.c4,85593
L1-D.access-mru-3.c5,82308
L1-D.access-mru-3.c6,78794
L1-D.access-mru-3.c7,75199
L1-D.access-mru-3.c8,71073
L1-D.access-mru-3.c9,67074
L1-D.access-mru-3.node0,600705
L1-D.access-mru-3.node1,607230
L1-D.access-mru-3.total,1207935
L1-D.access-mru-4.c0,40554
L1-D.access-mru-4.c1,38411
L1-D.access-mru-4.c10,29727
L1-D.access-mru-4.c11,28206
L1-D.access-mru-4.c12,27794
L1-D.access-mru-4.c13,26730
L1-D.access-mru-4.c14,25272
L1-D.access-mru-4.c15,23332
L1-D.access-mru-4.c2,38549
L1-D.access-mru-4.c3,38383
L1-D.access-mru-4.c4,38432
