metric,value
timestamp,2026-07-05T21:58:08
workload,SP
strategy,EPO
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/SP_S_EPO_2TH_20260705_025404
cpu_map,"[4, 5]"
p_core_count,0
e_core_count,2
node0_threads,2
node1_threads,0
sim_time_ms,18.0988
total_instructions,235333139
avg_ipc,6.5013
avg_ipc_p,0.0
avg_ipc_e,6.5013
total_power_W,3.4061
dynamic_W,3.0
leakage_W,0.4
dram_W,0.0061
energy_J,0.061647
node0_reads,17301
node1_reads,0
node0_pct,100.0
node0_writes,3
node1_writes,0
dram_local,6870
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,6.057
l2_miss_pct,7.3512
l3_miss_pct,2.2849
l1d_mpki,17.3799
l2_mpki,1.2776
l3_mpki,0.0292
l3_miss_count,6870
cpi_base_frac,0.9279
cpi_branch_frac,0.0106
cpi_l2_frac,0.0
cpi_l3_frac,0.058
cpi_dram_local_frac,0.0035
cpi_dram_remote_frac,0.0
futex_wake_count,2248
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,19.4658
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,42040580
L1-D.access-mru-0.c1,42760332
L1-D.access-mru-0.node0,84800912
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,84800912
L1-D.access-mru-1.c0,3464323
L1-D.access-mru-1.c1,3017982
L1-D.access-mru-1.node0,6482305
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,6482305
L1-D.access-mru-2.c0,600237
L1-D.access-mru-2.c1,605552
L1-D.access-mru-2.node0,1205789
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,1205789
L1-D.access-mru-3.c0,218912
L1-D.access-mru-3.c1,212690
L1-D.access-mru-3.node0,431602
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,431602
L1-D.access-mru-4.c0,189634
L1-D.access-mru-4.c1,178131
L1-D.access-mru-4.node0,367765
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,367765
L1-D.access-mru-5.c0,192458
L1-D.access-mru-5.c1,194477
L1-D.access-mru-5.node0,386935
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,386935
L1-D.access-mru-6.c0,178456
L1-D.access-mru-6.c1,184994
L1-D.access-mru-6.node0,363450
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,363450
L1-D.access-mru-7.c0,176536
L1-D.access-mru-7.c1,170704
L1-D.access-mru-7.node0,347240
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,347240
L1-D.backinval-M,1
L1-D.coherency-downgrades.c0,4916
L1-D.coherency-downgrades.c1,5672
L1-D.coherency-downgrades.node0,10588
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,10588
L1-D.coherency-invalidates,1
L1-D.coherency-writebacks.c0,894
L1-D.coherency-writebacks.c1,5667
L1-D.coherency-writebacks.node0,6561
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,6561
L1-D.evict-E.c0,10828
L1-D.evict-E.c1,4434
L1-D.evict-E.node0,15262
L1-D.evict-E.node1,0
L1-D.evict-E.total,15262
L1-D.evict-M.c0,2376036
L1-D.evict-M.c1,2359885
L1-D.evict-M.node0,4735921
L1-D.evict-M.node1,0
L1-D.evict-M.total,4735921
L1-D.evict-S.c0,157260
L1-D.evict-S.c1,112126
L1-D.evict-S.node0,269386
L1-D.evict-S.node1,0
L1-D.evict-S.total,269386
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,2063587
L1-D.load-misses-I.c1,2026474
L1-D.load-misses-I.node0,4090061
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,4090061
L1-D.load-misses-S,3
L1-D.load-misses.c0,2063593
L1-D.load-misses.c1,2026474
L1-D.load-misses.node0,4090067
L1-D.load-misses.node1,0
L1-D.load-misses.total,4090067
L1-D.loads-E.c0,511673
L1-D.loads-E.c1,134792
L1-D.loads-E.node0,646465
L1-D.loads-E.node1,0
L1-D.loads-E.total,646465
L1-D.loads-I.c0,2063587
L1-D.loads-I.c1,2026474
L1-D.loads-I.node0,4090061
L1-D.loads-I.node1,0
L1-D.loads-I.total,4090061
L1-D.loads-M.c0,29512948
L1-D.loads-M.c1,30051567
L1-D.loads-M.node0,59564515
L1-D.loads-M.node1,0
L1-D.loads-M.total,59564515
L1-D.loads-S.c0,1400912
L1-D.loads-S.c1,1824392
L1-D.loads-S.node0,3225304
L1-D.loads-S.node1,0
L1-D.loads-S.total,3225304
L1-D.loads-where-L1.c0,31425527
