                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  2938768430 |  2918644262 |  3239798823 |  3176907780 |  3463787560 |  3380340181 |  3479189254 |  3369423229 |  3278695109 |  3174480186 |  3258818458 |  3162342512 |  3512105425 |  3438883327 |  3508268740 |  3496034556
  Cycles                             |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  5868190000 |  5868190000 |  5868190000 |  5868190000 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  5868190000 |  5868190000 |  5868190000 |  5868190000
  IPC                                |        2.00 |        1.99 |        2.21 |        2.17 |        0.59 |        0.58 |        0.59 |        0.57 |        2.23 |        2.16 |        2.22 |        2.16 |        0.60 |        0.59 |        0.60 |        0.60
  Time (ns)                          |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500 |  1467047500
  Idle time (ns)                     |         200 |      599371 |      621665 |      644772 |      666967 |      689972 |      712184 |      735171 |      757379 |      780378 |      802574 |      825603 |      847801 |      870808 |      893034 |      916063
  Idle time (%)                      |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    93162827 |    88501733 |   470195304 |   449230834 |   553410570 |   525594777 |   558544468 |   521955793 |   491713059 |   456974747 |   485087508 |   452929612 |   569516525 |   545109159 |   585515186 |   581436723
  num incorrect                      |      185038 |      212011 |      155832 |      156626 |      157036 |      157037 |      157037 |      157037 |      157037 |      156241 |      157037 |      156253 |      157037 |      157037 |      143370 |      143771
  misprediction rate                 |       0.20% |       0.24% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.03% |       0.02% |       0.02%
  mpki                               |        0.06 |        0.07 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.05 |        0.04 |        0.05 |        0.04 |        0.04
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   257849034 |   256758294 |   177057191 |   177057191 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   169491602 |   169491603
    num misses                       |         285 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1251344830 |  1243881199 |  1063533508 |  1053051659 |  1093104818 |  1079196922 |  1095671768 |  1077377430 |  1062256063 |  1044888309 |  1058943288 |  1042864019 |  1101157796 |  1088954113 |  1084360561 |  1082321532
    num misses                       |    10394980 |     9453909 |     6646195 |     6199734 |     6085292 |     6199497 |     7311886 |     5662846 |     7478364 |     6257661 |     6742040 |     6055019 |     7537755 |     5675305 |     6515456 |     6563025
    miss rate                        |       0.83% |       0.76% |       0.62% |       0.59% |       0.56% |       0.57% |       0.67% |       0.53% |       0.70% |       0.60% |       0.64% |       0.58% |       0.68% |       0.52% |       0.60% |       0.61%
    mpki                             |        3.54 |        3.24 |        2.05 |        1.95 |        1.76 |        1.83 |        2.10 |        1.68 |        2.28 |        1.97 |        2.07 |        1.91 |        2.15 |        1.65 |        1.86 |        1.88
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    10395265 |     9453942 |     6646228 |     6199767 |     6085325 |     6199530 |     7311919 |     5662879 |     7478397 |     6257694 |     6742073 |     6055052 |     7537788 |     5675338 |     6515489 |     6563058
    num misses                       |      370669 |      348759 |      236749 |      233142 |      225453 |      241284 |      229683 |      222096 |      232904 |      239509 |      232689 |      228688 |      227525 |      232668 |      230097 |      230090
    miss rate                        |       3.57% |       3.69% |       3.56% |       3.76% |       3.70% |       3.89% |       3.14% |       3.92% |       3.11% |       3.83% |       3.45% |       3.78% |       3.02% |       4.10% |       3.53% |       3.51%
    mpki                             |        0.13 |        0.12 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.08 |        0.07 |        0.07 |        0.06 |        0.07 |        0.07 |        0.07
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   257849034 |   256758294 |   177057191 |   177057191 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   169491602 |   169491603
    num cache misses                 |      845268 |      550528 |      387738 |      420848 |      278351 |      265100 |      276710 |      272292 |      402359 |      388964 |      426523 |      413608 |      275106 |      269512 |      270346 |      288339
    miss rate                        |       0.33% |       0.21% |       0.22% |       0.24% |       0.16% |       0.15% |       0.16% |       0.16% |       0.23% |       0.22% |       0.24% |       0.24% |       0.16% |       0.15% |       0.16% |       0.17%
    mpki                             |        0.29 |        0.19 |        0.12 |        0.13 |        0.08 |        0.08 |        0.08 |        0.08 |        0.12 |        0.12 |        0.13 |        0.13 |        0.08 |        0.08 |        0.08 |        0.08
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1251344830 |  1243881199 |  1063533508 |  1053051659 |  1093104818 |  1079196922 |  1095671768 |  1077377430 |  1062256063 |  1044888309 |  1058943288 |  1042864019 |  1101157796 |  1088954113 |  1084360561 |  1082321532
    num cache misses                 |    76854392 |    76377320 |    53567986 |    53585703 |    52061515 |    52074781 |    52077769 |    52066798 |    52086112 |    52083349 |    52094615 |    52088541 |    52088840 |    52082299 |    50273961 |    50205762
    miss rate                        |       6.14% |       6.14% |       5.04% |       5.09% |       4.76% |       4.83% |       4.75% |       4.83% |       4.90% |       4.98% |       4.92% |       4.99% |       4.73% |       4.78% |       4.64% |       4.64%
    mpki                             |       26.15 |       26.17 |       16.53 |       16.87 |       15.03 |       15.41 |       14.97 |       15.45 |       15.89 |       16.41 |       15.99 |       16.47 |       14.83 |       15.15 |       14.33 |       14.36
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    79934116 |    78721386 |    55103045 |    55197328 |    54423001 |    54348209 |    54302634 |    54477696 |    54206576 |    53458217 |    53847115 |    53615350 |    54178918 |    54178979 |    52264951 |    52622190
    num cache misses                 |    37109121 |    36215459 |    23800752 |    23985612 |    12338491 |    13569972 |    14056872 |    12207692 |    22349619 |    22631620 |    22636093 |    22530244 |    13516159 |    12075761 |    13034228 |    13598766
    miss rate                        |      46.42% |      46.00% |      43.19% |      43.45% |      22.67% |      24.97% |      25.89% |      22.41% |      41.23% |      42.34% |      42.04% |      42.02% |      24.95% |      22.29% |      24.94% |      25.84%
    mpki                             |       12.63 |       12.41 |        7.35 |        7.55 |        3.56 |        4.01 |        4.04 |        3.62 |        6.82 |        7.13 |        6.95 |        7.12 |        3.85 |        3.51 |        3.72 |        3.89
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    39351950 |    38008997 |    24948073 |    25189157 |    14630999 |    15717867 |    16099396 |    14598187 |    24070918 |    23633475 |    23962463 |    23643443 |    15374782 |    14029672 |    14858193 |    15807377
    num cache misses                 |     7837871 |     5812473 |     4408485 |     4489565 |     4994787 |     5222110 |     5076914 |     7212161 |     5572460 |     3613404 |     3732425 |     3436613 |     4242116 |     4405646 |     4043459 |     5684175
    miss rate                        |      19.92% |      15.29% |      17.67% |      17.82% |      34.14% |      33.22% |      31.53% |      49.40% |      23.15% |      15.29% |      15.58% |      14.54% |      27.59% |      31.40% |      27.21% |      35.96%
    mpki                             |        2.67 |        1.99 |        1.36 |        1.41 |        1.44 |        1.54 |        1.46 |        2.14 |        1.70 |        1.14 |        1.15 |        1.09 |        1.21 |        1.28 |        1.15 |        1.63
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    49521299 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    49506029 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      262.38 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |      262.82 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      201.12 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      201.57 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       4.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       4.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
