                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  171871186 |    4400665 |  107834684 |   52415778 |  183062579 |  248665933 |  187921239 |  167840395 |  108131773 |  153237687 |  169304528 |  178474647 |  198974724 |  182381366 |  122405740 |   45713761
  Cycles                             |  254099740 |  192765320 |  254099740 |  192765320 |  192765320 |  254099740 |  254099740 |  192765320 |  192765320 |  254099740 |  254099740 |  192765320 |  192765320 |  192765320 |  254099740 |  254099740
  IPC                                |       0.68 |       0.02 |       0.42 |       0.27 |       0.95 |       0.98 |       0.74 |       0.87 |       0.56 |       0.60 |       0.67 |       0.93 |       1.03 |       0.95 |       0.48 |       0.18
  Time (ns)                          |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600 |   87620600
  Idle time (ns)                     |   34912190 |   85259422 |   34380630 |   78218482 |   16126600 |   23028501 |   35798010 |   34635277 |   60273718 |   19934418 |   45618112 |   41251819 |    8087735 |   41960455 |   33571235 |   80093941
  Idle time (%)                      |      39.8% |      97.3% |      39.2% |      89.3% |      18.4% |      26.3% |      40.9% |      39.5% |      68.8% |      22.8% |      52.1% |      47.1% |       9.2% |      47.9% |      38.3% |      91.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20803865 |     173711 |    4263161 |      82075 |   11701755 |   24437532 |   20199481 |   17266397 |   10523686 |   12386104 |   18013174 |   18791459 |   15964115 |   17144780 |    4318058 |     533577
  num incorrect                      |    1106495 |        765 |       1427 |       1717 |     313316 |    1168867 |    1031153 |    1046890 |     431869 |     329798 |     748916 |     772480 |     490945 |     705190 |       1802 |       9533
  misprediction rate                 |      5.05% |      0.44% |      0.03% |      2.05% |      2.61% |      4.56% |      4.86% |      5.72% |      3.94% |      2.59% |      3.99% |      3.95% |      2.98% |      3.95% |      0.04% |      1.76%
  mpki                               |       6.44 |       0.17 |       0.01 |       0.03 |       1.71 |       4.70 |       5.49 |       6.24 |       3.99 |       2.15 |       4.42 |       4.33 |       2.47 |       3.87 |       0.01 |       0.21
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   20223218 |     430956 |    7688157 |    2951099 |   15471000 |   25882284 |   20299400 |   18021495 |   11005193 |   14219391 |   18073988 |   19106935 |   18519621 |   18374702 |    8521826 |    2935811
    num misses                       |        125 |         38 |         42 |         42 |         48 |         50 |         43 |         51 |         51 |         46 |         48 |         48 |         48 |         41 |         37 |         44
    miss rate                        |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   79696483 |    3841316 |   62243637 |   12266636 |   96204257 |  110644668 |   84956782 |   70698165 |   48839160 |   91532035 |   79584391 |   83802940 |  109849902 |   80930958 |   65934668 |   12159558
    num misses                       |      28128 |       5371 |       1167 |       1230 |       5609 |      13302 |       9479 |      10009 |       5443 |       4504 |      10566 |      10325 |       8105 |       9827 |       1485 |       4364
    miss rate                        |      0.04% |      0.14% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.04%
    mpki                             |       0.16 |       1.22 |       0.01 |       0.02 |       0.03 |       0.05 |       0.05 |       0.06 |       0.05 |       0.03 |       0.06 |       0.06 |       0.04 |       0.05 |       0.01 |       0.10
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      28253 |       5409 |       1209 |       1272 |       5657 |      13352 |       9522 |      10060 |       5494 |       4550 |      10614 |      10373 |       8153 |       9868 |       1522 |       4408
    num misses                       |      10566 |       5351 |       1045 |       1038 |       1695 |       2546 |       1275 |       1151 |        981 |       1033 |       1911 |       1913 |       2142 |       1925 |       1226 |       3010
    miss rate                        |     37.40% |     98.93% |     86.44% |     81.60% |     29.96% |     19.07% |     13.39% |     11.44% |     17.86% |     22.70% |     18.00% |     18.44% |     26.27% |     19.51% |     80.55% |     68.28%
    mpki                             |       0.06 |       1.22 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   20223218 |     430956 |    7688157 |    2951099 |   15471000 |   25882284 |   20299400 |   18021495 |   11005193 |   14219391 |   18073988 |   19106935 |   18519621 |   18374702 |    8521826 |    2935811
    num cache misses                 |      11697 |        667 |       1033 |       1199 |       7699 |      14654 |      11270 |      13248 |       8125 |       4306 |       8315 |      13312 |      11204 |      13853 |       1209 |       1146
    miss rate                        |      0.06% |      0.15% |      0.01% |      0.04% |      0.05% |      0.06% |      0.06% |      0.07% |      0.07% |      0.03% |      0.05% |      0.07% |      0.06% |      0.08% |      0.01% |      0.04%
    mpki                             |       0.07 |       0.15 |       0.01 |       0.02 |       0.04 |       0.06 |       0.06 |       0.08 |       0.08 |       0.03 |       0.05 |       0.07 |       0.06 |       0.08 |       0.01 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
