107250332,95692040,93506560,93034464,126550640,91854876,153586864,90647192,111373740,89651016,105478956,0
156888464,145518268,144347332,144028428,92141448,105756252,95059588,103213968,96026092,105213424,0,105478956
103170483,93757328,93149656,91242428,126267632,90860040,156123244,89238996,109719604,0,105213424,89651016
163312364,155121316,150453216,151782224,98336924,111959504,94806240,110158700,0,109719604,96026092,111373740
109175659,98540024,97397588,95751428,124228180,91969292,151645336,0,110158700,89238996,103213968,90647192
322346018,310114828,308514464,309815992,99874752,163163632,0,151645336,94806240,156123244,95059588,153586864
110135459,99537952,99661920,95908796,133773048,0,163163632,91969292,111959504,90860040,105756252,91854876
221467860,214165944,211832940,211795380,0,133773048,99874752,124228180,98336924,126267632,92141448,126550640
96146031,86732188,85363056,0,211795380,95908796,309815992,95751428,151782224,91242428,144028428,93034464
94419996,87237080,0,85363056,211832940,99661920,308514464,97397588,150453216,93149656,144347332,93506560
95750568,0,87237080,86732188,214165944,99537952,310114828,98540024,155121316,93757328,145518268,95692040
0,95750568,94419996,96146031,221467860,110135459,322346018,109175659,163312364,103170483,156888464,107250332

