686687,43859,48912,45571,44355,44430,40832,42355,47113,53166,88920,0
733480,151428,189787,147975,44017,48212,45907,48596,56577,56315,0,88920
658204,57044,63018,55304,38068,38275,39324,38743,50863,0,56315,53166
679149,61270,77096,56777,36114,42582,44586,53241,0,50863,56577,47113
595056,55873,62444,59088,34781,36248,40534,0,53241,38743,48596,42355
637087,39348,43274,39279,32907,39515,0,40534,44586,39324,45907,40832
593840,57313,62139,53661,38882,0,39515,36248,42582,38275,48212,44430
667208,38900,41522,40792,0,38882,32907,34781,36114,38068,44017,44355
860477,54501,60995,0,40792,53661,39279,59088,56777,55304,147975,45571
732116,61863,0,60995,41522,62139,43274,62444,77096,63018,189787,48912
567998,0,61863,54501,38900,57313,39348,55873,61270,57044,151428,43859
0,567998,732116,860477,667208,593840,637087,595056,679149,658204,733480,686687

