109083868,0,1456,0,696056,0,32639338,0,33529292,0,36319161,0,32664709,2126276,28689834,0
130971938,0,1312,0,35980899,0,38472163,0,36366869,0,35369091,0,36222951,0,0,28689834
20106,0,32,0,0,0,0,0,0,128,0,2481,0,0,0,2126276
33443721,0,10118906,0,13407103,0,9892050,0,10384387,0,11150149,0,0,0,36222951,32664709
20006,0,32,0,0,0,0,128,0,2481,0,0,0,2481,0,0
24787099,0,10223918,0,10476450,0,9881607,0,11151881,0,0,0,11150149,0,35369091,36319161
28386,0,32,0,0,128,0,2481,0,0,0,2481,0,128,0,0
25936407,0,9948670,0,10095141,0,10788243,0,0,0,11151881,0,10384387,0,36366869,33529292
34434,0,32,128,0,2481,0,0,0,2481,0,128,0,0,0,0
17767693,0,9628103,0,10535470,0,0,0,10788243,0,9881607,0,9892050,0,38472163,32639338
41714,128,0,2481,0,0,0,2481,0,128,0,0,0,0,0,0
11556417,0,10397449,0,0,0,10535470,0,10095141,0,10476450,0,13407103,0,35980899,696056
35714,2481,0,0,0,2481,0,128,0,0,0,0,0,0,0,0
10205414,0,0,0,10397449,0,9628103,32,9948670,32,10223918,32,10118906,32,1312,1456
48637,0,0,2481,0,128,0,0,0,0,0,0,0,0,0,0
0,48637,10205414,35714,11556417,41714,17767693,34434,25936407,28386,24787099,20006,33443721,20106,130971938,109083868

