182977516,6754127,68434964,6206984,22631638,6283168,24479169,6510675,5399244,15501708,27329806,0
178928476,5425338,63768713,5024178,21564846,5012591,23399914,5196588,5005889,32887973,0,27329806
176734829,2408109,21902097,2277228,6947143,2272050,7309747,2761769,30910822,0,32887973,15501708
166023827,2974883,16065894,2838957,5550242,2866420,6312330,31212683,0,30910822,5005889,5399244
194902650,2276997,32758262,2142980,10441165,3637989,39151860,0,31212683,2761769,5196588,6510675
179477771,5543341,22899442,4802177,12892873,47563546,0,39151860,6312330,7309747,23399914,24479169
189417272,2277806,28781540,3639502,46905575,0,47563546,3637989,2866420,2272050,5012591,6283168
172690658,5448157,20094593,41864507,0,46905575,12892873,10441165,5550242,6947143,21564846,22631638
160457723,3777852,47898778,0,41864507,3639502,4802177,2142980,2838957,2277228,5024178,6206984
10825884,49727870,0,47898778,20094593,28781540,22899442,32758262,16065894,21902097,63768713,68434964
62241699,0,49727870,3777852,5448157,2277806,5543341,2276997,2974883,2408109,5425338,6754127
0,62241699,10825884,160457723,172690658,189417272,179477771,194902650,166023827,176734829,178928476,182977516

