7009449,1804748,1859684,1743248,1670116,1403660,2075208,4840292,1427004,1430240,1468984,0
6878062,1842076,1892068,1865820,1698600,1430984,2080120,4725864,1545624,1545128,0,1468984
6884163,1814260,1889160,1798196,1676108,1409000,2058560,4708256,1513216,0,1545128,1430240
6894127,1768804,1784216,1783508,1674136,1407036,1882268,3992616,0,1513216,1545624,1427004
13853755,8578488,7563444,10073148,2322492,1907964,1829544,0,3992616,4708256,4725864,4840292
7840555,2967928,2982688,3321092,1790220,1510140,0,1829544,1882268,2058560,2080120,2075208
6515588,1710264,1727892,1759832,1732996,0,1510140,1907964,1407036,1409000,1430984,1403660
7162807,2028776,2059852,2065092,0,1732996,1790220,2322492,1674136,1676108,1698600,1670116
9320287,2421304,3799932,0,2065092,1759832,3321092,10073148,1783508,1798196,1865820,1743248
10122762,3509116,0,3799932,2059852,1727892,2982688,7563444,1784216,1889160,1892068,1859684
9680800,0,3509116,2421304,2028776,1710264,2967928,8578488,1768804,1814260,1842076,1804748
0,9680800,10122762,9320287,7162807,6515588,7840555,13853755,6894127,6884163,6878062,7009449

