600050,315522,84090,88232,40637,38171,37622,37313,30244,37493,38049,0
600052,200001,1,3,0,1,1,2,1,10800,0,38049
600044,300001,0,3,2,3,2,1,4801,0,10800,37493
600038,200001,1,3,0,1,2,4801,0,4801,1,30244
600040,200002,0,4,0,2,10801,0,4801,1,2,37313
600045,300003,2,4,2,10803,0,10801,2,2,1,37622
300043,450002,2,3,13389,0,10803,2,1,3,1,38171
600037,300002,0,11724,0,13389,2,0,0,2,0,40637
900041,300006,4803,0,11724,3,4,4,3,3,3,88232
600019,287202,0,4803,0,2,2,0,1,0,1,84090
1304832,0,287202,300006,300002,450002,300003,200002,200001,300001,200001,315522
0,1304832,600019,900041,600037,300043,600045,600040,600038,600044,600052,600050

