3526222,1635064,1682760,1931576,1711228,1645672,1704472,1635372,1652780,1708960,1691392,4547384,1678272,1668968,0
3340293,1649048,1641036,1819868,1602796,1646004,1683532,1606460,1693944,1659596,1630536,4493180,1610360,0,1668968
9028277,1646656,1680828,1862140,1598260,1661024,1668088,1570896,1633780,1687776,1708884,4562708,0,1610360,1678272
12600853,4459876,4458212,4701076,4517472,4477308,4562996,4478216,4464896,4512908,4520072,0,4562708,4493180,4547384
3563605,1646664,1690080,1886560,1640756,1615288,1709692,1698720,1646712,1739380,0,4520072,1708884,1630536,1691392
3743437,1676044,1694060,1874744,1651700,1699332,1714740,1616548,1709624,0,1739380,4512908,1687776,1659596,1708960
3454989,1666460,1647540,1911600,1650604,1650148,1671488,1652620,0,1709624,1646712,4464896,1633780,1693944,1652780
7260797,1637392,1603668,1833948,1626764,1572332,1709292,0,1652620,1616548,1698720,4478216,1570896,1606460,1635372
3653109,1701428,1712248,1920508,1612312,1625232,0,1709292,1671488,1714740,1709692,4562996,1668088,1683532,1704472
3152332,1641856,1605240,1869876,1650100,0,1625232,1572332,1650148,1699332,1615288,4477308,1661024,1646004,1645672
3416045,1577964,1637132,1885480,0,1650100,1612312,1626764,1650604,1651700,1640756,4517472,1598260,1602796,1711228
3627125,1904372,1793592,0,1885480,1869876,1920508,1833948,1911600,1874744,1886560,4701076,1862140,1819868,1931576
3869701,1626952,0,1793592,1637132,1605240,1712248,1603668,1647540,1694060,1690080,4458212,1680828,1641036,1682760
3397165,0,1626952,1904372,1577964,1641856,1701428,1637392,1666460,1676044,1646664,4459876,1646656,1649048,1635064
0,3397165,3869701,3627125,3416045,3152332,3653109,7260797,3454989,3743437,3563605,12600853,9028277,3340293,3526222

