743925,70173,86318,68071,45433,51383,43839,58501,37998,56512,63461,0
698964,103819,110935,108877,39545,47744,43361,49217,65973,51953,0,63461
954879,265702,299285,254678,47816,41854,51387,62628,45253,0,51953,56512
720395,51726,55909,58371,32674,38769,35665,48771,0,45253,65973,37998
815246,158035,164389,146080,50960,65774,50103,0,48771,62628,49217,58501
753388,56196,59501,67041,41365,40770,0,50103,35665,51387,43361,43839
764244,54258,54895,53415,39686,0,40770,65774,38769,41854,47744,51383
741502,66470,78047,73955,0,39686,41365,50960,32674,47816,39545,45433
1168804,60675,71800,0,73955,53415,67041,146080,58371,254678,108877,68071
817519,76819,0,71800,78047,54895,59501,164389,55909,299285,110935,86318
753729,0,76819,60675,66470,54258,56196,158035,51726,265702,103819,70173
0,753729,817519,1168804,741502,764244,753388,815246,720395,954879,698964,743925

