                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |          0 |          0 |          0 |          0 |  278878800 |  280223645 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |  142549500 |  142549500 |  142549500 |  142549500 |  108141000 |  108141000 |  108141000 |  108141000 |  142549500 |  142549500 |  142549500 |  142549500 |  108141000 |  108141000 |  108141000 |  108141000
  IPC                                |       0.00 |       0.00 |       0.00 |       0.00 |       2.58 |       2.59 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000
  Idle time (ns)                     |   49155000 |   49155000 |   49155000 |   49155000 |        318 |     319697 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000 |   49155000
  Idle time (%)                      |     100.0% |     100.0% |     100.0% |     100.0% |       0.0% |       0.7% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |          0 |          0 |          0 |          0 |    1386698 |    2053338 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |          0 |          0 |          0 |          0 |      17438 |      10136 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.00% |      0.00% |      0.00% |      0.00% |      1.24% |      0.49% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
