                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   39083146 |   36873641 |   34293402 |   31331174 |   24762671 |   45333288 |          0 |          0 |   38280949 |   35605606 |   32758572 |   29260839 |   23919218 |   45592619 |          0 |          0
  Cycles                             |   21477690 |   21477690 |   21477690 |   21477690 |   16293420 |   16293420 |   16293420 |   16293420 |   21477690 |   21477690 |   21477690 |   21477690 |   16293420 |   16293420 |   16293420 |   16293420
  IPC                                |       1.82 |       1.72 |       1.60 |       1.46 |       1.52 |       2.78 |       0.00 |       0.00 |       1.78 |       1.66 |       1.53 |       1.36 |       1.47 |       2.80 |       0.00 |       0.00
  Time (ns)                          |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100 |    7406100
  Idle time (ns)                     |        351 |     423055 |     424610 |     426125 |     427640 |     429155 |    7406100 |    7406100 |     420822 |     423867 |     425382 |     426897 |     428412 |     429927 |    7406100 |    7406100
  Idle time (%)                      |       0.0% |       5.7% |       5.7% |       5.8% |       5.8% |       5.8% |     100.0% |     100.0% |       5.7% |       5.7% |       5.7% |       5.8% |       5.8% |       5.8% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5795206 |    5325397 |    4562412 |    3688503 |    1785837 |   12818356 |          0 |          0 |    5742994 |    4950612 |    4110526 |    3080525 |    1525085 |   12892393 |          0 |          0
  num incorrect                      |      26854 |       8174 |       8170 |       8211 |       8310 |       1310 |          0 |          0 |       8186 |       8163 |       8208 |       8869 |       7151 |       1409 |          0 |          0
  misprediction rate                 |      0.46% |      0.15% |      0.18% |      0.22% |      0.46% |      0.01% |      0.00% |      0.00% |      0.14% |      0.16% |      0.20% |      0.29% |      0.47% |      0.01% |      0.00% |      0.00%
  mpki                               |       0.69 |       0.22 |       0.24 |       0.26 |       0.34 |       0.03 |       0.00 |       0.00 |       0.21 |       0.23 |       0.25 |       0.30 |       0.30 |       0.03 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
