                                     | Core 0       | Core 1       | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  15908595161 |  15273318789 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  Cycles                             |   8985676970 |   8985676970 |  8985676970 |  8985676970 |  6816720460 |  6816720460 |  6816720460 |  6816720460 |  8985676970 |  8985676970 |  8985676970 |  8985676970 |  6816720460 |  6816720460 |  6816720460 |  6816720460
  IPC                                |         1.77 |         1.70 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   3098509300 |   3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300
  Idle time (ns)                     |          349 |       274224 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300 |  3098509300
  Idle time (%)                      |         0.0% |         0.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |              |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    235587167 |    318898087 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num incorrect                      |        18754 |        31245 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  misprediction rate                 |        0.01% |        0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |         0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |              |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |              |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   1477855523 |   1385428421 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |          234 |           39 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |        0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |         0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |              |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   6611506696 |   6279629227 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |     26615553 |     25121023 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |        0.40% |        0.40% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |         1.67 |         1.64 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |              |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     26615787 |     25121062 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |      3649209 |      3438296 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |       13.71% |       13.69% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |         0.23 |         0.23 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
Cache Summary                        |              |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |              |              |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   1477855523 |   1385428421 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
