metric,value
timestamp,2026-07-11T09:25:29
workload,MG
strategy,Scatter
bench_class,S
num_threads,8
output_dir,Outputs/sizeS/8TH/MG_S_Scatter_8TH_20260711_032936
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11]"
p_core_count,8
e_core_count,0
node0_threads,4
node1_threads,4
sim_time_ms,1.6999
total_instructions,44493912
avg_ipc,0.818
avg_ipc_p,0.8163
avg_ipc_e,0.8196
total_power_W,8.6316
dynamic_W,6.5307
leakage_W,2.0
dram_W,0.101
energy_J,0.014673
node0_reads,18204
node1_reads,8609
node0_pct,67.8924
node0_writes,3
node1_writes,0
dram_local,5579
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.4891
l2_miss_pct,10.3442
l3_miss_pct,22.0105
l1d_mpki,5.5072
l2_mpki,0.5697
l3_mpki,0.1254
l3_miss_count,5579
cpi_base_frac,0.9201
cpi_branch_frac,0.0536
cpi_l2_frac,0.0001
cpi_l3_frac,0.0167
cpi_dram_local_frac,0.0095
cpi_dram_remote_frac,0.0
futex_wake_count,508
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,90.9283
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2617797
L1-D.access-mru-0.c1,2206483
L1-D.access-mru-0.c10,2218569
L1-D.access-mru-0.c11,2211719
L1-D.access-mru-0.c2,2215686
L1-D.access-mru-0.c3,2196989
L1-D.access-mru-0.c8,2240784
L1-D.access-mru-0.c9,2211929
L1-D.access-mru-0.node0,9236955
L1-D.access-mru-0.node1,8883001
L1-D.access-mru-0.total,18119956
L1-D.access-mru-1.c0,126164
L1-D.access-mru-1.c1,107294
L1-D.access-mru-1.c10,94544
L1-D.access-mru-1.c11,96235
L1-D.access-mru-1.c2,93795
L1-D.access-mru-1.c3,105489
L1-D.access-mru-1.c8,93743
L1-D.access-mru-1.c9,106041
L1-D.access-mru-1.node0,432742
L1-D.access-mru-1.node1,390563
L1-D.access-mru-1.total,823305
L1-D.access-mru-2.c0,35460
L1-D.access-mru-2.c1,25487
L1-D.access-mru-2.c10,23374
L1-D.access-mru-2.c11,23652
L1-D.access-mru-2.c2,23599
L1-D.access-mru-2.c3,25198
L1-D.access-mru-2.c8,23178
L1-D.access-mru-2.c9,25492
L1-D.access-mru-2.node0,109744
L1-D.access-mru-2.node1,95696
L1-D.access-mru-2.total,205440
L1-D.access-mru-3.c0,11385
L1-D.access-mru-3.c1,6289
L1-D.access-mru-3.c10,5137
L1-D.access-mru-3.c11,5227
L1-D.access-mru-3.c2,4772
L1-D.access-mru-3.c3,6063
L1-D.access-mru-3.c8,5351
L1-D.access-mru-3.c9,6483
L1-D.access-mru-3.node0,28509
L1-D.access-mru-3.node1,22198
L1-D.access-mru-3.total,50707
L1-D.access-mru-4.c0,4193
L1-D.access-mru-4.c1,2378
L1-D.access-mru-4.c10,1807
L1-D.access-mru-4.c11,1802
L1-D.access-mru-4.c2,1718
L1-D.access-mru-4.c3,2219
L1-D.access-mru-4.c8,1672
L1-D.access-mru-4.c9,2370
