                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   59278377 |   59687744 |   59689166 |   59685278 |   46392579 |   46436625 |   46391081 |   46388967 |   60012334 |   59551694 |   60030493 |   60036664 |   46726117 |   46735454 |   46701448 |   46743727
  Cycles                             |   25602940 |   25602940 |   25602940 |   25602940 |   19422920 |   19422920 |   19422920 |   19422920 |   25602940 |   25602940 |   25602940 |   25602940 |   19422920 |   19422920 |   19422920 |   19422920
  IPC                                |       2.32 |       2.33 |       2.33 |       2.33 |       2.39 |       2.39 |       2.39 |       2.39 |       2.34 |       2.33 |       2.34 |       2.34 |       2.41 |       2.41 |       2.40 |       2.41
  Time (ns)                          |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600 |    8828600
  Idle time (ns)                     |        675 |     421028 |     423273 |     424017 |     424759 |     425472 |     426226 |     426947 |     427684 |     428386 |     429129 |     429842 |     430586 |     431299 |     432043 |     432756
  Idle time (%)                      |       0.0% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6021040 |    6300436 |    6300847 |    6299733 |    2501780 |    2514375 |    2501367 |    2500761 |    6393167 |    6261556 |    6398364 |    6400111 |    2597118 |    2599768 |    2590066 |    2602141
  num incorrect                      |      78743 |      61477 |      61449 |      61475 |      61465 |      61457 |      61462 |      61456 |      61482 |      61477 |      61477 |      61488 |      61443 |      61458 |      61436 |      61454
  misprediction rate                 |      1.29% |      0.97% |      0.97% |      0.97% |      2.40% |      2.39% |      2.40% |      2.40% |      0.95% |      0.97% |      0.95% |      0.95% |      2.31% |      2.31% |      2.32% |      2.31%
  mpki                               |       1.33 |       1.03 |       1.03 |       1.03 |       1.32 |       1.32 |       1.32 |       1.32 |       1.02 |       1.03 |       1.02 |       1.02 |       1.31 |       1.32 |       1.32 |       1.31
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173829 |    4033018 |    4033029 |    4033018 |    4033031 |    4033027 |    4033025 |    4033029 |    4033025 |    4033027 |    4033021 |    4033026 |    4033019 |    4033023 |    4033024 |    4033018
    num misses                       |        327 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16419238 |   16131894 |   16132128 |   16131542 |   14232632 |   14238912 |   14232385 |   14232105 |   16178282 |   16112488 |   16180864 |   16181763 |   14280225 |   14281571 |   14276728 |   14282735
    num misses                       |      18613 |      14279 |      13918 |      14310 |      13859 |      14262 |      13970 |      14636 |      14022 |      14301 |      14035 |      13931 |      14107 |      14297 |      14315 |      14379
    miss rate                        |      0.11% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10%
    mpki                             |       0.31 |       0.24 |       0.23 |       0.24 |       0.30 |       0.31 |       0.30 |       0.32 |       0.23 |       0.24 |       0.23 |       0.23 |       0.30 |       0.31 |       0.31 |       0.31
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      18940 |      14307 |      13946 |      14338 |      13887 |      14290 |      13998 |      14664 |      14050 |      14329 |      14063 |      13959 |      14135 |      14325 |      14343 |      14407
    num misses                       |       3819 |       2524 |       2480 |       2588 |       2526 |       2613 |       2500 |       2613 |       2576 |       2563 |       2530 |       2541 |       2538 |       2623 |       2507 |       2605
    miss rate                        |     20.16% |     17.64% |     17.78% |     18.05% |     18.19% |     18.29% |     17.86% |     17.82% |     18.33% |     17.89% |     17.99% |     18.20% |     17.96% |     18.31% |     17.48% |     18.08%
    mpki                             |       0.06 |       0.04 |       0.04 |       0.04 |       0.05 |       0.06 |       0.05 |       0.06 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.06 |       0.05 |       0.06
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4173829 |    4033018 |    4033029 |    4033018 |    4033031 |    4033027 |    4033025 |    4033029 |    4033025 |    4033027 |    4033021 |    4033026 |    4033019 |    4033023 |    4033024 |    4033018
    num cache misses                 |       8359 |        426 |        243 |        327 |       1484 |       1331 |       1470 |       1315 |        723 |        491 |        258 |        371 |       1453 |       1302 |       1474 |       1291
    miss rate                        |      0.20% |      0.01% |      0.01% |      0.01% |      0.04% |      0.03% |      0.04% |      0.03% |      0.02% |      0.01% |      0.01% |      0.01% |      0.04% |      0.03% |      0.04% |      0.03%
    mpki                             |       0.14 |       0.01 |       0.00 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.00 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   16419238 |   16131894 |   16132128 |   16131542 |   14232632 |   14238912 |   14232385 |   14232105 |   16178282 |   16112488 |   16180864 |   16181763 |   14280225 |   14281571 |   14276728 |   14282735
    num cache misses                 |    1412055 |    1396157 |    1397268 |    1396057 |    1641654 |    1641627 |    1641589 |    1641518 |    1395814 |    1397197 |    1396457 |    1395395 |    1641672 |    1641631 |    1641685 |    1641676
    miss rate                        |      8.60% |      8.65% |      8.66% |      8.65% |     11.53% |     11.53% |     11.53% |     11.53% |      8.63% |      8.67% |      8.63% |      8.62% |     11.50% |     11.49% |     11.50% |     11.49%
    mpki                             |      23.82 |      23.39 |      23.41 |      23.39 |      35.39 |      35.35 |      35.39 |      35.39 |      23.26 |      23.46 |      23.26 |      23.24 |      35.13 |      35.13 |      35.15 |      35.12
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1423930 |    1398688 |    1399615 |    1398489 |    1645249 |    1645076 |    1645163 |    1644948 |    1398686 |    1399830 |    1398857 |    1397906 |    1645268 |    1645077 |    1645311 |    1645112
    num cache misses                 |      74368 |      62409 |      61684 |      61698 |     141330 |     140692 |     141684 |     141086 |      63255 |      64387 |      64175 |      63592 |     142906 |     143039 |     143197 |     143263
    miss rate                        |      5.22% |      4.46% |      4.41% |      4.41% |      8.59% |      8.55% |      8.61% |      8.58% |      4.52% |      4.60% |      4.59% |      4.55% |      8.69% |      8.69% |      8.70% |      8.71%
    mpki                             |       1.25 |       1.05 |       1.03 |       1.03 |       3.05 |       3.03 |       3.05 |       3.04 |       1.05 |       1.08 |       1.07 |       1.06 |       3.06 |       3.06 |       3.07 |       3.06
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     125715 |     111636 |     111254 |     111251 |     169928 |     169198 |     170167 |     169703 |     112552 |     112355 |     112083 |     111650 |     171104 |     171288 |     171401 |     171947
    num cache misses                 |      55363 |      44990 |      45060 |      45052 |      44864 |      44897 |      44872 |      45369 |      45512 |      45439 |      45413 |      45394 |      45135 |      45149 |      45151 |      45594
    miss rate                        |     44.04% |     40.30% |     40.50% |     40.50% |     26.40% |     26.54% |     26.37% |     26.73% |     40.44% |     40.44% |     40.52% |     40.66% |     26.38% |     26.36% |     26.34% |     26.52%
    mpki                             |       0.93 |       0.75 |       0.75 |       0.75 |       0.97 |       0.97 |       0.97 |       0.98 |       0.76 |       0.76 |       0.76 |       0.76 |       0.97 |       0.97 |       0.97 |       0.98
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      97275 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      97124 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   27908.95 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   27952.12 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   27847.70 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   27890.87 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5296 |         53 |         63 |         52 |         38 |         33 |         32 |         36 |         66 |         44 |         49 |         45 |         33 |         35 |         35 |         36
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      31227 |      31333 |      31376 |      31392 |      31247 |      31264 |      31264 |      31746 |      31781 |      31720 |      31721 |      31712 |      31494 |      31510 |      31511 |      31958
