metric,value
timestamp,2026-07-12T03:16:27
workload,MG
strategy,Scatter
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/MG_W_Scatter_2TH_20260712_013602
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,391.5306
total_instructions,1856806379
avg_ipc,0.5928
avg_ipc_p,0.592
avg_ipc_e,0.5936
total_power_W,2.0332
dynamic_W,1.1841
leakage_W,0.5
dram_W,0.3492
energy_J,0.796077
node0_reads,8029106
node1_reads,8050186
node0_pct,49.9344
node0_writes,3753028
node1_writes,3758534
dram_local,11484987
dram_remote,69954
dram_remote_pct,0.6054
l1d_miss_pct,2.9343
l2_miss_pct,57.198
l3_miss_pct,77.2636
l1d_mpki,14.0814
l2_mpki,8.0543
l3_mpki,6.223
l3_miss_count,11554941
cpi_base_frac,0.5977
cpi_branch_frac,0.002
cpi_l2_frac,0.0
cpi_l3_frac,0.0016
cpi_dram_local_frac,0.3963
cpi_dram_remote_frac,0.0024
futex_wake_count,690
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.7442
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,434438135
L1-D.access-mru-0.c8,433693709
L1-D.access-mru-0.node0,434438135
L1-D.access-mru-0.node1,433693709
L1-D.access-mru-0.total,868131844
L1-D.access-mru-1.c0,44743572
L1-D.access-mru-1.c8,44876916
L1-D.access-mru-1.node0,44743572
L1-D.access-mru-1.node1,44876916
L1-D.access-mru-1.total,89620488
L1-D.access-mru-2.c0,11273888
L1-D.access-mru-2.c8,11140731
L1-D.access-mru-2.node0,11273888
L1-D.access-mru-2.node1,11140731
L1-D.access-mru-2.total,22414619
L1-D.access-mru-3.c0,7600512
L1-D.access-mru-3.c8,7700296
L1-D.access-mru-3.node0,7600512
L1-D.access-mru-3.node1,7700296
L1-D.access-mru-3.total,15300808
L1-D.access-mru-4.c0,1391238
L1-D.access-mru-4.c8,1414247
L1-D.access-mru-4.node0,1391238
L1-D.access-mru-4.node1,1414247
L1-D.access-mru-4.total,2805485
L1-D.access-mru-5.c0,23483
L1-D.access-mru-5.c8,22105
L1-D.access-mru-5.node0,23483
L1-D.access-mru-5.node1,22105
L1-D.access-mru-5.total,45588
L1-D.access-mru-6.c0,23810
L1-D.access-mru-6.c8,22828
L1-D.access-mru-6.node0,23810
L1-D.access-mru-6.node1,22828
L1-D.access-mru-6.total,46638
L1-D.access-mru-7.c0,6546
L1-D.access-mru-7.c8,6385
L1-D.access-mru-7.node0,6546
L1-D.access-mru-7.node1,6385
L1-D.access-mru-7.total,12931
