metric,value
timestamp,2026-06-30T15:09:13
workload,lavaMD
strategy,Scatter
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/lavaMD_S_Scatter_2TH_20260630_134918
cpu_map,"[0, 8]"
p_core_count,2
e_core_count,0
node0_threads,1
node1_threads,1
sim_time_ms,0.1763
total_instructions,334539
avg_ipc,0.4743
avg_ipc_p,0.4743
avg_ipc_e,0.0
total_power_W,1.7575
dynamic_W,0.9485
leakage_W,0.5
dram_W,0.3089
energy_J,0.00031
node0_reads,4280
node1_reads,4230
node0_pct,50.2938
dram_local,3081
dram_remote,3069
dram_remote_pct,49.9024
l1d_miss_pct,7.8128
l2_miss_pct,79.8937
l3_miss_pct,99.7891
l1d_mpki,23.0586
l2_mpki,18.4224
l3_mpki,18.3835
l3_miss_count,6150
cpi_base_frac,0.2621
cpi_branch_frac,0.1971
cpi_l2_frac,0.0001
cpi_l3_frac,0.0004
cpi_dram_local_frac,0.2213
cpi_dram_remote_frac,0.319
L1-D.access-mru-0,106336
L1-D.access-mru-1,18096
L1-D.access-mru-2,3268
L1-D.access-mru-3,2042
L1-D.access-mru-4,985
L1-D.access-mru-5,648
L1-D.access-mru-6,436
L1-D.access-mru-7,278
L1-D.evict-E,5069
L1-D.evict-M,3745
L1-D.load-misses,7714
L1-D.load-misses-I,7714
L1-D.loads,98735
L1-D.loads-E,47748
L1-D.loads-I,7714
L1-D.loads-M,43273
L1-D.loads-where-L1,91021
L1-D.loads-where-L2,1551
L1-D.loads-where-L3,13
L1-D.loads-where-dram-local,3081
L1-D.loads-where-dram-remote,3069
L1-D.store-misses,3232
L1-D.store-misses-E,1876
L1-D.store-misses-I,1356
L1-D.stores,44300
L1-D.stores-E,1876
L1-D.stores-I,1356
L1-D.stores-M,41068
L1-D.stores-where-L1,41068
L1-D.stores-where-L2,106
L1-D.stores-where-L3,3126
L1-D.total-latency,515053321680
L1-I.access-mru-0,37401
L1-I.access-mru-1,1164
L1-I.access-mru-2,234
L1-I.access-mru-3,53
L1-I.backinval-E,139
L1-I.coherency-downgrades,1
L1-I.evict-E,546
L1-I.load-misses,1174
L1-I.load-misses-I,1174
L1-I.loads,40026
L1-I.loads-E,38851
L1-I.loads-I,1174
L1-I.loads-S,1
L1-I.loads-where-L1I,38852
L1-I.loads-where-L2,28
L1-I.loads-where-L3,29
L1-I.loads-where-dram-local,563
L1-I.loads-where-dram-remote,554
L1-I.total-latency,76837256720
L2.access-mru-0,692
L2.access-mru-1,458
L2.access-mru-2,170
L2.access-mru-3,69
L2.access-mru-4,143
L2.access-mru-5,88
L2.access-mru-6,42
L2.access-mru-7,23
L2.evict-E,708
L2.evict-M,153
L2.load-misses,7309
L2.load-misses-I,7309
L2.loads,8888
L2.loads-E,846
L2.loads-I,7309
L2.loads-M,733
L2.store-misses,3126
L2.store-misses-E,1882
L2.store-misses-I,1244
L2.stores,3232
L2.stores-E,1882
L2.stores-I,1244
L2.stores-M,106
L3.access-mru-1,1
L3.access-mru-2,16
L3.access-mru-3,24
L3.access-mru-4,2
L3.load-misses,7267
L3.load-misses-I,7267
L3.loads,7309
L3.loads-E,40
L3.loads-I,7267
L3.loads-M,2
L3.store-misses,3125
L3.store-misses-E,1882
L3.store-misses-I,1243
L3.store-overlapping-misses,20
L3.stores,3126
L3.stores-E,1882
L3.stores-I,1243
L3.stores-M,1
L3.uncore-requests,8510
L3.uncore-time-dram-bus,10647882200
L3.uncore-time-dram-device,510600000000
L3.uncore-time-dram-queue,1567943760
L3.uncore-time-noc-base,7270312500
L3.uncore-time-noc-queue,689940
L3.uncore-time-td-access,21275000000
L3.uncore-totaltime,551361828400
barrier.global_time,176300000000
branch_predictor.num-correct,50563
branch_predictor.num-incorrect,3406
bus-queue.num-requests,8460
bus-queue.requests-out-of-order,3331
bus-queue.total-delay,689940
core.bbv-0,12766253165
core.bbv-1,11925543644
core.bbv-10,11430103254
core.bbv-11,10707854941
core.bbv-12,9753016067
core.bbv-13,9394017150
core.bbv-14,12262928377
core.bbv-15,9341078644
core.bbv-2,12255765835
core.bbv-3,11249840058
core.bbv-4,10334832720
core.bbv-5,10296161171
core.bbv-6,10413399766
core.bbv-7,11063118361
core.bbv-8,10225569224
core.bbv-9,11297958735
core.instructions,334539
directory.entries-allocated.c0,64640
directory.entries-allocated.c1,64032
directory.entries-allocated.node0,64640
directory.entries-allocated.node1,64032
directory.entries-allocated.total,128672
dram-queue.num-requests.c0,4280
dram-queue.num-requests.c1,4230
dram-queue.num-requests.node0,4280
dram-queue.num-requests.node1,4230
dram-queue.num-requests.total,8510
dram-queue.total-queue-delay.c0,909687160
dram-queue.total-queue-delay.c1,658256600
dram-queue.total-queue-delay.node0,909687160
dram-queue.total-queue-delay.node1,658256600
dram-queue.total-queue-delay.total,1567943760
dram-queue.total-time-used.c0,5355221600
dram-queue.total-time-used.c1,5292660600
dram-queue.total-time-used.node0,5355221600
dram-queue.total-time-used.node1,5292660600
dram-queue.total-time-used.total,10647882200
dram.reads.c0,4280
dram.reads.c1,4230
dram.reads.node0,4280
dram.reads.node1,4230
dram.reads.total,8510
dram.total-access-latency.c0,263064908760
dram.total-access-latency.c1,259750917200
dram.total-access-latency.node0,263064908760
dram.total-access-latency.node1,259750917200
dram.total-access-latency.total,522815825960
dram.total-queueing-delay.c0,909687160
dram.total-queueing-delay.c1,658256600
dram.total-queueing-delay.node0,909687160
dram.total-queueing-delay.node1,658256600
dram.total-queueing-delay.total,1567943760
dtlb.access,143035
dtlb.miss,482
dtlb_cache.access-mru-0,136402
dtlb_cache.access-mru-1,4381
dtlb_cache.access-mru-2,1183
dtlb_cache.access-mru-3,587
futex.futex_wait_bitset_count,1
futex.futex_wake_count,1
interval_timer.cpContr_branch,24195464236
interval_timer.cpContr_generic,34915832661
interval_timer.cpContr_load_l1,22251837924
interval_timer.cpContr_load_l2,4633860512
interval_timer.cpContr_load_other,4089132
interval_timer.cpContr_port015,11446594158
interval_timer.cpContr_port1,23015145
interval_timer.cpContr_port2,28861135274
interval_timer.cpContr_port34,4387649852
interval_timer.cpContr_port5,2034956000
interval_timer.cpContr_store,6489409291
interval_timer.cpiBase,34836250000
interval_timer.cpiBranchPredictor,26191500000
interval_timer.cpiDataCacheL2,19500000
interval_timer.cpiDataCacheL3,51000000
interval_timer.cpiDataCachedram-local,29402500000
interval_timer.cpiDataCachedram-remote,42390500000
interval_timer.cpiInstructionCacheL2,50250000
interval_timer.cpiInstructionCacheL3,119000000
interval_timer.cpiInstructionCachedram-local,21747500000
interval_timer.cpiInstructionCachedram-remote,21231750000
interval_timer.cpiSerialization,39250000
interval_timer.detailed-cpiBase-DispatchRate,119183
interval_timer.detailed-cpiBase-DispatchWidth,101
interval_timer.detailed-cpiBase-DispatchWidth+DispatchRate,20061
interval_timer.loadstore_contention.num-requests,49129
interval_timer.loadstore_contention.requests-out-of-order,22786
interval_timer.loadstore_contention.requests-simultaneous,11496
interval_timer.loadstore_contention.total-delay,235500000
interval_timer.numBPredOverlapped,20709
interval_timer.numDCacheOverlapped,45973
interval_timer.numHiddenLongerDCacheLatency,644
interval_timer.numICacheOverlapped,233359
interval_timer.numLongLatencyLoads,1053
interval_timer.numSerializationInsns,15
interval_timer.numTotalLongLatencyLoadLatency,287454
interval_timer.outstandingLongLatencyCycles,333638
interval_timer.outstandingLongLatencyInsns,1696583
interval_timer.totalHiddenDCacheLatency,1575021
interval_timer.totalHiddenLongerDCacheLatency,7221
interval_timer.totalSerializationLatency,157
interval_timer.uop_branch,63403
interval_timer.uop_generic,166430
interval_timer.uop_load,95148
interval_timer.uop_store,44282
interval_timer.uops_total,369263
itlb.access,40026
itlb.miss,94
itlb_cache.access-mru-0,39846
itlb_cache.access-mru-1,64
itlb_cache.access-mru-2,21
itlb_cache.access-mru-3,1
network.shmem-1.bus.num-bytes,389160
network.shmem-1.bus.num-packets,8460
network.shmem-1.bus.num-packets-delayed,2
network.shmem-1.bus.time-used,7270312500
network.shmem-1.bus.total-delay,689940
performance_model.cpiSyncSyscall,265750000
performance_model.elapsed_time,176344750000
performance_model.idle_elapsed_time,265750000
performance_model.instruction_count,334337
stlb.access,576
stlb.miss,286
stlb_cache.access-mru-0,114
stlb_cache.access-mru-1,142
stlb_cache.access-mru-2,23
stlb_cache.access-mru-3,11
thread.bottle_contrib_time,176079000000
thread.bottle_runtime_time,176079000000
thread.elapsed_time,176300000000
thread.instruction_count,334225
thread.instructions_by_core[0],334225
thread.nonidle_elapsed_time,176041750000
thread.time_by_core[0],176041750000
thread.unscheduled_time,265750000
thread.waiting_cost,558000000
time.walltime,1782795353364549
