                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |     353817 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |     381900 |     381900 |     381900 |     381900 |     381900 |     381900 |     381900 |     381900
  IPC                                |       0.93 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |     381900 |     381900 |     381900 |     381900 |     381900 |     381900 |     381900 |     381900
  Idle time (ns)                     |        267 |     381900 |     381900 |     381900 |     381900 |     381900 |     381900 |     381900
  Idle time (%)                      |       0.1% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |      52740 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |       3469 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      6.17% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       9.80 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |      42055 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |         94 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.22% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.27 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |     148674 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        733 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.49% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       2.07 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |        827 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        288 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     34.82% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.81 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |      42055 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       1288 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      3.06% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       3.64 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |     148674 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       9401 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      6.32% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      26.57 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |      12567 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       9227 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     73.42% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      26.08 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |      11110 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       8785 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     79.07% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      24.83 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |       4420 |          0 |          0 |          0 |       4365 |          0 |          0 |          0
  average dram access latency (ns)   |      61.32 |        inf |        inf |        inf |      61.31 |        inf |        inf |        inf
  average dram queueing delay        |       0.07 |       0.00 |       0.00 |       0.00 |       0.06 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       6155 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
