metric,value
timestamp,2026-07-02T03:21:22
workload,IS
strategy,Packed
bench_class,W
num_threads,6
output_dir,Outputs/sizeW/6TH/IS_W_Packed_6TH_20260702_031742
cpu_map,"[0, 1, 2, 3, 4, 5]"
p_core_count,4
e_core_count,2
node0_threads,6
node1_threads,0
sim_time_ms,120.0798
total_instructions,707203113
avg_ipc,0.4444
avg_ipc_p,0.2686
avg_ipc_e,0.7958
total_power_W,5.3492
dynamic_W,2.7458
leakage_W,2.4
dram_W,0.2034
energy_J,0.642331
node0_reads,3103041
node1_reads,0
node0_pct,100.0
dram_local,2106544
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.9579
l2_miss_pct,87.0914
l3_miss_pct,71.8634
l1d_mpki,4.7593
l2_mpki,4.1449
l3_mpki,2.9787
l3_miss_count,2106544
cpi_base_frac,0.8308
cpi_branch_frac,0.0006
cpi_l2_frac,0.0
cpi_l3_frac,0.0437
cpi_dram_local_frac,0.1248
cpi_dram_remote_frac,0.0
futex_wake_count,55
futex_wait_count,3
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.4311
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,35781353
L1-D.access-mru-0.c1,36041833
L1-D.access-mru-0.c2,36036291
L1-D.access-mru-0.c3,36007649
L1-D.access-mru-0.c4,29261789
L1-D.access-mru-0.c5,29283788
L1-D.access-mru-0.node0,202412703
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,202412703
L1-D.access-mru-1.c0,2120580
L1-D.access-mru-1.c1,2100370
L1-D.access-mru-1.c2,2089174
L1-D.access-mru-1.c3,2114261
L1-D.access-mru-1.c4,1999491
L1-D.access-mru-1.c5,2001883
L1-D.access-mru-1.node0,12425759
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,12425759
L1-D.access-mru-2.c0,499081
L1-D.access-mru-2.c1,494260
L1-D.access-mru-2.c2,503662
L1-D.access-mru-2.c3,482195
L1-D.access-mru-2.c4,472450
L1-D.access-mru-2.c5,476653
L1-D.access-mru-2.node0,2928301
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,2928301
L1-D.access-mru-3.c0,298015
L1-D.access-mru-3.c1,283524
L1-D.access-mru-3.c2,270280
L1-D.access-mru-3.c3,271448
L1-D.access-mru-3.c4,262584
L1-D.access-mru-3.c5,270177
L1-D.access-mru-3.node0,1656028
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,1656028
L1-D.access-mru-4.c0,182484
L1-D.access-mru-4.c1,182079
L1-D.access-mru-4.c2,186090
L1-D.access-mru-4.c3,186699
L1-D.access-mru-4.c4,181679
L1-D.access-mru-4.c5,179908
L1-D.access-mru-4.node0,1098939
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,1098939
L1-D.access-mru-5.c0,139231
L1-D.access-mru-5.c1,140271
L1-D.access-mru-5.c2,138994
L1-D.access-mru-5.c3,140306
L1-D.access-mru-5.c4,136940
L1-D.access-mru-5.c5,138937
L1-D.access-mru-5.node0,834679
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,834679
L1-D.access-mru-6.c0,120385
L1-D.access-mru-6.c1,119906
L1-D.access-mru-6.c2,120226
L1-D.access-mru-6.c3,119649
L1-D.access-mru-6.c4,119317
L1-D.access-mru-6.c5,118243
L1-D.access-mru-6.node0,717726
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,717726
L1-D.access-mru-7.c0,107700
L1-D.access-mru-7.c1,108038
L1-D.access-mru-7.c2,106579
L1-D.access-mru-7.c3,107007
L1-D.access-mru-7.c4,106194
L1-D.access-mru-7.c5,106695
L1-D.access-mru-7.node0,642213
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,642213
L1-D.backinval-E.c0,3
L1-D.backinval-E.c1,2
L1-D.backinval-E.c2,1
L1-D.backinval-E.c3,2
L1-D.backinval-E.c4,19
L1-D.backinval-E.c5,4
L1-D.backinval-E.node0,31
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,31
L1-D.backinval-M.c0,1598
L1-D.backinval-M.c1,1743
L1-D.backinval-M.c2,1812
L1-D.backinval-M.c3,1649
L1-D.backinval-M.c4,2601
L1-D.backinval-M.c5,2744
L1-D.backinval-M.node0,12147
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,12147
L1-D.backinval-S.c0,120
L1-D.backinval-S.c1,134
L1-D.backinval-S.c2,135
L1-D.backinval-S.c3,125
L1-D.backinval-S.c4,266
L1-D.backinval-S.c5,275
L1-D.backinval-S.node0,1055
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,1055
L1-D.coherency-downgrades.c0,116326
L1-D.coherency-downgrades.c1,114113
L1-D.coherency-downgrades.c2,123959
L1-D.coherency-downgrades.c3,125479
L1-D.coherency-downgrades.c4,96336
L1-D.coherency-downgrades.c5,94147
L1-D.coherency-downgrades.node0,670360
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,670360
L1-D.coherency-invalidates.c0,580
L1-D.coherency-invalidates.c1,610
L1-D.coherency-invalidates.c2,655
L1-D.coherency-invalidates.c3,686
L1-D.coherency-invalidates.c4,611
L1-D.coherency-invalidates.c5,597
L1-D.coherency-invalidates.node0,3739
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,3739
L1-D.coherency-upgrades.c0,44
L1-D.coherency-upgrades.c1,66
L1-D.coherency-upgrades.c2,73
L1-D.coherency-upgrades.c3,72
L1-D.coherency-upgrades.c4,62
L1-D.coherency-upgrades.c5,60
L1-D.coherency-upgrades.node0,377
L1-D.coherency-upgrades.node1,0
L1-D.coherency-upgrades.total,377
L1-D.coherency-writebacks.c0,104068
L1-D.coherency-writebacks.c1,103228
L1-D.coherency-writebacks.c2,104742
L1-D.coherency-writebacks.c3,104231
L1-D.coherency-writebacks.c4,84655
L1-D.coherency-writebacks.c5,83812
L1-D.coherency-writebacks.node0,584736
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,584736
L1-D.evict-E.c0,363305
L1-D.evict-E.c1,354303
L1-D.evict-E.c2,354156
L1-D.evict-E.c3,352106
L1-D.evict-E.c4,326366
L1-D.evict-E.c5,324855
L1-D.evict-E.node0,2075091
L1-D.evict-E.node1,0
L1-D.evict-E.total,2075091
L1-D.evict-M.c0,1454019
L1-D.evict-M.c1,1455369
L1-D.evict-M.c2,1452255
L1-D.evict-M.c3,1451865
L1-D.evict-M.c4,1456383
L1-D.evict-M.c5,1451838
L1-D.evict-M.node0,8721729
L1-D.evict-M.node1,0
L1-D.evict-M.total,8721729
L1-D.evict-S.c0,8237
L1-D.evict-S.c1,9136
L1-D.evict-S.c2,10771
L1-D.evict-S.c3,9885
L1-D.evict-S.c4,6914
L1-D.evict-S.c5,6771
L1-D.evict-S.node0,51714
L1-D.evict-S.node1,0
L1-D.evict-S.total,51714
L1-D.load-misses-E.c0,35
L1-D.load-misses-E.c5,11
L1-D.load-misses-E.node0,46
L1-D.load-misses-E.node1,0
L1-D.load-misses-E.total,46
L1-D.load-misses-I.c0,583393
L1-D.load-misses-I.c1,576773
L1-D.load-misses-I.c2,573997
L1-D.load-misses-I.c3,572270
L1-D.load-misses-I.c4,531866
L1-D.load-misses-I.c5,526270
L1-D.load-misses-I.node0,3364569
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,3364569
L1-D.load-misses-S.c0,226
L1-D.load-misses-S.c1,311
L1-D.load-misses-S.c2,294
L1-D.load-misses-S.c3,216
L1-D.load-misses-S.c4,51
L1-D.load-misses-S.c5,77
L1-D.load-misses-S.node0,1175
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,1175
L1-D.load-misses.c0,583654
L1-D.load-misses.c1,577084
L1-D.load-misses.c2,574291
L1-D.load-misses.c3,572486
L1-D.load-misses.c4,531917
L1-D.load-misses.c5,526358
L1-D.load-misses.node0,3365790
L1-D.load-misses.node1,0
L1-D.load-misses.total,3365790
L1-D.loads-E.c0,8531551
L1-D.loads-E.c1,6370900
L1-D.loads-E.c2,6227696
L1-D.loads-E.c3,6253947
L1-D.loads-E.c4,5730220
L1-D.loads-E.c5,5492609
L1-D.loads-E.node0,38606923
L1-D.loads-E.node1,0
L1-D.loads-E.total,38606923
L1-D.loads-I.c0,583393
L1-D.loads-I.c1,576773
L1-D.loads-I.c2,573997
L1-D.loads-I.c3,572270
L1-D.loads-I.c4,531866
L1-D.loads-I.c5,526270
L1-D.loads-I.node0,3364569
L1-D.loads-I.node1,0
L1-D.loads-I.total,3364569
L1-D.loads-M.c0,17129290
L1-D.loads-M.c1,15376821
L1-D.loads-M.c2,14694221
L1-D.loads-M.c3,14513034
L1-D.loads-M.c4,15394570
L1-D.loads-M.c5,14634352
L1-D.loads-M.node0,91742288
L1-D.loads-M.node1,0
L1-D.loads-M.total,91742288
L1-D.loads-S.c0,4355756
L1-D.loads-S.c1,8541530
L1-D.loads-S.c2,9357321
L1-D.loads-S.c3,9506574
L1-D.loads-S.c4,2709676
L1-D.loads-S.c5,3720751
L1-D.loads-S.node0,38191608
L1-D.loads-S.node1,0
L1-D.loads-S.total,38191608
L1-D.loads-where-L1.c0,30016336
L1-D.loads-where-L1.c1,30288940
L1-D.loads-where-L1.c2,30278944
L1-D.loads-where-L1.c3,30273339
L1-D.loads-where-L1.c4,23834415
L1-D.loads-where-L1.c5,23847624
L1-D.loads-where-L1.node0,168539598
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,168539598
L1-D.loads-where-L2.c0,73888
L1-D.loads-where-L2.c1,75125
L1-D.loads-where-L2.c2,71507
L1-D.loads-where-L2.c3,71854
L1-D.loads-where-L2.c4,73028
L1-D.loads-where-L2.c5,69073
