                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    9835321 |   84305941 |   84053852 |  133748186 |  491401383 |  496636576 |          0 |          0 |    3051419 |  256038744 |  135697020 |  135685784 |  496847142 |    4509286 |          0 |          0
  Cycles                             |  552923570 |  552923570 |  552923570 |  552923570 |  419459260 |  419459260 |  419459260 |  419459260 |  552923570 |  552923570 |  552923570 |  552923570 |  419459260 |  419459260 |  419459260 |  419459260
  IPC                                |       0.02 |       0.15 |       0.15 |       0.24 |       1.17 |       1.18 |       0.00 |       0.00 |       0.01 |       0.46 |       0.25 |       0.25 |       1.18 |       0.01 |       0.00 |       0.00
  Time (ns)                          |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300 |  190663300
  Idle time (ns)                     |  187608238 |  142204748 |  141990255 |  170868073 |   17507275 |   16962616 |  190663300 |  190663300 |  180173265 |   40361225 |  170959412 |  170845493 |   14975394 |  189023277 |  190663300 |  190663300
  Idle time (%)                      |      98.4% |      74.6% |      74.5% |      89.6% |       9.2% |       8.9% |     100.0% |     100.0% |      94.5% |      21.2% |      89.7% |      89.6% |       7.9% |      99.1% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1309820 |    4236013 |    4223096 |     194219 |   54759853 |   54879611 |          0 |          0 |     152573 |   12878944 |     199632 |     195417 |   55427993 |     471630 |          0 |          0
  num incorrect                      |      17158 |       2732 |       2672 |       4409 |    5101076 |    5087869 |          0 |          0 |       1742 |       9628 |       4951 |       5113 |    5216575 |      14340 |          0 |          0
  misprediction rate                 |      1.29% |      0.06% |      0.06% |      2.22% |      8.52% |      8.48% |      0.00% |      0.00% |      1.13% |      0.07% |      2.42% |      2.55% |      8.60% |      2.95% |      0.00% |      0.00%
  mpki                               |       1.74 |       0.03 |       0.03 |       0.03 |      10.38 |      10.24 |       0.00 |       0.00 |       0.57 |       0.04 |       0.04 |       0.04 |      10.50 |       3.18 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1714027 |    8453167 |    8427515 |    7649932 |   58443958 |   58797315 |          0 |          0 |     373279 |   25686969 |    7764088 |    7758019 |   59123128 |     617743 |          0 |          0
    num misses                       |        124 |         35 |         35 |         42 |         51 |         44 |          0 |          0 |         39 |         35 |         42 |         42 |         45 |         39 |          0 |          0
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4767955 |   56847077 |   56679704 |   30404960 |  249401705 |  253902391 |          0 |          0 |    2502910 |  172631429 |   30861524 |   30834082 |  251722119 |    2428958 |          0 |          0
    num misses                       |      12638 |        597 |        599 |       2892 |      26638 |      28286 |          0 |          0 |       5336 |       1806 |       2947 |       2966 |      36414 |       3357 |          0 |          0
    miss rate                        |      0.27% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.21% |      0.00% |      0.01% |      0.01% |      0.01% |      0.14% |      0.00% |      0.00%
    mpki                             |       1.28 |       0.01 |       0.01 |       0.02 |       0.05 |       0.06 |       0.00 |       0.00 |       1.75 |       0.01 |       0.02 |       0.02 |       0.07 |       0.74 |       0.00 |       0.00
