                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    9856155 |    3051435 |  171313820 |   84305885 |   98045090 |  107033204 |  366977082 |  380642799 |   84053819 |   84730364 |   97232136 |  102826737 |  377524679 |  359960587 |    4448727 |          0
  Cycles                             |  426615810 |  426615810 |  426615810 |  426615810 |  323639580 |  323639580 |  323639580 |  323639580 |  426615810 |  426615810 |  426615810 |  426615810 |  323639580 |  323639580 |  323639580 |  323639580
  IPC                                |       0.02 |       0.01 |       0.40 |       0.20 |       0.30 |       0.33 |       1.13 |       1.18 |       0.20 |       0.20 |       0.23 |       0.24 |       1.17 |       1.11 |       0.01 |       0.00
  Time (ns)                          |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900 |  147108900
  Idle time (ns)                     |  144046546 |  136409444 |   47023913 |   98440332 |  129788481 |  128095645 |   18284425 |   17343044 |   97952326 |   96831407 |  132708552 |  131948369 |   15085012 |   15210910 |  145488888 |  147108900
  Idle time (%)                      |      97.9% |      92.7% |      32.0% |      66.9% |      88.2% |      87.1% |      12.4% |      11.8% |      66.6% |      65.8% |      90.2% |      89.7% |      10.3% |      10.3% |      98.9% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1311583 |     152573 |    8621372 |    4236017 |     140770 |     151682 |   40857139 |   41509369 |    4223108 |    4258190 |     145841 |     151569 |   42409577 |   40341790 |     465118 |          0
  num incorrect                      |      17187 |       1744 |       7028 |       2722 |       3449 |       3534 |    3761863 |    3601295 |       2655 |       2866 |       3945 |       3791 |    3846413 |    4209139 |      15638 |          0
  misprediction rate                 |      1.29% |      1.13% |      0.08% |      0.06% |      2.39% |      2.28% |      8.43% |      7.98% |      0.06% |      0.07% |      2.63% |      2.44% |      8.32% |      9.45% |      3.25% |      0.00%
  mpki                               |       1.74 |       0.57 |       0.04 |       0.03 |       0.04 |       0.03 |      10.25 |       9.46 |       0.03 |       0.03 |       0.04 |       0.04 |      10.19 |      11.69 |       3.52 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1716482 |     373280 |   17190713 |    8453147 |    5604667 |    6116457 |   43618738 |   45097474 |    8427507 |    8496936 |    5568075 |    5883691 |   44499874 |   43170058 |     614677 |          0
    num misses                       |        125 |         39 |         37 |         35 |         42 |         42 |         51 |         44 |         35 |         35 |         42 |         42 |         50 |         45 |         39 |          0
    miss rate                        |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4780221 |    2502915 |  115509226 |   56847055 |   22276078 |   24307776 |  186736088 |  197059480 |   56679689 |   57125294 |   22132994 |   23387088 |  192683090 |  178628851 |    2395482 |          0
    num misses                       |      13903 |       5334 |       1289 |        664 |       2174 |       2274 |      24687 |      28708 |        624 |        624 |       3004 |       2985 |      23765 |      32415 |       6677 |          0
