                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66626429 |   67442735 |   57345530 |   57215869 |   57359363 |   67391585 |   58825947 |   68387797 |   68362644 |   68655991 |   71857460 |   62093415 |   62230793 |   62227491 |   62212458 |   72264963
  Cycles                             |   32946900 |   32946900 |   24994200 |   24994200 |   24994200 |   32946900 |   24994200 |   32946900 |   32946900 |   32946900 |   32946900 |   24994200 |   24994200 |   24994200 |   24994200 |   32946900
  IPC                                |       2.02 |       2.05 |       2.29 |       2.29 |       2.29 |       2.05 |       2.35 |       2.08 |       2.07 |       2.08 |       2.18 |       2.48 |       2.49 |       2.49 |       2.49 |       2.19
  Time (ns)                          |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000 |   11361000
  Idle time (ns)                     |        249 |     289635 |     290832 |     291889 |     292864 |     293861 |     294844 |     295842 |     296743 |     297794 |     298711 |     299720 |     300684 |     301663 |     302647 |     303705
  Idle time (%)                      |       0.0% |       2.5% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3530543 |    4132689 |     766980 |     723465 |     771654 |    4115947 |    1497217 |    4684774 |    4676395 |    4774178 |   23722309 |   20467585 |   20727852 |   20726751 |   20721740 |   24072600
  num incorrect                      |      12170 |       3747 |       3686 |       3639 |       3745 |       3674 |       3071 |       3112 |       3111 |       3111 |       1009 |       1014 |       1004 |       1004 |       1004 |       1005
  misprediction rate                 |      0.34% |      0.09% |      0.48% |      0.50% |      0.48% |      0.09% |      0.20% |      0.07% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.06 |       0.06 |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.01
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481768 |    5275538 |    5275343 |    5275343 |    5275343 |    5275343 |    5211173 |    5211177 |    5211173 |    5211173 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num misses                       |        234 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28090311 |   27650399 |   25967507 |   25946493 |   25969608 |   27641455 |   25987330 |   27580506 |   27576305 |   27625197 |   12204679 |   10577342 |   10391773 |   10391222 |   10388717 |   12064149
    num misses                       |       9437 |       1507 |       2174 |       2354 |       1498 |       3084 |       5861 |       5674 |       4151 |       1831 |         49 |         53 |         32 |         32 |         32 |         32
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.14 |       0.02 |       0.04 |       0.04 |       0.03 |       0.05 |       0.10 |       0.08 |       0.06 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       9671 |       1545 |       2212 |       2392 |       1536 |       3122 |       5899 |       5712 |       4189 |       1869 |         80 |         84 |         63 |         63 |         63 |         63
    num misses                       |        655 |        147 |        134 |        135 |        136 |        135 |        193 |        192 |        194 |        129 |         79 |         84 |         63 |         63 |         63 |         63
    miss rate                        |      6.77% |      9.51% |      6.06% |      5.64% |      8.85% |      4.32% |      3.27% |      3.36% |      4.63% |      6.90% |     98.75% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5481768 |    5275538 |    5275343 |    5275343 |    5275343 |    5275343 |    5211173 |    5211177 |    5211173 |    5211173 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num cache misses                 |      76047 |      56845 |      56922 |      56959 |      56885 |      56844 |      54744 |      54646 |      54646 |      54646 |        222 |        223 |        146 |        146 |        146 |        147
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      1.05% |      1.05% |      0.27% |      0.27% |      1.27% |      1.27% |      1.27% |      1.28%
    mpki                             |       1.14 |       0.84 |       0.99 |       1.00 |       0.99 |       0.84 |       0.93 |       0.80 |       0.80 |       0.80 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28090311 |   27650399 |   25967507 |   25946493 |   25969608 |   27641455 |   25987330 |   27580506 |   27576305 |   27625197 |   12204679 |   10577342 |   10391773 |   10391222 |   10388717 |   12064149
    num cache misses                 |     157010 |     115774 |     151860 |     146555 |     155730 |     114689 |     120300 |      90360 |      94325 |      96778 |      12101 |      15832 |       3359 |       3336 |       3374 |       3440
    miss rate                        |      0.56% |      0.42% |      0.58% |      0.56% |      0.60% |      0.41% |      0.46% |      0.33% |      0.34% |      0.35% |      0.10% |      0.15% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       2.36 |       1.72 |       2.65 |       2.56 |       2.71 |       1.70 |       2.05 |       1.32 |       1.38 |       1.41 |       0.17 |       0.25 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     249531 |     184400 |     221237 |     215227 |     224235 |     183225 |     186533 |     163921 |     164487 |     167634 |      21878 |      19444 |       3761 |       3739 |       3817 |       3890
    num cache misses                 |      75991 |      66816 |      66252 |      67402 |      67625 |      67051 |      50815 |      51509 |      59135 |      51905 |      12323 |       7668 |       3505 |       3482 |       3520 |       3588
    miss rate                        |     30.45% |     36.23% |     29.95% |     31.32% |     30.16% |     36.59% |     27.24% |     31.42% |     35.95% |     30.96% |     56.33% |     39.44% |     93.19% |     93.13% |     92.22% |     92.24%
    mpki                             |       1.14 |       0.99 |       1.16 |       1.18 |       1.18 |       0.99 |       0.86 |       0.75 |       0.87 |       0.76 |       0.17 |       0.12 |       0.06 |       0.06 |       0.06 |       0.05
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     104811 |      87516 |      88372 |      87982 |      88114 |      87187 |      71173 |      77471 |      79972 |      76067 |      21878 |      14912 |       3761 |       3739 |       3817 |       3890
    num cache misses                 |      22964 |       5185 |       4517 |       4386 |       4279 |       8148 |       4605 |      29844 |      29310 |      20607 |       2735 |       6197 |       2290 |       2199 |       2167 |       2312
    miss rate                        |     21.91% |      5.92% |      5.11% |      4.99% |      4.86% |      9.35% |      6.47% |     38.52% |     36.65% |     27.09% |     12.50% |     41.56% |     60.89% |     58.81% |     56.77% |     59.43%
    mpki                             |       0.34 |       0.08 |       0.08 |       0.08 |       0.07 |       0.12 |       0.08 |       0.44 |       0.43 |       0.30 |       0.04 |       0.10 |       0.04 |       0.04 |       0.03 |       0.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10647 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10599 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      79.96 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      79.22 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      18.71 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      17.97 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6810 |         60 |         52 |         53 |         50 |         51 |         54 |         51 |         10 |         51 |         57 |         17 |          6 |         12 |          5 |          7
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       4605 |       4379 |       3824 |       3698 |       3632 |       7319 |       3987 |      28861 |      22780 |      18947 |       2034 |       2095 |       2068 |       2023 |       2012 |       2109
