metric,value
timestamp,2026-07-09T21:42:43
workload,IS
strategy,AKARIN_a100_15
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/IS_S_AKARIN_a100_15_12TH_20260709_195844
cpu_map,"[12, 0, 9, 11, 5, 13, 2, 4, 1, 10, 3, 8]"
p_core_count,8
e_core_count,4
node0_threads,6
node1_threads,6
sim_time_ms,2.359
total_instructions,51335250
avg_ipc,0.9361
avg_ipc_p,0.4387
avg_ipc_e,1.931
total_power_W,14.7677
dynamic_W,9.9151
leakage_W,4.8
dram_W,0.0526
energy_J,0.034837
node0_reads,9724
node1_reads,9629
node0_pct,50.2454
node0_writes,18
node1_writes,10
dram_local,3377
dram_remote,3391
dram_remote_pct,50.1034
l1d_miss_pct,2.161
l2_miss_pct,56.9227
l3_miss_pct,4.3205
l1d_mpki,5.3608
l2_mpki,3.0515
l3_mpki,0.1318
l3_miss_count,6768
cpi_base_frac,0.8343
cpi_branch_frac,0.0105
cpi_l2_frac,0.0003
cpi_l3_frac,0.1508
cpi_dram_local_frac,0.0016
cpi_dram_remote_frac,0.0025
futex_wake_count,54
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,10.9743
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1615231
L1-D.access-mru-0.c1,1247461
L1-D.access-mru-0.c10,1294465
L1-D.access-mru-0.c11,1294898
L1-D.access-mru-0.c2,1396334
L1-D.access-mru-0.c3,1231697
L1-D.access-mru-0.c4,1380468
L1-D.access-mru-0.c5,1385124
L1-D.access-mru-0.c6,1186605
L1-D.access-mru-0.c7,1333959
L1-D.access-mru-0.c8,1299651
L1-D.access-mru-0.c9,1176702
L1-D.access-mru-0.node0,7742609
L1-D.access-mru-0.node1,8099986
L1-D.access-mru-0.total,15842595
L1-D.access-mru-1.c0,120278
L1-D.access-mru-1.c1,143471
L1-D.access-mru-1.c10,60642
L1-D.access-mru-1.c11,66601
L1-D.access-mru-1.c2,78178
L1-D.access-mru-1.c3,131500
L1-D.access-mru-1.c4,79317
L1-D.access-mru-1.c5,69744
L1-D.access-mru-1.c6,113940
L1-D.access-mru-1.c7,63607
L1-D.access-mru-1.c8,67236
L1-D.access-mru-1.c9,97143
L1-D.access-mru-1.node0,528213
L1-D.access-mru-1.node1,563444
L1-D.access-mru-1.total,1091657
L1-D.access-mru-2.c0,19746
L1-D.access-mru-2.c1,21587
L1-D.access-mru-2.c10,14179
L1-D.access-mru-2.c11,13030
L1-D.access-mru-2.c2,12931
L1-D.access-mru-2.c3,22231
L1-D.access-mru-2.c4,12940
L1-D.access-mru-2.c5,13534
L1-D.access-mru-2.c6,21889
L1-D.access-mru-2.c7,13605
L1-D.access-mru-2.c8,12167
L1-D.access-mru-2.c9,20020
L1-D.access-mru-2.node0,96367
L1-D.access-mru-2.node1,101492
L1-D.access-mru-2.total,197859
L1-D.access-mru-3.c0,8594
L1-D.access-mru-3.c1,8391
L1-D.access-mru-3.c10,7251
L1-D.access-mru-3.c11,6881
L1-D.access-mru-3.c2,6793
L1-D.access-mru-3.c3,7781
L1-D.access-mru-3.c4,6924
L1-D.access-mru-3.c5,6763
L1-D.access-mru-3.c6,8158
L1-D.access-mru-3.c7,7029
L1-D.access-mru-3.c8,6571
L1-D.access-mru-3.c9,7933
L1-D.access-mru-3.node0,44324
L1-D.access-mru-3.node1,44745
L1-D.access-mru-3.total,89069
L1-D.access-mru-4.c0,4845
L1-D.access-mru-4.c1,5704
L1-D.access-mru-4.c10,4440
L1-D.access-mru-4.c11,4246
L1-D.access-mru-4.c2,4167
L1-D.access-mru-4.c3,5823
L1-D.access-mru-4.c4,4565
L1-D.access-mru-4.c5,4024
L1-D.access-mru-4.c6,6117
L1-D.access-mru-4.c7,4200
L1-D.access-mru-4.c8,4005
L1-D.access-mru-4.c9,5979
L1-D.access-mru-4.node0,29031
L1-D.access-mru-4.node1,29084
L1-D.access-mru-4.total,58115
L1-D.access-mru-5.c0,2687
L1-D.access-mru-5.c1,4396
L1-D.access-mru-5.c10,2315
L1-D.access-mru-5.c11,2412
L1-D.access-mru-5.c2,2137
L1-D.access-mru-5.c3,4471
L1-D.access-mru-5.c4,2281
L1-D.access-mru-5.c5,1877
L1-D.access-mru-5.c6,4146
L1-D.access-mru-5.c7,2125
L1-D.access-mru-5.c8,2409
L1-D.access-mru-5.c9,4220
L1-D.access-mru-5.node0,17672
L1-D.access-mru-5.node1,17804
L1-D.access-mru-5.total,35476
L1-D.access-mru-6.c0,1232
L1-D.access-mru-6.c1,3154
L1-D.access-mru-6.c10,1323
L1-D.access-mru-6.c11,1404
L1-D.access-mru-6.c2,1202
L1-D.access-mru-6.c3,2847
L1-D.access-mru-6.c4,1218
L1-D.access-mru-6.c5,1089
L1-D.access-mru-6.c6,2723
L1-D.access-mru-6.c7,1196
L1-D.access-mru-6.c8,1326
L1-D.access-mru-6.c9,2965
L1-D.access-mru-6.node0,10940
L1-D.access-mru-6.node1,10739
L1-D.access-mru-6.total,21679
L1-D.access-mru-7.c0,1152
L1-D.access-mru-7.c1,1576
L1-D.access-mru-7.c10,1081
L1-D.access-mru-7.c11,1085
L1-D.access-mru-7.c2,1058
L1-D.access-mru-7.c3,1700
L1-D.access-mru-7.c4,967
L1-D.access-mru-7.c5,743
L1-D.access-mru-7.c6,1423
L1-D.access-mru-7.c7,913
L1-D.access-mru-7.c8,1109
L1-D.access-mru-7.c9,1948
L1-D.access-mru-7.node0,7069
L1-D.access-mru-7.node1,7686
L1-D.access-mru-7.total,14755
L1-D.coherency-downgrades.c0,19819
L1-D.coherency-downgrades.c1,17971
L1-D.coherency-downgrades.c10,22056
L1-D.coherency-downgrades.c11,23002
L1-D.coherency-downgrades.c2,21157
L1-D.coherency-downgrades.c3,19240
L1-D.coherency-downgrades.c4,22751
L1-D.coherency-downgrades.c5,23529
L1-D.coherency-downgrades.c6,17353
L1-D.coherency-downgrades.c7,19941
L1-D.coherency-downgrades.c8,20428
L1-D.coherency-downgrades.c9,19411
L1-D.coherency-downgrades.node0,120500
L1-D.coherency-downgrades.node1,126158
L1-D.coherency-downgrades.total,246658
L1-D.coherency-invalidates.c0,4290
L1-D.coherency-invalidates.c1,4571
L1-D.coherency-invalidates.c10,4623
L1-D.coherency-invalidates.c11,4448
L1-D.coherency-invalidates.c2,5716
L1-D.coherency-invalidates.c3,4728
L1-D.coherency-invalidates.c4,5948
L1-D.coherency-invalidates.c5,6010
L1-D.coherency-invalidates.c6,3346
L1-D.coherency-invalidates.c7,4401
L1-D.coherency-invalidates.c8,4455
L1-D.coherency-invalidates.c9,4175
L1-D.coherency-invalidates.node0,27344
L1-D.coherency-invalidates.node1,29367
L1-D.coherency-invalidates.total,56711
L1-D.coherency-upgrades.c0,2890
L1-D.coherency-upgrades.c1,3668
L1-D.coherency-upgrades.c10,3389
L1-D.coherency-upgrades.c11,3119
L1-D.coherency-upgrades.c2,3564
L1-D.coherency-upgrades.c3,3247
L1-D.coherency-upgrades.c4,3399
L1-D.coherency-upgrades.c5,2995
L1-D.coherency-upgrades.c6,2540
L1-D.coherency-upgrades.c7,3980
L1-D.coherency-upgrades.c8,3954
L1-D.coherency-upgrades.c9,3331
L1-D.coherency-upgrades.node0,20930
L1-D.coherency-upgrades.node1,19146
L1-D.coherency-upgrades.total,40076
L1-D.coherency-writebacks.c0,24032
L1-D.coherency-writebacks.c1,20560
L1-D.coherency-writebacks.c10,21827
L1-D.coherency-writebacks.c11,22811
L1-D.coherency-writebacks.c2,23036
L1-D.coherency-writebacks.c3,21357
L1-D.coherency-writebacks.c4,21945
L1-D.coherency-writebacks.c5,23555
L1-D.coherency-writebacks.c6,22513
L1-D.coherency-writebacks.c7,22848
L1-D.coherency-writebacks.c8,23996
L1-D.coherency-writebacks.c9,21215
L1-D.coherency-writebacks.node0,133689
L1-D.coherency-writebacks.node1,136006
L1-D.coherency-writebacks.total,269695
L1-D.evict-E.c0,5543
L1-D.evict-E.c11,6
L1-D.evict-E.node0,0
L1-D.evict-E.node1,5549
L1-D.evict-E.total,5549
L1-D.evict-M.c0,17869
L1-D.evict-M.c1,16447
L1-D.evict-M.c10,11421
L1-D.evict-M.c11,11156
L1-D.evict-M.c2,12092
L1-D.evict-M.c3,16678
L1-D.evict-M.c4,12019
L1-D.evict-M.c5,11726
L1-D.evict-M.c6,15440
L1-D.evict-M.c7,11530
L1-D.evict-M.c8,10882
L1-D.evict-M.c9,16037
L1-D.evict-M.node0,77739
L1-D.evict-M.node1,85558
L1-D.evict-M.total,163297
L1-D.evict-S.c0,10496
L1-D.evict-S.c1,9883
L1-D.evict-S.c10,9802
L1-D.evict-S.c11,10034
L1-D.evict-S.c2,9467
L1-D.evict-S.c3,9647
L1-D.evict-S.c4,9889
L1-D.evict-S.c5,9974
L1-D.evict-S.c6,9286
L1-D.evict-S.c7,9782
L1-D.evict-S.c8,9389
L1-D.evict-S.c9,9339
L1-D.evict-S.node0,58031
L1-D.evict-S.node1,58957
L1-D.evict-S.total,116988
L1-D.load-misses-I.c0,45446
L1-D.load-misses-I.c1,36646
L1-D.load-misses-I.c10,33935
L1-D.load-misses-I.c11,33334
L1-D.load-misses-I.c2,36492
L1-D.load-misses-I.c3,36459
L1-D.load-misses-I.c4,36109
L1-D.load-misses-I.c5,35740
L1-D.load-misses-I.c6,36058
L1-D.load-misses-I.c7,35525
L1-D.load-misses-I.c8,34531
L1-D.load-misses-I.c9,34767
L1-D.load-misses-I.node0,212804
L1-D.load-misses-I.node1,222238
L1-D.load-misses-I.total,435042
L1-D.load-misses-S.c0,2
L1-D.load-misses-S.c11,11
L1-D.load-misses-S.c8,1
L1-D.load-misses-S.node0,1
L1-D.load-misses-S.node1,13
L1-D.load-misses-S.total,14
L1-D.load-misses.c0,45448
L1-D.load-misses.c1,36646
L1-D.load-misses.c10,33935
L1-D.load-misses.c11,33345
L1-D.load-misses.c2,36492
L1-D.load-misses.c3,36459
L1-D.load-misses.c4,36109
L1-D.load-misses.c5,35740
L1-D.load-misses.c6,36058
L1-D.load-misses.c7,35525
L1-D.load-misses.c8,34532
L1-D.load-misses.c9,34767
L1-D.load-misses.node0,212805
L1-D.load-misses.node1,222251
L1-D.load-misses.total,435056
L1-D.loads-E.c0,68482
L1-D.loads-E.c1,26
L1-D.loads-E.c10,7
L1-D.loads-E.c11,89
L1-D.loads-E.c2,53
L1-D.loads-E.c3,27
L1-D.loads-E.c4,3
L1-D.loads-E.c5,4
L1-D.loads-E.c7,22
L1-D.loads-E.c8,5
L1-D.loads-E.node0,63
L1-D.loads-E.node1,68655
L1-D.loads-E.total,68718
L1-D.loads-I.c0,45446
L1-D.loads-I.c1,36646
L1-D.loads-I.c10,33935
L1-D.loads-I.c11,33334
L1-D.loads-I.c2,36492
L1-D.loads-I.c3,36459
L1-D.loads-I.c4,36109
L1-D.loads-I.c5,35740
L1-D.loads-I.c6,36058
L1-D.loads-I.c7,35525
L1-D.loads-I.c8,34531
L1-D.loads-I.c9,34767
L1-D.loads-I.node0,212804
L1-D.loads-I.node1,222238
L1-D.loads-I.total,435042
L1-D.loads-M.c0,666827
L1-D.loads-M.c1,566060
L1-D.loads-M.c10,590824
L1-D.loads-M.c11,600626
L1-D.loads-M.c2,577243
L1-D.loads-M.c3,570844
L1-D.loads-M.c4,591204
L1-D.loads-M.c5,599896
L1-D.loads-M.c6,564014
L1-D.loads-M.c7,583772
L1-D.loads-M.c8,576864
L1-D.loads-M.c9,579013
L1-D.loads-M.node0,3472738
L1-D.loads-M.node1,3594449
L1-D.loads-M.total,7067187
L1-D.loads-S.c0,491326
L1-D.loads-S.c1,454363
L1-D.loads-S.c10,416593
L1-D.loads-S.c11,409724
L1-D.loads-S.c2,510164
L1-D.loads-S.c3,432477
L1-D.loads-S.c4,487735
L1-D.loads-S.c5,477671
L1-D.loads-S.c6,394246
L1-D.loads-S.c7,451247
L1-D.loads-S.c8,436161
L1-D.loads-S.c9,361823
L1-D.loads-S.node0,2640345
L1-D.loads-S.node1,2683185
L1-D.loads-S.total,5323530
L1-D.loads-where-L1.c0,1226633
L1-D.loads-where-L1.c1,1020449
L1-D.loads-where-L1.c10,1007424
L1-D.loads-where-L1.c11,1010428
L1-D.loads-where-L1.c2,1087460
L1-D.loads-where-L1.c3,1003348
L1-D.loads-where-L1.c4,1078942
L1-D.loads-where-L1.c5,1077571
L1-D.loads-where-L1.c6,958260
L1-D.loads-where-L1.c7,1035041
L1-D.loads-where-L1.c8,1013029
L1-D.loads-where-L1.c9,940836
L1-D.loads-where-L1.node0,6113145
L1-D.loads-where-L1.node1,6346276
L1-D.loads-where-L1.total,12459421
L1-D.loads-where-L2.c0,13510
L1-D.loads-where-L2.c1,12096
L1-D.loads-where-L2.c10,7654
L1-D.loads-where-L2.c11,7330
L1-D.loads-where-L2.c2,10728
L1-D.loads-where-L2.c3,11326
L1-D.loads-where-L2.c4,10034
L1-D.loads-where-L2.c5,9709
L1-D.loads-where-L2.c6,10054
L1-D.loads-where-L2.c7,8839
L1-D.loads-where-L2.c8,8181
L1-D.loads-where-L2.c9,9086
L1-D.loads-where-L2.node0,56858
L1-D.loads-where-L2.node1,61689
L1-D.loads-where-L2.total,118547
L1-D.loads-where-L3.c0,3401
L1-D.loads-where-L3.c1,4523
L1-D.loads-where-L3.c10,4024
L1-D.loads-where-L3.c11,3863
L1-D.loads-where-L3.c2,3246
L1-D.loads-where-L3.c3,4437
L1-D.loads-where-L3.c4,3588
L1-D.loads-where-L3.c5,3477
L1-D.loads-where-L3.c6,4752
L1-D.loads-where-L3.c7,3748
L1-D.loads-where-L3.c8,3695
L1-D.loads-where-L3.c9,4403
L1-D.loads-where-L3.node0,24330
L1-D.loads-where-L3.node1,22827
L1-D.loads-where-L3.total,47157
L1-D.loads-where-L3_S.c0,8618
L1-D.loads-where-L3_S.c1,8359
L1-D.loads-where-L3_S.c10,8684
L1-D.loads-where-L3_S.c11,8354
L1-D.loads-where-L3_S.c2,9181
L1-D.loads-where-L3_S.c3,8058
L1-D.loads-where-L3_S.c4,8474
L1-D.loads-where-L3_S.c5,8933
L1-D.loads-where-L3_S.c6,7923
L1-D.loads-where-L3_S.c7,8732
L1-D.loads-where-L3_S.c8,9022
L1-D.loads-where-L3_S.c9,8386
