                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   26710116 |   25978662 |   54744517 |   54972773 |   33974640 |   32627949 |   31692083 |   30666266 |   55039874 |   55028468 |   55018841 |   55016185 |   29546088 |   28598000 |   27390924 |   25997409
  Cycles                             |   22350010 |   22350010 |   22350010 |   22350010 |   16955180 |   16955180 |   16955180 |   16955180 |   22350010 |   22350010 |   22350010 |   22350010 |   16955180 |   16955180 |   16955180 |   16955180
  IPC                                |       1.20 |       1.16 |       2.45 |       2.46 |       2.00 |       1.92 |       1.87 |       1.81 |       2.46 |       2.46 |       2.46 |       2.46 |       1.74 |       1.69 |       1.62 |       1.53
  Time (ns)                          |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900 |    7706900
  Idle time (ns)                     |     469147 |     469942 |     470706 |     471495 |        280 |     462152 |     464415 |     465247 |     472256 |     473085 |     473853 |     474635 |     466009 |     466795 |     467567 |     468380
  Idle time (%)                      |       6.1% |       6.1% |       6.1% |       6.1% |       0.0% |       6.0% |       6.0% |       6.0% |       6.1% |       6.1% |       6.1% |       6.2% |       6.0% |       6.1% |       6.1% |       6.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2318670 |    2093395 |   15507294 |   15572418 |    4324505 |    4127487 |    3841527 |    3535737 |   15665899 |   15662632 |   15659883 |   15659126 |    3200566 |    2913576 |    2555928 |    2143185
  num incorrect                      |       9394 |       8282 |       1329 |       1421 |      26855 |       8110 |       8583 |       8267 |       1262 |       1268 |       1267 |       1264 |       8308 |       8476 |       8259 |       8148
  misprediction rate                 |      0.40% |      0.39% |      0.01% |      0.01% |      0.62% |      0.20% |      0.22% |      0.23% |      0.01% |      0.01% |      0.01% |      0.01% |      0.26% |      0.29% |      0.32% |      0.38%
  mpki                               |       0.35 |       0.32 |       0.02 |       0.03 |       0.79 |       0.25 |       0.27 |       0.27 |       0.02 |       0.02 |       0.02 |       0.02 |       0.28 |       0.30 |       0.30 |       0.31
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1806426 |    1805424 |      83710 |      83710 |    1982656 |    1806494 |    1806528 |    1806500 |      49276 |      49278 |      49278 |      49282 |    1806516 |    1806503 |    1806526 |    1806496
    num misses                       |         40 |         40 |         34 |         34 |        411 |         40 |         40 |         40 |         34 |         34 |         34 |         34 |         40 |         40 |         40 |         40
    miss rate                        |      0.00% |      0.00% |      0.04% |      0.04% |      0.02% |      0.00% |      0.00% |      0.00% |      0.07% |      0.07% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    9541351 |    9489926 |    8023916 |    8056524 |   10642594 |   10036544 |    9957011 |    9849639 |    7971446 |    7969820 |    7968445 |    7968067 |    9734850 |    9647159 |    9513761 |    9358808
    num misses                       |       4163 |       4363 |         57 |         58 |      10457 |       1817 |       2017 |       3508 |         36 |         36 |         36 |         36 |       2643 |       2176 |       2277 |       2325
    miss rate                        |      0.04% |      0.05% |      0.00% |      0.00% |      0.10% |      0.02% |      0.02% |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.03% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.16 |       0.17 |       0.00 |       0.00 |       0.31 |       0.06 |       0.06 |       0.11 |       0.00 |       0.00 |       0.00 |       0.00 |       0.09 |       0.08 |       0.08 |       0.09
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       4203 |       4403 |         91 |         92 |      10868 |       1857 |       2057 |       3548 |         70 |         70 |         70 |         70 |       2683 |       2216 |       2317 |       2365
    num misses                       |        160 |        156 |         83 |         82 |        758 |        149 |        154 |        157 |         70 |         70 |         70 |         70 |        153 |        149 |        151 |        154
    miss rate                        |      3.81% |      3.54% |     91.21% |     89.13% |      6.97% |      8.02% |      7.49% |      4.43% |    100.00% |    100.00% |    100.00% |    100.00% |      5.70% |      6.72% |      6.52% |      6.51%
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.02 |       0.00 |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1806426 |    1805424 |      83710 |      83710 |    1982656 |    1806494 |    1806528 |    1806500 |      49276 |      49278 |      49278 |      49282 |    1806516 |    1806503 |    1806526 |    1806496
    num cache misses                 |      35205 |      35036 |        255 |        255 |      48776 |      35225 |      35254 |      35230 |        197 |        199 |        198 |        199 |      35239 |      35232 |      35246 |      35229
    miss rate                        |      1.95% |      1.94% |      0.30% |      0.30% |      2.46% |      1.95% |      1.95% |      1.95% |      0.40% |      0.40% |      0.40% |      0.40% |      1.95% |      1.95% |      1.95% |      1.95%
    mpki                             |       1.32 |       1.35 |       0.00 |       0.00 |       1.44 |       1.08 |       1.11 |       1.15 |       0.00 |       0.00 |       0.00 |       0.00 |       1.19 |       1.23 |       1.29 |       1.36
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9541351 |    9489926 |    8023916 |    8056524 |   10642594 |   10036544 |    9957011 |    9849639 |    7971446 |    7969820 |    7968445 |    7968067 |    9734850 |    9647159 |    9513761 |    9358808
    num cache misses                 |      95486 |      86134 |       9378 |       2349 |     129563 |      99765 |      99925 |      99473 |       1968 |       1922 |       1927 |       1937 |     103074 |      94225 |     103490 |     105450
    miss rate                        |      1.00% |      0.91% |      0.12% |      0.03% |      1.22% |      0.99% |      1.00% |      1.01% |      0.02% |      0.02% |      0.02% |      0.02% |      1.06% |      0.98% |      1.09% |      1.13%
    mpki                             |       3.57 |       3.32 |       0.17 |       0.04 |       3.81 |       3.06 |       3.15 |       3.24 |       0.04 |       0.03 |       0.04 |       0.04 |       3.49 |       3.29 |       3.78 |       4.06
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     143892 |     134064 |      13540 |       8020 |     191338 |     148482 |     151409 |     154865 |       2342 |       2300 |       2306 |       2314 |     151670 |     144334 |     156275 |     162104
    num cache misses                 |      63514 |      55295 |       9612 |       2600 |      59691 |      57247 |      57760 |      58498 |       2165 |       2121 |       2125 |       2137 |      62403 |      45758 |      60886 |      62830
    miss rate                        |     44.14% |     41.25% |     70.99% |     32.42% |     31.20% |     38.55% |     38.15% |     37.77% |     92.44% |     92.22% |     92.15% |     92.35% |     41.14% |     31.70% |     38.96% |     38.76%
    mpki                             |       2.38 |       2.13 |       0.18 |       0.05 |       1.76 |       1.75 |       1.82 |       1.91 |       0.04 |       0.04 |       0.04 |       0.04 |       2.11 |       1.60 |       2.22 |       2.42
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      79902 |      71458 |      13521 |       8016 |      82990 |      74649 |      77806 |      82076 |       2342 |       2300 |       2306 |       2314 |      80006 |      64150 |      82496 |      87869
    num cache misses                 |      25934 |       8919 |        775 |        813 |      24664 |       9312 |       9264 |      21111 |       1465 |       1382 |       1307 |       1185 |      32517 |      16670 |      17552 |      31485
    miss rate                        |     32.46% |     12.48% |      5.73% |     10.14% |     29.72% |     12.47% |     11.91% |     25.72% |     62.55% |     60.09% |     56.68% |     51.21% |     40.64% |     25.99% |     21.28% |     35.83%
    mpki                             |       0.97 |       0.34 |       0.01 |       0.01 |       0.73 |       0.29 |       0.29 |       0.69 |       0.03 |       0.03 |       0.02 |       0.02 |       1.10 |       0.58 |       0.64 |       1.21
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      15322 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       3084 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     120.81 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     108.37 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      59.56 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      47.12 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |         22 |         41 |         41 |         31 |       5260 |         41 |         41 |         36 |         17 |         21 |         20 |         15 |         18 |         35 |         36 |         31
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      22852 |       7815 |        229 |        232 |      12481 |       8428 |       8388 |      20007 |       1137 |       1072 |       1047 |        952 |      29277 |      15468 |      16287 |      29958
