metric,value
timestamp,2026-07-05T21:35:52
workload,IS
strategy,EPO
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/IS_W_EPO_8TH_20260705_025404
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15]"
p_core_count,0
e_core_count,8
node0_threads,4
node1_threads,4
sim_time_ms,31.5731
total_instructions,670507584
avg_ipc,2.6546
avg_ipc_p,0.0
avg_ipc_e,2.6546
total_power_W,9.8955
dynamic_W,7.9637
leakage_W,1.6
dram_W,0.3318
energy_J,0.312432
node0_reads,659188
node1_reads,657682
node0_pct,50.0572
node0_writes,227670
node1_writes,227323
dram_local,466087
dram_remote,468106
dram_remote_pct,50.1081
l1d_miss_pct,1.578
l2_miss_pct,83.4027
l3_miss_pct,42.9121
l1d_mpki,3.8929
l2_mpki,3.2468
l3_mpki,1.3933
l3_miss_count,934193
cpi_base_frac,0.8073
cpi_branch_frac,0.0004
cpi_l2_frac,0.0
cpi_l3_frac,0.0219
cpi_dram_local_frac,0.0839
cpi_dram_remote_frac,0.0865
futex_wake_count,55
futex_wait_count,14
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.7036
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,23747453
L1-D.access-mru-0.c1,25246578
L1-D.access-mru-0.c2,24826714
L1-D.access-mru-0.c3,24379040
L1-D.access-mru-0.c4,25742418
L1-D.access-mru-0.c5,23990121
L1-D.access-mru-0.c6,24621099
L1-D.access-mru-0.c7,24333643
L1-D.access-mru-0.node0,98199785
L1-D.access-mru-0.node1,98687281
L1-D.access-mru-0.total,196887066
L1-D.access-mru-1.c0,1529095
L1-D.access-mru-1.c1,1516390
L1-D.access-mru-1.c2,1512108
L1-D.access-mru-1.c3,1531810
L1-D.access-mru-1.c4,1512529
L1-D.access-mru-1.c5,1564183
L1-D.access-mru-1.c6,1509409
L1-D.access-mru-1.c7,1513473
L1-D.access-mru-1.node0,6089403
L1-D.access-mru-1.node1,6099594
L1-D.access-mru-1.total,12188997
L1-D.access-mru-2.c0,381036
L1-D.access-mru-2.c1,379637
L1-D.access-mru-2.c2,378360
L1-D.access-mru-2.c3,380715
L1-D.access-mru-2.c4,382021
L1-D.access-mru-2.c5,363409
L1-D.access-mru-2.c6,365296
L1-D.access-mru-2.c7,367286
L1-D.access-mru-2.node0,1519748
L1-D.access-mru-2.node1,1478012
L1-D.access-mru-2.total,2997760
L1-D.access-mru-3.c0,269525
L1-D.access-mru-3.c1,258018
L1-D.access-mru-3.c2,245002
L1-D.access-mru-3.c3,236124
L1-D.access-mru-3.c4,218325
L1-D.access-mru-3.c5,222302
L1-D.access-mru-3.c6,221401
L1-D.access-mru-3.c7,228593
L1-D.access-mru-3.node0,1008669
L1-D.access-mru-3.node1,890621
L1-D.access-mru-3.total,1899290
L1-D.access-mru-4.c0,149828
L1-D.access-mru-4.c1,150386
L1-D.access-mru-4.c2,150129
L1-D.access-mru-4.c3,153470
L1-D.access-mru-4.c4,155183
