                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66395237 |   67507514 |   57374083 |   67319393 |   57373459 |   57385155 |   58822532 |   68366098 |   68393049 |   68612913 |   61879726 |   62169389 |   72386829 |   62295840 |   62293330 |   72354118
  Cycles                             |   32983440 |   32983440 |   25021920 |   32983440 |   25021920 |   25021920 |   25021920 |   32983440 |   32983440 |   32983440 |   25021920 |   25021920 |   32983440 |   25021920 |   25021920 |   32983440
  IPC                                |       2.01 |       2.05 |       2.29 |       2.04 |       2.29 |       2.29 |       2.35 |       2.07 |       2.07 |       2.08 |       2.47 |       2.48 |       2.19 |       2.49 |       2.49 |       2.19
  Time (ns)                          |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600 |   11373600
  Idle time (ns)                     |        199 |     289299 |     290517 |     291572 |     292537 |     293527 |     294514 |     295508 |     296488 |     297462 |     298457 |     299426 |     300417 |     301410 |     302369 |     303347
  Idle time (%)                      |       0.0% |       2.5% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3453497 |    4154348 |     776222 |    4091822 |     776353 |     780091 |    1496106 |    4677485 |    4686466 |    4759760 |   20396368 |   20492915 |   24113225 |   20749533 |   20748698 |   24102318
  num incorrect                      |      12151 |       3685 |       3653 |       3735 |       3735 |       3744 |       3050 |       3172 |       3173 |       3169 |       1012 |       1015 |       1003 |       1005 |       1004 |       1005
  misprediction rate                 |      0.35% |      0.09% |      0.47% |      0.09% |      0.48% |      0.48% |      0.20% |      0.07% |      0.07% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.05 |       0.06 |       0.06 |       0.07 |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.02 |       0.02 |       0.01 |       0.02 |       0.02 |       0.01
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481763 |    5275534 |    5275343 |    5275343 |    5275343 |    5275347 |    5211173 |    5211173 |    5211173 |    5211173 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num misses                       |        228 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.04% |      0.27% |      0.27% |      0.27% |      0.27%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   28051780 |   27661186 |   25972791 |   27629423 |   25971976 |   25974191 |   25986752 |   27576881 |   27581376 |   27618017 |   10541710 |   10589994 |   12084459 |   10402614 |   10402196 |   12079008
    num misses                       |       9047 |       1573 |       3949 |       6077 |       4004 |       6477 |       2347 |       2961 |       4030 |       1101 |         56 |         57 |         45 |         40 |         45 |         40
    miss rate                        |      0.03% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.14 |       0.02 |       0.07 |       0.09 |       0.07 |       0.11 |       0.04 |       0.04 |       0.06 |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       9275 |       1611 |       3987 |       6115 |       4042 |       6515 |       2385 |       2999 |       4068 |       1139 |         87 |         88 |         76 |         71 |         76 |         71
    num misses                       |        708 |        146 |        133 |        133 |        134 |        134 |        131 |        130 |        132 |        128 |         78 |         83 |         62 |         62 |         62 |         62
    miss rate                        |      7.63% |      9.06% |      3.34% |      2.17% |      3.32% |      2.06% |      5.49% |      4.33% |      3.24% |     11.24% |     89.66% |     94.32% |     81.58% |     87.32% |     81.58% |     87.32%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5481763 |    5275534 |    5275343 |    5275343 |    5275343 |    5275347 |    5211173 |    5211173 |    5211173 |    5211173 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num cache misses                 |      81676 |      57995 |      58054 |      57994 |      58027 |      58093 |      55885 |      55796 |      55797 |      55796 |        222 |        223 |        146 |        146 |        146 |        147
    miss rate                        |      1.49% |      1.10% |      1.10% |      1.10% |      1.10% |      1.10% |      1.07% |      1.07% |      1.07% |      1.07% |      0.27% |      0.27% |      1.27% |      1.27% |      1.27% |      1.28%
    mpki                             |       1.23 |       0.86 |       1.01 |       0.86 |       1.01 |       1.01 |       0.95 |       0.82 |       0.82 |       0.81 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   28051780 |   27661186 |   25972791 |   27629423 |   25971976 |   25974191 |   25986752 |   27576881 |   27581376 |   27618017 |   10541710 |   10589994 |   12084459 |   10402614 |   10402196 |   12079008
    num cache misses                 |     156691 |     115290 |     151954 |     114540 |     155050 |     152041 |     120146 |      91392 |      94125 |      97155 |      18475 |      15814 |       3349 |       3340 |       3375 |       3462
    miss rate                        |      0.56% |      0.42% |      0.59% |      0.41% |      0.60% |      0.59% |      0.46% |      0.33% |      0.34% |      0.35% |      0.18% |      0.15% |      0.03% |      0.03% |      0.03% |      0.03%
    mpki                             |       2.36 |       1.71 |       2.65 |       1.70 |       2.70 |       2.65 |       2.04 |       1.34 |       1.38 |       1.42 |       0.30 |       0.25 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     254285 |     185098 |     222637 |     184229 |     224706 |     221651 |     187520 |     165988 |     165597 |     168987 |      23948 |      19421 |       3753 |       3744 |       3812 |       3921
    num cache misses                 |      75964 |      66636 |      66094 |      67091 |      67420 |      67098 |      50673 |      51358 |      58952 |      51716 |      12304 |       7651 |       3496 |       3488 |       3522 |       3609
    miss rate                        |     29.87% |     36.00% |     29.69% |     36.42% |     30.00% |     30.27% |     27.02% |     30.94% |     35.60% |     30.60% |     51.38% |     39.40% |     93.15% |     93.16% |     92.39% |     92.04%
    mpki                             |       1.14 |       0.99 |       1.15 |       1.00 |       1.18 |       1.17 |       0.86 |       0.75 |       0.86 |       0.75 |       0.20 |       0.12 |       0.05 |       0.06 |       0.06 |       0.05
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     104698 |      87336 |      88384 |      87412 |      87917 |      87364 |      71032 |      77319 |      79796 |      75894 |      21859 |      14891 |       3753 |       3744 |       3812 |       3921
    num cache misses                 |      23130 |       5173 |       4582 |       4676 |       4229 |       7870 |       4674 |      29792 |      29024 |      20459 |       2548 |       6103 |       2315 |       2115 |       2037 |       2249
    miss rate                        |     22.09% |      5.92% |      5.18% |      5.35% |      4.81% |      9.01% |      6.58% |     38.53% |     36.37% |     26.96% |     11.66% |     40.98% |     61.68% |     56.49% |     53.44% |     57.36%
    mpki                             |       0.35 |       0.08 |       0.08 |       0.07 |       0.07 |       0.14 |       0.08 |       0.44 |       0.42 |       0.30 |       0.04 |       0.10 |       0.03 |       0.03 |       0.03 |       0.03
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      10650 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      10599 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      80.16 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      79.98 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      18.91 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      18.73 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
