                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   94513635 |  163705336 |  112839198 |  110169321 |   53982667 |   47182912 |  210464725 |  180983625 |  188607850 |  104757835 |  106351720 |   96131822 |  171044208 |  219730488 |  222163031 |  199986407
  Cycles                             |  268415300 |  203625400 |  268415300 |  268415300 |  203625400 |  203625400 |  268415300 |  203625400 |  268415300 |  268415300 |  203625400 |  203625400 |  268415300 |  203625400 |  268415300 |  203625400
  IPC                                |       0.35 |       0.80 |       0.42 |       0.41 |       0.27 |       0.23 |       0.78 |       0.89 |       0.70 |       0.39 |       0.52 |       0.47 |       0.64 |       1.08 |       0.83 |       0.98
  Time (ns)                          |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000 |   92557000
  Idle time (ns)                     |   69132426 |   39484759 |   38718680 |   40815875 |   82624956 |   84065736 |   35278470 |   35787505 |   13035434 |   67752836 |   65777381 |   68199775 |   50153177 |    7817551 |   10797399 |   42070427
  Idle time (%)                      |      74.7% |      42.7% |      41.8% |      44.1% |      89.3% |      90.8% |      38.1% |      38.7% |      14.1% |      73.2% |      71.1% |      73.7% |      54.2% |       8.4% |      11.7% |      45.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    9539067 |   19243083 |    4269401 |    4265791 |      83277 |      73716 |   22326545 |   19329320 |   14893960 |    9745399 |   10005700 |    9099910 |   18235432 |   18321576 |   18123233 |   19038952
  num incorrect                      |     348925 |    1070500 |       1455 |       1495 |       1702 |       1525 |    1091769 |    1159363 |     611926 |     403060 |     417033 |     377966 |     745208 |     591736 |     568899 |     773480
  misprediction rate                 |      3.53% |      5.27% |      0.03% |      0.04% |      2.00% |      2.03% |      4.66% |      5.66% |      3.95% |      3.97% |      4.00% |      3.99% |      3.93% |      3.13% |      3.04% |      3.90%
