                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3745314 |    4179293 |    4067987 |    4059628 |    4672726 |    4718402 |    4720703 |    4678158 |    4428357 |    4334842 |    4343650 |    4369034 |    4883666 |    4856942 |    4890607 |    4809143
  Cycles                             |    3232200 |    3232200 |    3232200 |    3232200 |    4309600 |    4309600 |    4309600 |    4309600 |    3232200 |    3232200 |    3232200 |    3232200 |    4309600 |    4309600 |    4309600 |    4309600
  IPC                                |       1.16 |       1.29 |       1.26 |       1.26 |       1.08 |       1.09 |       1.10 |       1.09 |       1.37 |       1.34 |       1.34 |       1.35 |       1.13 |       1.13 |       1.13 |       1.12
  Time (ns)                          |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400 |    1077400
  Idle time (ns)                     |        303 |     308858 |     309274 |     309460 |     309596 |     309733 |     309870 |     310001 |     310142 |     310305 |     310437 |     310607 |     310768 |     310906 |     311044 |     311177
  Idle time (%)                      |       0.0% |      28.7% |      28.7% |      28.7% |      28.7% |      28.7% |      28.8% |      28.8% |      28.8% |      28.8% |      28.8% |      28.8% |      28.8% |      28.9% |      28.9% |      28.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     367236 |     770024 |     741072 |     739597 |     952984 |     971445 |     973034 |     958472 |     894729 |     873225 |     877378 |     885736 |    1056664 |    1047141 |    1059631 |    1031694
  num incorrect                      |       8275 |       1859 |       1902 |       1884 |       1756 |       1675 |       1658 |       1694 |       1499 |       1356 |       1350 |       1364 |       1457 |       1437 |       1411 |       1393
  misprediction rate                 |      2.20% |      0.24% |      0.26% |      0.25% |      0.18% |      0.17% |      0.17% |      0.18% |      0.17% |      0.16% |      0.15% |      0.15% |      0.14% |      0.14% |      0.13% |      0.13%
  mpki                               |       2.21 |       0.44 |       0.47 |       0.46 |       0.38 |       0.35 |       0.35 |       0.36 |       0.34 |       0.31 |       0.31 |       0.31 |       0.30 |       0.30 |       0.29 |       0.29
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     410082 |     251677 |     246370 |     245923 |     242974 |     241835 |     241452 |     241571 |     235170 |     231810 |     231003 |     231029 |     231294 |     231663 |     231071 |     231327
    num misses                       |        199 |         34 |         34 |         34 |         34 |         27 |         27 |         34 |         35 |         27 |         27 |         30 |         34 |         34 |         34 |         35
    miss rate                        |      0.05% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1877552 |    1515987 |    1488692 |    1486405 |    1575958 |    1580713 |    1579959 |    1573533 |    1505832 |    1478155 |    1478136 |    1482590 |    1569860 |    1566850 |    1569136 |    1557484
    num misses                       |       2224 |        274 |        325 |        354 |        363 |        303 |        299 |        316 |        248 |        264 |        273 |        190 |        237 |        180 |        262 |        155
    miss rate                        |      0.12% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.02% |      0.01%
