                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10120003 |    3057262 |  166356936 |  281125827 |  263093366 |  262189857 |  267643826 |  183222409 |  213573729 |  162215255 |   19402324 |   21512390 |  157432515 |  149829177 |  125492145 |   45884953
  Cycles                             |  363677690 |  363677690 |  363677690 |  363677690 |  275893420 |  275893420 |  275893420 |  275893420 |  363677690 |  363677690 |  363677690 |  363677690 |  275893420 |  275893420 |  275893420 |  275893420
  IPC                                |       0.03 |       0.01 |       0.46 |       0.77 |       0.95 |       0.95 |       0.97 |       0.66 |       0.59 |       0.45 |       0.05 |       0.06 |       0.57 |       0.54 |       0.45 |       0.17
  Time (ns)                          |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100 |  125406100
  Idle time (ns)                     |  122018658 |  114609630 |   52889788 |   32575581 |   37970594 |   14976043 |   33834846 |   68037766 |   59801377 |   54378292 |  122637003 |  122336841 |   51555838 |   83663135 |   68266977 |  117558642
  Idle time (%)                      |      97.3% |      91.4% |      42.2% |      26.0% |      30.3% |      11.9% |      27.0% |      54.3% |      47.7% |      43.4% |      97.8% |      97.6% |      41.1% |      66.7% |      54.4% |      93.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1334922 |     153352 |   11013063 |   26513922 |   24562022 |   19853607 |   27574795 |   18088502 |   21426525 |   10673366 |      28136 |      29938 |   12200216 |   11059866 |    4317183 |      70074
  num incorrect                      |      17547 |       1806 |     511059 |    2946667 |    2535055 |    1938727 |    2595490 |    1385567 |    1629030 |     466307 |        991 |        924 |     606107 |     835956 |       4479 |       1974
  misprediction rate                 |      1.30% |      1.16% |      4.43% |     10.00% |      9.36% |      8.90% |      8.60% |      7.11% |      7.07% |      4.19% |      3.40% |      2.99% |      4.73% |      7.03% |      0.10% |      2.74%
  mpki                               |       1.73 |       0.59 |       3.07 |      10.48 |       9.64 |       7.39 |       9.70 |       7.56 |       7.63 |       2.87 |       0.05 |       0.04 |       3.85 |       5.58 |       0.04 |       0.04
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1748249 |     374018 |   16864158 |   30954949 |   28833073 |   27521816 |   30595665 |   20225331 |   23839462 |   16490753 |    1108457 |    1227239 |   17066779 |   14550811 |   10827127 |    2628590
    num misses                       |        132 |         42 |         52 |         53 |         52 |         54 |         56 |         52 |         52 |         56 |         41 |         41 |         50 |         53 |         34 |         36
    miss rate                        |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4934179 |    2506089 |   93612479 |  127101961 |  119723074 |  131848228 |  131204407 |   89210419 |  106022974 |   91893329 |    4405078 |    4876897 |   95438008 |   63647721 |   66386701 |   10448428
    num misses                       |      15503 |       5365 |       4836 |      16580 |      16305 |      10078 |      17096 |      11383 |      12785 |       8349 |        437 |        452 |       5410 |       7013 |       1511 |       1077
    miss rate                        |      0.31% |      0.21% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01%
    mpki                             |       1.53 |       1.75 |       0.03 |       0.06 |       0.06 |       0.04 |       0.06 |       0.06 |       0.06 |       0.05 |       0.02 |       0.02 |       0.03 |       0.05 |       0.01 |       0.02
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      15635 |       5407 |       4888 |      16633 |      16357 |      10132 |      17152 |      11435 |      12837 |       8405 |        478 |        493 |       5460 |       7066 |       1545 |       1113
    num misses                       |       9501 |       5365 |       1457 |       2529 |       2435 |       2294 |       2392 |       1864 |       1989 |       3576 |        430 |        445 |       1045 |       1768 |       1218 |        893
    miss rate                        |     60.77% |     99.22% |     29.81% |     15.20% |     14.89% |     22.64% |     13.95% |     16.30% |     15.49% |     42.55% |     89.96% |     90.26% |     19.14% |     25.02% |     78.83% |     80.23%
    mpki                             |       0.94 |       1.75 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1748249 |     374018 |   16864158 |   30954949 |   28833073 |   27521816 |   30595665 |   20225331 |   23839462 |   16490753 |    1108457 |    1227239 |   17066779 |   14550811 |   10827127 |    2628590
    num cache misses                 |       1918 |        553 |       4950 |      14572 |      20329 |      18313 |      18153 |      11997 |       7458 |       5996 |        458 |        459 |       5989 |       9579 |       2085 |       1105
    miss rate                        |      0.11% |      0.15% |      0.03% |      0.05% |      0.07% |      0.07% |      0.06% |      0.06% |      0.03% |      0.04% |      0.04% |      0.04% |      0.04% |      0.07% |      0.02% |      0.04%
    mpki                             |       0.19 |       0.18 |       0.03 |       0.05 |       0.08 |       0.07 |       0.07 |       0.07 |       0.03 |       0.04 |       0.02 |       0.02 |       0.04 |       0.06 |       0.02 |       0.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4934179 |    2506089 |   93612479 |  127101961 |  119723074 |  131848228 |  131204407 |   89210419 |  106022974 |   91893329 |    4405078 |    4876897 |   95438008 |   63647721 |   66386701 |   10448428
    num cache misses                 |     177305 |     334541 |     489134 |    1518548 |    1867960 |    1179063 |    2240017 |    1501252 |    1394150 |     458336 |       9382 |      10257 |     734896 |     947789 |      57031 |      22451
    miss rate                        |      3.59% |     13.35% |      0.52% |      1.19% |      1.56% |      0.89% |      1.71% |      1.68% |      1.31% |      0.50% |      0.21% |      0.21% |      0.77% |      1.49% |      0.09% |      0.21%
    mpki                             |      17.52 |     109.43 |       2.94 |       5.40 |       7.10 |       4.50 |       8.37 |       8.19 |       6.53 |       2.83 |       0.48 |       0.48 |       4.67 |       6.33 |       0.45 |       0.49
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     245007 |     372188 |     495376 |    1534932 |    1890053 |    1199348 |    2260142 |    1514702 |    1403565 |     471889 |      10022 |      10880 |     741837 |     958770 |      59931 |      23980
    num cache misses                 |     165731 |     334944 |      71583 |      82079 |     138800 |     126779 |     132238 |     102680 |      73473 |      79508 |       9741 |      10609 |      74691 |      69666 |      48357 |      23002
    miss rate                        |     67.64% |     89.99% |     14.45% |      5.35% |      7.34% |     10.57% |      5.85% |      6.78% |      5.23% |     16.85% |     97.20% |     97.51% |     10.07% |      7.27% |     80.69% |     95.92%
    mpki                             |      16.38 |     109.56 |       0.43 |       0.29 |       0.53 |       0.48 |       0.49 |       0.56 |       0.34 |       0.49 |       0.50 |       0.49 |       0.47 |       0.46 |       0.39 |       0.50
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     231519 |     372042 |      73173 |      84286 |     141177 |     129020 |     134479 |     104436 |      75658 |      87248 |       9923 |      10773 |      76088 |      71121 |      49195 |      23426
    num cache misses                 |     162711 |     334413 |      66896 |      47684 |      46084 |      55881 |      54795 |      54191 |      40350 |      64338 |        920 |        897 |      52864 |      37161 |      37432 |       2040
    miss rate                        |     70.28% |     89.89% |     91.42% |     56.57% |     32.64% |     43.31% |     40.75% |     51.89% |     53.33% |     73.74% |      9.27% |      8.33% |     69.48% |     52.25% |     76.09% |      8.71%
    mpki                             |      16.08 |     109.38 |       0.40 |       0.17 |       0.18 |       0.21 |       0.20 |       0.30 |       0.19 |       0.40 |       0.05 |       0.04 |       0.34 |       0.25 |       0.30 |       0.04
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     670296 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     666196 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.54 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.65 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.40 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      77152 |     204257 |      35085 |       5733 |       5793 |      25985 |       4649 |       3278 |       3918 |      24971 |        460 |        413 |      28643 |       3352 |      34393 |       1035
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       6559 |         14 |      15107 |       6503 |       5981 |       4651 |      10973 |      16997 |       2313 |      19857 |         36 |         46 |       7724 |      14383 |        409 |        105
