metric,value
timestamp,2026-06-30T21:53:44
workload,SP
strategy,Scatter
bench_class,S
num_threads,4
output_dir,Outputs/sizeS/4TH/SP_S_Scatter_4TH_20260630_214958
cpu_map,"[0, 8, 1, 9]"
p_core_count,4
e_core_count,0
node0_threads,2
node1_threads,2
sim_time_ms,8.665
total_instructions,300594471
avg_ipc,2.1682
avg_ipc_p,2.1682
avg_ipc_e,0.0
total_power_W,19.3586
dynamic_W,17.3452
leakage_W,2.0
dram_W,0.0134
energy_J,0.167742
node0_reads,9080
node1_reads,9055
node0_pct,50.0689
dram_local,3437
dram_remote,3433
dram_remote_pct,49.9709
l1d_miss_pct,4.9098
l2_miss_pct,5.3233
l3_miss_pct,3.3598
l1d_mpki,12.7785
l2_mpki,0.6802
l3_mpki,0.0229
l3_miss_count,6870
cpi_base_frac,0.9453
cpi_branch_frac,0.01
cpi_l2_frac,0.0
cpi_l3_frac,0.0418
cpi_dram_local_frac,0.0012
cpi_dram_remote_frac,0.0016
L1-D.access-mru-0.c0,25499769
L1-D.access-mru-0.c1,25538542
L1-D.access-mru-0.c2,22359682
L1-D.access-mru-0.c3,22566815
L1-D.access-mru-0.node0,47859451
L1-D.access-mru-0.node1,48105357
L1-D.access-mru-0.total,95964808
L1-D.access-mru-1.c0,1971499
L1-D.access-mru-1.c1,1836813
L1-D.access-mru-1.c2,1278861
L1-D.access-mru-1.c3,1114578
L1-D.access-mru-1.node0,3250360
L1-D.access-mru-1.node1,2951391
L1-D.access-mru-1.total,6201751
L1-D.access-mru-2.c0,405324
L1-D.access-mru-2.c1,354195
L1-D.access-mru-2.c2,234455
L1-D.access-mru-2.c3,258662
L1-D.access-mru-2.node0,639779
L1-D.access-mru-2.node1,612857
L1-D.access-mru-2.total,1252636
L1-D.access-mru-3.c0,142832
L1-D.access-mru-3.c1,122671
L1-D.access-mru-3.c2,88437
L1-D.access-mru-3.c3,90262
L1-D.access-mru-3.node0,231269
L1-D.access-mru-3.node1,212933
L1-D.access-mru-3.total,444202
L1-D.access-mru-4.c0,115320
L1-D.access-mru-4.c1,103728
L1-D.access-mru-4.c2,72687
L1-D.access-mru-4.c3,71268
L1-D.access-mru-4.node0,188007
L1-D.access-mru-4.node1,174996
L1-D.access-mru-4.total,363003
L1-D.access-mru-5.c0,112666
L1-D.access-mru-5.c1,111566
L1-D.access-mru-5.c2,76826
L1-D.access-mru-5.c3,78764
L1-D.access-mru-5.node0,189492
L1-D.access-mru-5.node1,190330
L1-D.access-mru-5.total,379822
L1-D.access-mru-6.c0,100328
L1-D.access-mru-6.c1,108618
L1-D.access-mru-6.c2,69489
L1-D.access-mru-6.c3,74667
L1-D.access-mru-6.node0,169817
L1-D.access-mru-6.node1,183285
L1-D.access-mru-6.total,353102
L1-D.access-mru-7.c0,106891
L1-D.access-mru-7.c1,105338
L1-D.access-mru-7.c2,73642
L1-D.access-mru-7.c3,72831
L1-D.access-mru-7.node0,180533
L1-D.access-mru-7.node1,178169
L1-D.access-mru-7.total,358702
L1-D.coherency-downgrades.c0,22813
L1-D.coherency-downgrades.c1,17598
L1-D.coherency-downgrades.c2,28650
L1-D.coherency-downgrades.c3,10609
L1-D.coherency-downgrades.node0,51463
L1-D.coherency-downgrades.node1,28207
L1-D.coherency-downgrades.total,79670
L1-D.coherency-invalidates.c0,5127
L1-D.coherency-invalidates.c1,3857
L1-D.coherency-invalidates.c2,6405
L1-D.coherency-invalidates.c3,6783
L1-D.coherency-invalidates.node0,11532
L1-D.coherency-invalidates.node1,10640
L1-D.coherency-invalidates.total,22172
L1-D.coherency-upgrades.c0,59
L1-D.coherency-upgrades.c1,3554
L1-D.coherency-upgrades.c2,6
L1-D.coherency-upgrades.c3,73
L1-D.coherency-upgrades.node0,65
L1-D.coherency-upgrades.node1,3627
L1-D.coherency-upgrades.total,3692
L1-D.coherency-writebacks.c0,3387
L1-D.coherency-writebacks.c1,5076
L1-D.coherency-writebacks.c2,5854
L1-D.coherency-writebacks.c3,5574
L1-D.coherency-writebacks.node0,9241
L1-D.coherency-writebacks.node1,10650
L1-D.coherency-writebacks.total,19891
L1-D.evict-E.c0,6629
L1-D.evict-E.c1,19
L1-D.evict-E.node0,6629
L1-D.evict-E.node1,19
L1-D.evict-E.total,6648
L1-D.evict-M.c0,1395913
L1-D.evict-M.c1,1155012
L1-D.evict-M.c2,805140
L1-D.evict-M.c3,866872
L1-D.evict-M.node0,2201053
L1-D.evict-M.node1,2021884
L1-D.evict-M.total,4222937
L1-D.evict-S.c0,141223
L1-D.evict-S.c1,317090
L1-D.evict-S.c2,197817
L1-D.evict-S.c3,126560
L1-D.evict-S.node0,339040
L1-D.evict-S.node1,443650
L1-D.evict-S.total,782690
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,1251114
L1-D.load-misses-I.c1,1218914
L1-D.load-misses-I.c2,806304
L1-D.load-misses-I.c3,796267
L1-D.load-misses-I.node0,2057418
L1-D.load-misses-I.node1,2015181
L1-D.load-misses-I.total,4072599
L1-D.load-misses-S.c0,2
L1-D.load-misses-S.c1,2
L1-D.load-misses-S.c2,3
L1-D.load-misses-S.c3,6
L1-D.load-misses-S.node0,5
L1-D.load-misses-S.node1,8
L1-D.load-misses-S.total,13
L1-D.load-misses.c0,1251119
L1-D.load-misses.c1,1218916
L1-D.load-misses.c2,806307
L1-D.load-misses.c3,796273
L1-D.load-misses.node0,2057426
L1-D.load-misses.node1,2015189
L1-D.load-misses.total,4072615
L1-D.loads-E.c0,67436
L1-D.loads-E.c1,221
L1-D.loads-E.c2,5
L1-D.loads-E.c3,7
L1-D.loads-E.node0,67441
L1-D.loads-E.node1,228
L1-D.loads-E.total,67669
L1-D.loads-I.c0,1251114
L1-D.loads-I.c1,1218914
L1-D.loads-I.c2,806304
L1-D.loads-I.c3,796267
L1-D.loads-I.node0,2057418
L1-D.loads-I.node1,2015181
L1-D.loads-I.total,4072599
L1-D.loads-M.c0,17195541
L1-D.loads-M.c1,15396680
L1-D.loads-M.c2,10876631
L1-D.loads-M.c3,12154482
L1-D.loads-M.node0,28072172
L1-D.loads-M.node1,27551162
L1-D.loads-M.total,55623334
L1-D.loads-S.c0,1718160
L1-D.loads-S.c1,3812927
L1-D.loads-S.c2,7185924
L1-D.loads-S.c3,5985818
L1-D.loads-S.node0,8904084
L1-D.loads-S.node1,9798745
L1-D.loads-S.total,18702829
L1-D.loads-where-L1.c0,18981132
L1-D.loads-where-L1.c1,19209826
L1-D.loads-where-L1.c2,18062557
L1-D.loads-where-L1.c3,18140301
L1-D.loads-where-L1.node0,37043689
L1-D.loads-where-L1.node1,37350127
L1-D.loads-where-L1.total,74393816
L1-D.loads-where-L2.c0,1118268
L1-D.loads-where-L2.c1,1101443
L1-D.loads-where-L2.c2,718886
L1-D.loads-where-L2.c3,698070
L1-D.loads-where-L2.node0,1837154
L1-D.loads-where-L2.node1,1799513
L1-D.loads-where-L2.total,3636667
L1-D.loads-where-L3.c0,21458
L1-D.loads-where-L3.c1,3663
L1-D.loads-where-L3.c2,3126
L1-D.loads-where-L3.c3,18886
L1-D.loads-where-L3.node0,24584
L1-D.loads-where-L3.node1,22549
L1-D.loads-where-L3.total,47133
L1-D.loads-where-L3_S.c0,63568
L1-D.loads-where-L3_S.c1,28011
L1-D.loads-where-L3_S.c2,29972
L1-D.loads-where-L3_S.c3,28923
L1-D.loads-where-L3_S.node0,93540
L1-D.loads-where-L3_S.node1,56934
L1-D.loads-where-L3_S.total,150474
L1-D.loads-where-cache-remote.c0,41014
