                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    10168193 |    84315425 |   680392448 |   270185816 |  864524367 |  851374241 |          0 |          0 |    10210017 |    84062906 |   268323275 |   249093835 |  857963218 |    9237698 |          0 |          0
  Cycles                             |  1192612530 |  1192612530 |  1192612530 |  1192612530 |  904740540 |  904740540 |  904740540 |  904740540 |  1192612530 |  1192612530 |  1192612530 |  1192612530 |  904740540 |  904740540 |  904740540 |  904740540
  IPC                                |        0.01 |        0.07 |        0.57 |        0.23 |       0.96 |       0.94 |       0.00 |       0.00 |        0.01 |        0.07 |        0.22 |        0.21 |       0.95 |       0.01 |       0.00 |       0.00
  Time (ns)                          |   411245700 |   411245700 |   411245700 |   411245700 |  411245700 |  411245700 |  411245700 |  411245700 |   411245700 |   411245700 |   411245700 |   411245700 |  411245700 |  411245700 |  411245700 |  411245700
  Idle time (ns)                     |   407960552 |   361463661 |     9382495 |   371835694 |  171060231 |  171244933 |  411245700 |  411245700 |   406230613 |   361665582 |   370303766 |   373275270 |  169997269 |  408109620 |  411245700 |  411245700
  Idle time (%)                      |       99.2% |       87.9% |        2.3% |       90.4% |      41.6% |      41.6% |     100.0% |     100.0% |       98.8% |       87.9% |       90.0% |       90.8% |      41.3% |      99.2% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |     1378852 |     4237717 |    34208624 |      400254 |  103252288 |  101519022 |          0 |          0 |      389122 |     4224767 |      399970 |      387231 |  101974642 |     937234 |          0 |          0
  num incorrect                      |       10536 |         631 |        4324 |        6634 |    4488077 |    4549376 |          0 |          0 |         725 |         626 |        6547 |        6406 |    4528357 |      15527 |          0 |          0
  misprediction rate                 |       0.76% |       0.01% |       0.01% |       1.63% |      4.17% |      4.29% |      0.00% |      0.00% |       0.19% |       0.01% |       1.61% |       1.63% |      4.25% |      1.63% |      0.00% |      0.00%
  mpki                               |        1.04 |        0.01 |        0.01 |        0.02 |       5.19 |       5.34 |       0.00 |       0.00 |        0.07 |        0.01 |        0.02 |        0.03 |       5.28 |       1.68 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     1589753 |     6367616 |    51410388 |    15192851 |   98150345 |   96608719 |          0 |          0 |      962226 |     6347430 |    15091438 |    14033214 |   97372775 |    1233917 |          0 |          0
    num misses                       |         111 |          32 |          35 |          39 |         46 |         41 |          0 |          0 |          35 |          32 |          39 |          39 |         48 |         41 |          0 |          0
    miss rate                        |       0.01% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.01 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     5039296 |    56849234 |   458734100 |    63138075 |  428130000 |  419475661 |          0 |          0 |     8621127 |    56681745 |    62722512 |    58323454 |  424500675 |    5087600 |          0 |          0
    num misses                       |       24443 |         595 |        4451 |        5881 |      49115 |      45770 |          0 |          0 |       10566 |         594 |        6129 |        5670 |      45659 |       7351 |          0 |          0
    miss rate                        |       0.49% |       0.00% |       0.00% |       0.01% |      0.01% |      0.01% |      0.00% |      0.00% |       0.12% |       0.00% |       0.01% |       0.01% |      0.01% |      0.14% |      0.00% |      0.00%
    mpki                             |        2.40 |        0.01 |        0.01 |        0.02 |       0.06 |       0.05 |       0.00 |       0.00 |        1.03 |        0.01 |        0.02 |        0.02 |       0.05 |       0.80 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |       24554 |         627 |        4486 |        5920 |      49161 |      45811 |          0 |          0 |       10601 |         626 |        6168 |        5709 |      45707 |       7392 |          0 |          0
    num misses                       |        7778 |         623 |        4470 |        4487 |       4283 |       4395 |          0 |          0 |       10525 |         620 |        4538 |        4335 |       4445 |       4061 |          0 |          0
    miss rate                        |      31.68% |      99.36% |      99.64% |      75.79% |      8.71% |      9.59% |      0.00% |      0.00% |      99.28% |      99.04% |      73.57% |      75.93% |      9.72% |     54.94% |      0.00% |      0.00%
    mpki                             |        0.76 |        0.01 |        0.01 |        0.02 |       0.00 |       0.01 |       0.00 |       0.00 |        1.03 |        0.01 |        0.02 |        0.02 |       0.01 |       0.44 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     1589753 |     6367616 |    51410388 |    15192851 |   98150345 |   96608719 |          0 |          0 |      962226 |     6347430 |    15091438 |    14033214 |   97372775 |    1233917 |          0 |          0
    num cache misses                 |        1903 |         369 |        1590 |        2117 |      59504 |      60392 |          0 |          0 |         522 |         405 |        2207 |        1835 |      60847 |        955 |          0 |          0
    miss rate                        |       0.12% |       0.01% |       0.00% |       0.01% |      0.06% |      0.06% |       inf% |       inf% |       0.05% |       0.01% |       0.01% |       0.01% |      0.06% |      0.08% |       inf% |       inf%
    mpki                             |        0.19 |        0.00 |        0.00 |        0.01 |       0.07 |       0.07 |        inf |        inf |        0.05 |        0.00 |        0.01 |        0.01 |       0.07 |       0.10 |        inf |        inf
  Cache L1-D                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     5039296 |    56849234 |   458734100 |    63138075 |  428130000 |  419475661 |          0 |          0 |     8621127 |    56681745 |    62722512 |    58323454 |  424500675 |    5087600 |          0 |          0
    num cache misses                 |      184144 |       36179 |      289188 |      129083 |    8117145 |    7895669 |          0 |          0 |      667449 |       36068 |      128883 |      120667 |    7972033 |      48374 |          0 |          0
    miss rate                        |       3.65% |       0.06% |       0.06% |       0.20% |      1.90% |      1.88% |       inf% |       inf% |       7.74% |       0.06% |       0.21% |       0.21% |      1.88% |      0.95% |       inf% |       inf%
    mpki                             |       18.11 |        0.43 |        0.43 |        0.48 |       9.39 |       9.27 |        inf |        inf |       65.37 |        0.43 |        0.48 |        0.48 |       9.29 |       5.24 |        inf |        inf
  Cache L2                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      255270 |       36848 |      293124 |      132606 |    8180902 |    7960811 |          0 |          0 |      706379 |       36905 |      134813 |      126338 |    8036658 |      59375 |          0 |          0
    num cache misses                 |      163141 |       36205 |      287242 |      130047 |     252092 |     252855 |          0 |          0 |      666017 |       36148 |      130017 |      121433 |     256764 |      31001 |          0 |          0
    miss rate                        |      63.91% |      98.25% |      97.99% |      98.07% |      3.08% |      3.18% |       inf% |       inf% |      94.29% |      97.95% |      96.44% |      96.12% |      3.19% |     52.21% |       inf% |       inf%
    mpki                             |       16.04 |        0.43 |        0.42 |        0.48 |       0.29 |       0.30 |        inf |        inf |       65.23 |        0.43 |        0.48 |        0.49 |       0.30 |       3.36 |        inf |        inf
  Cache L3                           |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      232369 |       36505 |      289781 |      131453 |     256423 |     257694 |          0 |          0 |      704426 |       36580 |      133741 |      125269 |     260627 |      41050 |          0 |          0
    num cache misses                 |      160809 |       34930 |      280897 |       12446 |     121370 |     118186 |          0 |          0 |      665445 |       35250 |      112999 |      103023 |     123984 |      19863 |          0 |          0
    miss rate                        |      69.20% |      95.69% |      96.93% |       9.47% |     47.33% |     45.86% |       inf% |       inf% |      94.47% |      96.36% |      84.49% |      82.24% |     47.57% |     48.39% |       inf% |       inf%
