                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1784756596 |  1791626526 |  1808384734 |  1819805757 |  1700737935 |  1692321177 |  1743730721 |  1738243422 |  1829185012 |  1835825914 |  1822820801 |  1820228557 |  1711971318 |  1713595937 |  1710482383 |  1722784084
  Cycles                             |   846638000 |   846638000 |   846638000 |   846638000 |   634978500 |   634978500 |   634978500 |   634978500 |   846638000 |   846638000 |   846638000 |   846638000 |   634978500 |   634978500 |   634978500 |   634978500
  IPC                                |        2.11 |        2.12 |        2.14 |        2.15 |        2.68 |        2.67 |        2.75 |        2.74 |        2.16 |        2.17 |        2.15 |        2.15 |        2.70 |        2.70 |        2.69 |        2.71
  Time (ns)                          |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500 |   211659500
  Idle time (ns)                     |         293 |      284929 |      286551 |      287822 |      289106 |      290391 |      291712 |      292974 |      294251 |      295528 |      296870 |      298107 |      299386 |      300701 |      302165 |      303580
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    41898678 |    44876538 |    54116863 |    57923871 |    18233072 |    15427156 |   303165866 |   301336771 |   333514513 |   335728351 |   331393507 |   330529235 |   294443657 |   294985196 |   293947339 |   298047713
  num incorrect                      |       34442 |       32232 |       27966 |       27966 |       27762 |       27079 |       18664 |       18664 |       18457 |       18257 |       18252 |       18255 |       18249 |       18250 |       18251 |       18257
  misprediction rate                 |       0.08% |       0.07% |       0.05% |       0.05% |       0.15% |       0.18% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   158385548 |   157995643 |   157003432 |   157003430 |   157003568 |   157003430 |    79676210 |    79676208 |    79017828 |    79017828 |    79017683 |    79017828 |    79017681 |    79017681 |    79017685 |    79017829
    num misses                       |         335 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   791420461 |   791262279 |   790617630 |   792521133 |   772679129 |   771278315 |   538851805 |   537937246 |   551237236 |   552344046 |   550176225 |   549744487 |   531701293 |   531972063 |   531453146 |   533503728
    num misses                       |      939535 |      940985 |      952627 |      958152 |      930401 |      929304 |      462715 |      457795 |      453461 |      475766 |      466042 |      483224 |      474766 |      507634 |      470643 |      463295
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.09% |       0.09% |       0.08% |       0.09% |       0.08% |       0.09% |       0.09% |       0.10% |       0.09% |       0.09%
    mpki                             |        0.53 |        0.53 |        0.53 |        0.53 |        0.55 |        0.55 |        0.27 |        0.26 |        0.25 |        0.26 |        0.26 |        0.27 |        0.28 |        0.30 |        0.28 |        0.27
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      939870 |      941023 |      952665 |      958190 |      930439 |      929342 |      462753 |      457833 |      453499 |      475804 |      466080 |      483262 |      474804 |      507672 |      470681 |      463333
    num misses                       |       30834 |       22421 |       32253 |       23892 |       24900 |       21999 |       13034 |       16951 |        9484 |       11528 |       13540 |       13533 |       16549 |       15850 |       14842 |       16448
    miss rate                        |       3.28% |       2.38% |       3.39% |       2.49% |       2.68% |       2.37% |       2.82% |       3.70% |       2.09% |       2.42% |       2.91% |       2.80% |       3.49% |       3.12% |       3.15% |       3.55%
    mpki                             |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158385548 |   157995643 |   157003432 |   157003430 |   157003568 |   157003430 |    79676210 |    79676208 |    79017828 |    79017828 |    79017683 |    79017828 |    79017681 |    79017681 |    79017685 |    79017829
    num cache misses                 |      262194 |      195790 |      193082 |      192375 |      211806 |      221019 |      199575 |      199078 |      189556 |      188776 |      187363 |      187967 |      199077 |      199581 |      199379 |      197979
    miss rate                        |       0.17% |       0.12% |       0.12% |       0.12% |       0.13% |       0.14% |       0.25% |       0.25% |       0.24% |       0.24% |       0.24% |       0.24% |       0.25% |       0.25% |       0.25% |       0.25%
    mpki                             |        0.15 |        0.11 |        0.11 |        0.11 |        0.12 |        0.13 |        0.11 |        0.11 |        0.10 |        0.10 |        0.10 |        0.10 |        0.12 |        0.12 |        0.12 |        0.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   791420461 |   791262279 |   790617630 |   792521133 |   772679129 |   771278315 |   538851805 |   537937246 |   551237236 |   552344046 |   550176225 |   549744487 |   531701293 |   531972063 |   531453146 |   533503728
    num cache misses                 |    26350343 |    26061712 |    25687351 |    25698765 |    25709239 |    25688803 |    13363939 |    13390242 |    13063591 |    13068174 |    13059104 |    13058395 |    13059676 |    13046508 |    13048117 |    13031986
    miss rate                        |       3.33% |       3.29% |       3.25% |       3.24% |       3.33% |       3.33% |       2.48% |       2.49% |       2.37% |       2.37% |       2.37% |       2.38% |       2.46% |       2.45% |       2.46% |       2.44%
    mpki                             |       14.76 |       14.55 |       14.20 |       14.12 |       15.12 |       15.18 |        7.66 |        7.70 |        7.14 |        7.12 |        7.16 |        7.17 |        7.63 |        7.61 |        7.63 |        7.56
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26907888 |    26601165 |    26217791 |    26159647 |    26148712 |    26181754 |    13730532 |    13751700 |    13574640 |    13506307 |    13430802 |    13429905 |    13431307 |    13418753 |    13428848 |    13410894
    num cache misses                 |     1421223 |     1310850 |     1133294 |      944731 |     1935170 |     2100003 |     1442169 |     1452511 |      957572 |      934511 |      945455 |      926392 |     1416357 |     1450243 |     1464830 |     1446289
    miss rate                        |       5.28% |       4.93% |       4.32% |       3.61% |       7.40% |       8.02% |      10.50% |      10.56% |       7.05% |       6.92% |       7.04% |       6.90% |      10.55% |      10.81% |      10.91% |      10.78%
    mpki                             |        0.80 |        0.73 |        0.63 |        0.52 |        1.14 |        1.24 |        0.83 |        0.84 |        0.52 |        0.51 |        0.52 |        0.51 |        0.83 |        0.85 |        0.86 |        0.84
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1888612 |     1879435 |     1692600 |     1442413 |     2228319 |     2433918 |     1712708 |     1751338 |     1378407 |     1282496 |     1231739 |     1210486 |     1613030 |     1639463 |     1662463 |     1636219
    num cache misses                 |      274361 |      177807 |      177931 |      178221 |      177914 |      177796 |      156404 |      256892 |      639441 |      313948 |      155407 |      148061 |      146937 |      147456 |      189445 |      234201
    miss rate                        |      14.53% |       9.46% |      10.51% |      12.36% |       7.98% |       7.30% |       9.13% |      14.67% |      46.39% |      24.48% |      12.62% |      12.23% |       9.11% |       8.99% |      11.40% |      14.31%
    mpki                             |        0.15 |        0.10 |        0.10 |        0.10 |        0.10 |        0.11 |        0.09 |        0.15 |        0.35 |        0.17 |        0.09 |        0.08 |        0.09 |        0.09 |        0.11 |        0.14
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       28766 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       28739 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |     1402.54 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |     1401.56 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |     1341.29 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |     1340.31 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6862 |         217 |         214 |         215 |         215 |         216 |         226 |           7 |         235 |         234 |         234 |         239 |         235 |         234 |         234 |          31
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |      230805 |      173915 |      174101 |      174326 |      174092 |      174094 |      152215 |      244247 |      636258 |      310830 |      152305 |      144964 |      144199 |      144525 |      186475 |      222282
