                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  167327352 |  174552581 |  173486777 |  174642374 |  124754646 |  124879486 |  127044450 |  128662460 |  175883144 |  174353687 |  174953222 |  175001283 |  124470031 |  123829403 |  127326875 |  128579691
  Cycles                             |  540768800 |  540768800 |  540768800 |  540768800 |  135192200 |  135192200 |  135192200 |  135192200 |  540768800 |  540768800 |  540768800 |  540768800 |  135192200 |  135192200 |  135192200 |  135192200
  IPC                                |       0.31 |       0.32 |       0.32 |       0.32 |       0.92 |       0.92 |       0.94 |       0.95 |       0.33 |       0.32 |       0.32 |       0.32 |       0.92 |       0.92 |       0.94 |       0.95
  Time (ns)                          |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200 |  135192200
  Idle time (ns)                     |   13701674 |   12280512 |   13020531 |   11626184 |     639157 |     633551 |     633409 |     636520 |   14118788 |   12271009 |   12723601 |   11773217 |     642844 |     647187 |     636390 |     637218
  Idle time (%)                      |      10.1% |       9.1% |       9.6% |       8.6% |       0.5% |       0.5% |       0.5% |       0.5% |      10.4% |       9.1% |       9.4% |       8.7% |       0.5% |       0.5% |       0.5% |       0.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   21909073 |   25148824 |   24841386 |   25228704 |    8606118 |    8651392 |    9373730 |    9913421 |   25674026 |   25173565 |   25374245 |   25388324 |    8546822 |    8334002 |    9499295 |    9917197
  num incorrect                      |      10694 |       4111 |       4060 |       4005 |       3956 |       3985 |       3938 |       3938 |       3781 |       3812 |       3721 |       3862 |       3809 |       3718 |       3750 |       3701
  misprediction rate                 |      0.05% |      0.02% |      0.02% |      0.02% |      0.05% |      0.05% |      0.04% |      0.04% |      0.01% |      0.02% |      0.01% |      0.02% |      0.04% |      0.04% |      0.04% |      0.04%
  mpki                               |       0.06 |       0.02 |       0.02 |       0.02 |       0.03 |       0.03 |       0.03 |       0.03 |       0.02 |       0.02 |       0.02 |       0.02 |       0.03 |       0.03 |       0.03 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   13161754 |   12760965 |   12734295 |   12733523 |   12731500 |   12730148 |   12729920 |   12729590 |   12722779 |   12718742 |   12718465 |   12719360 |   12718225 |   12717909 |   12718186 |   12718003
    num misses                       |        231 |         27 |         27 |         27 |         34 |         34 |         34 |         34 |         34 |         27 |         34 |         34 |         34 |         27 |         27 |         30
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   74326058 |   74430262 |   74186503 |   74376242 |   66054769 |   66070925 |   66431056 |   66700111 |   74541994 |   74276101 |   74375112 |   74387755 |   65960528 |   65852023 |   66436274 |   66644136
    num misses                       |      40277 |      36577 |      36316 |      36303 |      36371 |      36307 |      36269 |      36320 |      36292 |      36352 |      36268 |      36451 |      37119 |      36300 |      36323 |      36176
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.06% |      0.05% |      0.05%
    mpki                             |       0.24 |       0.21 |       0.21 |       0.21 |       0.29 |       0.29 |       0.29 |       0.28 |       0.21 |       0.21 |       0.21 |       0.21 |       0.30 |       0.29 |       0.29 |       0.28
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      40508 |      36604 |      36343 |      36330 |      36405 |      36341 |      36303 |      36354 |      36326 |      36379 |      36302 |      36485 |      37153 |      36327 |      36350 |      36206
    num misses                       |      21367 |      19773 |      19581 |      19425 |      19573 |      19540 |      19572 |      19599 |      19436 |      19487 |      19429 |      19659 |      19675 |      19476 |      19548 |      19357
    miss rate                        |     52.75% |     54.02% |     53.88% |     53.47% |     53.76% |     53.77% |     53.91% |     53.91% |     53.50% |     53.57% |     53.52% |     53.88% |     52.96% |     53.61% |     53.78% |     53.46%
    mpki                             |       0.13 |       0.11 |       0.11 |       0.11 |       0.16 |       0.16 |       0.15 |       0.15 |       0.11 |       0.11 |       0.11 |       0.11 |       0.16 |       0.16 |       0.15 |       0.15
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   13161754 |   12760965 |   12734295 |   12733523 |   12731500 |   12730148 |   12729920 |   12729590 |   12722779 |   12718742 |   12718465 |   12719360 |   12718225 |   12717909 |   12718186 |   12718003
    num cache misses                 |      20505 |       9372 |       9125 |       8888 |      15199 |      14863 |      15214 |      14864 |       9198 |       9292 |       9434 |       8355 |      15023 |      14876 |      15097 |      14916
    miss rate                        |      0.16% |      0.07% |      0.07% |      0.07% |      0.12% |      0.12% |      0.12% |      0.12% |      0.07% |      0.07% |      0.07% |      0.07% |      0.12% |      0.12% |      0.12% |      0.12%
    mpki                             |       0.12 |       0.05 |       0.05 |       0.05 |       0.12 |       0.12 |       0.12 |       0.12 |       0.05 |       0.05 |       0.05 |       0.05 |       0.12 |       0.12 |       0.12 |       0.12
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   74326058 |   74430262 |   74186503 |   74376242 |   66054769 |   66070925 |   66431056 |   66700111 |   74541994 |   74276101 |   74375112 |   74387755 |   65960528 |   65852023 |   66436274 |   66644136
    num cache misses                 |    2733687 |    2661803 |    2644497 |    2644443 |    2648193 |    2648782 |    2648895 |    2648489 |    2643364 |    2641895 |    2642079 |    2642315 |    2646590 |    2646713 |    2646962 |    2646377
