                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  2937673276 |  3078628709 |  3619669840 |  3554439020 |  3940148117 |  3751340407 |  3906041392 |  3572232475 |  3612906239 |  3711507243 |  3707151633 |  3695625543 |  4055677003 |  3948342922 |  4047120107 |  3941781302
  Cycles                             |  1795863000 |  1795863000 |  1795863000 |  1795863000 |  2394484000 |  2394484000 |  2394484000 |  2394484000 |  1795863000 |  1795863000 |  1795863000 |  1795863000 |  2394484000 |  2394484000 |  2394484000 |  2394484000
  IPC                                |        1.64 |        1.71 |        2.02 |        1.98 |        1.65 |        1.57 |        1.63 |        1.49 |        2.01 |        2.07 |        2.06 |        2.06 |        1.69 |        1.65 |        1.69 |        1.65
  Time (ns)                          |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000 |   598621000
  Idle time (ns)                     |         331 |      347107 |      354824 |      362859 |      370474 |      378406 |      386098 |      394051 |      401660 |      409686 |      417309 |      425293 |      432895 |      440838 |      448550 |      456477
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |    92756977 |   141831279 |   596818587 |   575075774 |   712198315 |   649262721 |   700829717 |   589560079 |   603117971 |   635984950 |   634533269 |   630691184 |   750708253 |   714930225 |   765133510 |   730020176
  num incorrect                      |      225133 |      211860 |      156227 |      155428 |      155543 |      155835 |      155834 |      155833 |      155835 |      155815 |      155066 |      155747 |      155835 |      155835 |      142167 |      142567
  misprediction rate                 |       0.24% |       0.15% |       0.03% |       0.03% |       0.02% |       0.02% |       0.02% |       0.03% |       0.03% |       0.02% |       0.02% |       0.02% |       0.02% |       0.02% |       0.02% |       0.02%
  mpki                               |        0.08 |        0.07 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   257849080 |   256758294 |   177057191 |   177057191 |   174646450 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646450 |   174646305 |   174646448 |   174646448 |   169491604 |   169491603
    num misses                       |         311 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1251163440 |  1270543199 |  1126845336 |  1115973541 |  1172499248 |  1141030293 |  1166813791 |  1111178971 |  1117957918 |  1134391492 |  1133666538 |  1131744454 |  1191753059 |  1173864045 |  1174169127 |  1156612656
    num misses                       |     9252518 |     9938168 |     6416015 |     7397521 |     5744400 |     6033428 |     7280876 |     5657356 |     7553834 |     6321280 |     6566353 |     6458290 |     6575951 |     6002178 |     6293799 |     7242978
    miss rate                        |       0.74% |       0.78% |       0.57% |       0.66% |       0.49% |       0.53% |       0.62% |       0.51% |       0.68% |       0.56% |       0.58% |       0.57% |       0.55% |       0.51% |       0.54% |       0.63%
    mpki                             |        3.15 |        3.23 |        1.77 |        2.08 |        1.46 |        1.61 |        1.86 |        1.58 |        2.09 |        1.70 |        1.77 |        1.75 |        1.62 |        1.52 |        1.56 |        1.84
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     9252829 |     9938201 |     6416048 |     7397554 |     5744433 |     6033461 |     7280909 |     5657389 |     7553867 |     6321313 |     6566386 |     6458323 |     6575984 |     6002211 |     6293832 |     7243011
    num misses                       |      352018 |      349361 |      245353 |      239966 |      245301 |      236677 |      235703 |      222884 |      246537 |      235699 |      232500 |      232096 |      217676 |      223849 |      233685 |      237107
    miss rate                        |       3.80% |       3.52% |       3.82% |       3.24% |       4.27% |       3.92% |       3.24% |       3.94% |       3.26% |       3.73% |       3.54% |       3.59% |       3.31% |       3.73% |       3.71% |       3.27%
    mpki                             |        0.12 |        0.11 |        0.07 |        0.07 |        0.06 |        0.06 |        0.06 |        0.06 |        0.07 |        0.06 |        0.06 |        0.06 |        0.05 |        0.06 |        0.06 |        0.06
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   257849080 |   256758294 |   177057191 |   177057191 |   174646450 |   174646448 |   174646448 |   174646448 |   174646448 |   174646448 |   174646450 |   174646305 |   174646448 |   174646448 |   169491604 |   169491603
    num cache misses                 |      848507 |      547790 |      387932 |      404810 |      278981 |      264366 |      272301 |      277146 |      395536 |      375134 |      434054 |      425703 |      270691 |      269880 |      268713 |      273905
    miss rate                        |       0.33% |       0.21% |       0.22% |       0.23% |       0.16% |       0.15% |       0.16% |       0.16% |       0.23% |       0.21% |       0.25% |       0.24% |       0.15% |       0.15% |       0.16% |       0.16%
    mpki                             |        0.29 |        0.18 |        0.11 |        0.11 |        0.07 |        0.07 |        0.07 |        0.08 |        0.11 |        0.10 |        0.12 |        0.12 |        0.07 |        0.07 |        0.07 |        0.07
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1251163440 |  1270543199 |  1126845336 |  1115973541 |  1172499248 |  1141030293 |  1166813791 |  1111178971 |  1117957918 |  1134391492 |  1133666538 |  1131744454 |  1191753059 |  1173864045 |  1174169127 |  1156612656
    num cache misses                 |    76851481 |    76378228 |    53566419 |    53585384 |    52061392 |    52075453 |    52078485 |    52069955 |    52090325 |    52082742 |    52097177 |    52086714 |    52083795 |    52084361 |    50272456 |    50208821
    miss rate                        |       6.14% |       6.01% |       4.75% |       4.80% |       4.44% |       4.56% |       4.46% |       4.69% |       4.66% |       4.59% |       4.60% |       4.60% |       4.37% |       4.44% |       4.28% |       4.34%
    mpki                             |       26.16 |       24.81 |       14.80 |       15.08 |       13.21 |       13.88 |       13.33 |       14.58 |       14.42 |       14.03 |       14.05 |       14.09 |       12.84 |       13.19 |       12.42 |       12.74
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    79909210 |    78711877 |    55117005 |    55161316 |    54370679 |    54375579 |    54244164 |    54514631 |    54218285 |    53501530 |    53857824 |    53681506 |    54153034 |    54280190 |    52261684 |    52589826
    num cache misses                 |    37102627 |    36388989 |    23803519 |    23901307 |    12215002 |    13686577 |    13949907 |    12317408 |    22422078 |    22589186 |    22605333 |    22717247 |    13428778 |    12149294 |    13041116 |    13583363
    miss rate                        |      46.43% |      46.23% |      43.19% |      43.33% |      22.47% |      25.17% |      25.72% |      22.59% |      41.36% |      42.22% |      41.97% |      42.32% |      24.80% |      22.38% |      24.95% |      25.83%
    mpki                             |       12.63 |       11.82 |        6.58 |        6.72 |        3.10 |        3.65 |        3.57 |        3.45 |        6.21 |        6.09 |        6.10 |        6.15 |        3.31 |        3.08 |        3.22 |        3.45
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    39321939 |    38174848 |    24966466 |    25085197 |    14444189 |    15869328 |    15941174 |    14743627 |    24158099 |    23648793 |    23933117 |    23886330 |    15272800 |    14199718 |    14872652 |    15778686
    num cache misses                 |     7801106 |     5751568 |     4444109 |     4398984 |     4904953 |     5287384 |     5124814 |     7349325 |     5515576 |     3618113 |     3762576 |     3424713 |     4163462 |     4503882 |     4030682 |     5726352
    miss rate                        |      19.84% |      15.07% |      17.80% |      17.54% |      33.96% |      33.32% |      32.15% |      49.85% |      22.83% |      15.30% |      15.72% |      14.34% |      27.26% |      31.72% |      27.10% |      36.29%
    mpki                             |        2.66 |        1.87 |        1.23 |        1.24 |        1.24 |        1.41 |        1.31 |        2.06 |        1.53 |        0.97 |        1.01 |        0.93 |        1.03 |        1.14 |        1.00 |        1.45
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    49403537 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    49459210 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |      486.52 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |      487.74 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |      425.27 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |      426.49 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
