metric,value
timestamp,2026-07-09T04:43:17
workload,dedup
strategy,Packed
bench_class,S
num_threads,9
output_dir,Outputs/sizeS/9TH/dedup_S_Packed_9TH_20260708_223450
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
p_core_count,5
e_core_count,4
node0_threads,8
node1_threads,1
sim_time_ms,215.5323
total_instructions,2282180741
avg_ipc,1.1064
avg_ipc_p,0.245
avg_ipc_e,2.183
total_power_W,9.057
dynamic_W,5.7247
leakage_W,3.3
dram_W,0.0323
energy_J,1.952082
node0_reads,419438
node1_reads,419426
node0_pct,50.0007
node0_writes,176566
node1_writes,176511
dram_local,229992
dram_remote,230042
dram_remote_pct,50.0054
l1d_miss_pct,1.2481
l2_miss_pct,8.6107
l3_miss_pct,55.9279
l1d_mpki,4.1858
l2_mpki,0.3604
l3_mpki,0.2016
l3_miss_count,460034
cpi_base_frac,0.822
cpi_branch_frac,0.1552
cpi_l2_frac,0.0
cpi_l3_frac,0.0032
cpi_dram_local_frac,0.0092
cpi_dram_remote_frac,0.0104
futex_wake_count,445
futex_wait_count,393
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,46.0954
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4505583
L1-D.access-mru-0.c1,3050332
L1-D.access-mru-0.c2,228180159
L1-D.access-mru-0.c3,56571123
L1-D.access-mru-0.c4,46323959
L1-D.access-mru-0.c5,45287448
L1-D.access-mru-0.c6,310055062
L1-D.access-mru-0.c7,326587158
L1-D.access-mru-0.c8,2368990
L1-D.access-mru-0.node0,1020560824
L1-D.access-mru-0.node1,2368990
L1-D.access-mru-0.total,1022929814
L1-D.access-mru-1.c0,54809
L1-D.access-mru-1.c1,415261
L1-D.access-mru-1.c2,963023
L1-D.access-mru-1.c3,237140
L1-D.access-mru-1.c4,151821
L1-D.access-mru-1.c5,149855
L1-D.access-mru-1.c6,19830935
L1-D.access-mru-1.c7,20752315
L1-D.access-mru-1.c8,68136
L1-D.access-mru-1.node0,42555159
L1-D.access-mru-1.node1,68136
L1-D.access-mru-1.total,42623295
L1-D.access-mru-2.c0,12525
L1-D.access-mru-2.c1,243
L1-D.access-mru-2.c2,20755
L1-D.access-mru-2.c3,3196
L1-D.access-mru-2.c4,12276
L1-D.access-mru-2.c5,11985
L1-D.access-mru-2.c6,3219021
L1-D.access-mru-2.c7,3210974
L1-D.access-mru-2.c8,13856
L1-D.access-mru-2.node0,6490975
L1-D.access-mru-2.node1,13856
L1-D.access-mru-2.total,6504831
L1-D.access-mru-3.c0,2430
L1-D.access-mru-3.c1,54
L1-D.access-mru-3.c2,5150
L1-D.access-mru-3.c3,880
L1-D.access-mru-3.c4,5255
L1-D.access-mru-3.c5,5062
L1-D.access-mru-3.c6,1124123
L1-D.access-mru-3.c7,1025923
L1-D.access-mru-3.c8,3392
L1-D.access-mru-3.node0,2168877
L1-D.access-mru-3.node1,3392
L1-D.access-mru-3.total,2172269
L1-D.access-mru-4.c0,924
L1-D.access-mru-4.c1,18
L1-D.access-mru-4.c2,1114
L1-D.access-mru-4.c3,222
L1-D.access-mru-4.c4,2038
L1-D.access-mru-4.c5,1931
L1-D.access-mru-4.c6,754337
L1-D.access-mru-4.c7,683460
