                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4045602 |    3992066 |    3881572 |    3883433 |    3501731 |    3557785 |    3540508 |    3733141 |    4454511 |    4133864 |    4137561 |    4139313 |    3709979 |    3705413 |    3748443 |    3747991
  Cycles                             |    9669200 |    9669200 |    9669200 |    9669200 |    2417300 |    2417300 |    2417300 |    2417300 |    9669200 |    9669200 |    9669200 |    9669200 |    2417300 |    2417300 |    2417300 |    2417300
  IPC                                |       0.42 |       0.41 |       0.40 |       0.40 |       1.45 |       1.47 |       1.46 |       1.54 |       0.46 |       0.43 |       0.43 |       0.43 |       1.53 |       1.53 |       1.55 |       1.55
  Time (ns)                          |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300 |    2417300
  Idle time (ns)                     |        258 |     433714 |     434486 |     435029 |     435417 |     435813 |     436209 |     436670 |     437133 |     437530 |     437926 |     438319 |     438714 |     439113 |     439511 |     439906
  Idle time (%)                      |       0.0% |      17.9% |      18.0% |      18.0% |      18.0% |      18.0% |      18.0% |      18.1% |      18.1% |      18.1% |      18.1% |      18.1% |      18.1% |      18.2% |      18.2% |      18.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     468964 |     708037 |     679054 |     680909 |     562699 |     584250 |     579504 |     643521 |     903270 |     806345 |     808396 |     809138 |     665164 |     663241 |     679122 |     678070
  num incorrect                      |       7651 |       1869 |       1935 |       1926 |       1759 |       1723 |       1695 |       1738 |       1567 |       1431 |       1445 |       1426 |       1480 |       1461 |       1392 |       1414
  misprediction rate                 |      1.61% |      0.26% |      0.28% |      0.28% |      0.31% |      0.29% |      0.29% |      0.27% |      0.17% |      0.18% |      0.18% |      0.18% |      0.22% |      0.22% |      0.20% |      0.21%
  mpki                               |       1.89 |       0.47 |       0.50 |       0.50 |       0.50 |       0.48 |       0.48 |       0.47 |       0.35 |       0.35 |       0.35 |       0.34 |       0.40 |       0.39 |       0.37 |       0.38
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     409343 |     251454 |     246278 |     245930 |     242858 |     241982 |     241461 |     241492 |     235336 |     231664 |     231145 |     231033 |     231474 |     231677 |     230928 |     231266
    num misses                       |        199 |         27 |         34 |         34 |         34 |         34 |         34 |         34 |         34 |         34 |         34 |         27 |         34 |         34 |         30 |         30
    miss rate                        |      0.05% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1926593 |    1484187 |    1457456 |    1456962 |    1380648 |    1387622 |    1383318 |    1415805 |    1510391 |    1444376 |    1444111 |    1444301 |    1374568 |    1375019 |    1378445 |    1380411
    num misses                       |       2116 |        248 |        295 |        579 |        353 |        293 |        288 |        565 |        225 |        252 |        269 |        199 |        207 |        202 |        221 |        154
    miss rate                        |      0.11% |      0.02% |      0.02% |      0.04% |      0.03% |      0.02% |      0.02% |      0.04% |      0.01% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.52 |       0.06 |       0.08 |       0.15 |       0.10 |       0.08 |       0.08 |       0.15 |       0.05 |       0.06 |       0.07 |       0.05 |       0.06 |       0.05 |       0.06 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2315 |        275 |        329 |        613 |        387 |        327 |        322 |        599 |        259 |        286 |        303 |        226 |        241 |        236 |        251 |        184
    num misses                       |        566 |        153 |        157 |        166 |        161 |        161 |        159 |        167 |        159 |        152 |        150 |        139 |        150 |        146 |        142 |        131
    miss rate                        |     24.45% |     55.64% |     47.72% |     27.08% |     41.60% |     49.24% |     49.38% |     27.88% |     61.39% |     53.15% |     49.50% |     61.50% |     62.24% |     61.86% |     56.57% |     71.20%
    mpki                             |       0.14 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     409343 |     251454 |     246278 |     245930 |     242858 |     241982 |     241461 |     241492 |     235336 |     231664 |     231145 |     231033 |     231474 |     231677 |     230928 |     231266
    num cache misses                 |       6618 |        428 |        481 |        483 |        492 |        491 |        483 |        490 |        503 |        486 |        482 |        416 |        485 |        482 |        429 |        425
    miss rate                        |      1.62% |      0.17% |      0.20% |      0.20% |      0.20% |      0.20% |      0.20% |      0.20% |      0.21% |      0.21% |      0.21% |      0.18% |      0.21% |      0.21% |      0.19% |      0.18%
    mpki                             |       1.64 |       0.11 |       0.12 |       0.12 |       0.14 |       0.14 |       0.14 |       0.13 |       0.11 |       0.12 |       0.12 |       0.10 |       0.13 |       0.13 |       0.11 |       0.11
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1926593 |    1484187 |    1457456 |    1456962 |    1380648 |    1387622 |    1383318 |    1415805 |    1510391 |    1444376 |    1444111 |    1444301 |    1374568 |    1375019 |    1378445 |    1380411
    num cache misses                 |      71295 |      40763 |      39585 |      39722 |      39319 |      39227 |      39004 |      38894 |      38324 |      37476 |      37320 |      37248 |      37415 |      37385 |      37060 |      36793
    miss rate                        |      3.70% |      2.75% |      2.72% |      2.73% |      2.85% |      2.83% |      2.82% |      2.75% |      2.54% |      2.59% |      2.58% |      2.58% |      2.72% |      2.72% |      2.69% |      2.67%
    mpki                             |      17.62 |      10.21 |      10.20 |      10.23 |      11.23 |      11.03 |      11.02 |      10.42 |       8.60 |       9.07 |       9.02 |       9.00 |      10.08 |      10.09 |       9.89 |       9.82
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      85015 |      44664 |      42690 |      42822 |      42526 |      42754 |      42378 |      42457 |      42316 |      40670 |      40527 |      40375 |      40613 |      40593 |      40203 |      38328
