metric,value
timestamp,2026-07-05T22:18:40
workload,MG
strategy,Scatter
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/MG_S_Scatter_16TH_20260705_025404
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11, 4, 12, 5, 13, 6, 14, 7, 15]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,1.0045
total_instructions,68039424
avg_ipc,2.69
avg_ipc_p,1.0289
avg_ipc_e,4.3512
total_power_W,34.236
dynamic_W,28.4532
leakage_W,5.6
dram_W,0.1828
energy_J,0.03439
node0_reads,14338
node1_reads,14301
node0_pct,50.0646
node0_writes,33
node1_writes,37
dram_local,4026
dram_remote,4023
dram_remote_pct,49.9814
l1d_miss_pct,2.3044
l2_miss_pct,27.9515
l3_miss_pct,6.0237
l1d_mpki,7.0261
l2_mpki,1.9639
l3_mpki,0.1183
l3_miss_count,8049
cpi_base_frac,0.8394
cpi_branch_frac,0.022
cpi_l2_frac,0.0
cpi_l3_frac,0.1281
cpi_dram_local_frac,0.0046
cpi_dram_remote_frac,0.0058
futex_wake_count,1132
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,273.5808
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1618834
L1-D.access-mru-0.c1,1372027
L1-D.access-mru-0.c10,1340824
L1-D.access-mru-0.c11,1343788
L1-D.access-mru-0.c12,1259813
L1-D.access-mru-0.c13,1257091
L1-D.access-mru-0.c14,1264319
L1-D.access-mru-0.c15,1237512
L1-D.access-mru-0.c2,1344129
L1-D.access-mru-0.c3,1354992
L1-D.access-mru-0.c4,1252019
L1-D.access-mru-0.c5,1263331
L1-D.access-mru-0.c6,1254365
L1-D.access-mru-0.c7,1251014
L1-D.access-mru-0.c8,1359582
L1-D.access-mru-0.c9,1345778
L1-D.access-mru-0.node0,10693885
L1-D.access-mru-0.node1,10425533
L1-D.access-mru-0.total,21119418
L1-D.access-mru-1.c0,175121
L1-D.access-mru-1.c1,116409
L1-D.access-mru-1.c10,110289
L1-D.access-mru-1.c11,108794
L1-D.access-mru-1.c12,109465
L1-D.access-mru-1.c13,109939
L1-D.access-mru-1.c14,108319
L1-D.access-mru-1.c15,111103
L1-D.access-mru-1.c2,116808
L1-D.access-mru-1.c3,112371
L1-D.access-mru-1.c4,116670
L1-D.access-mru-1.c5,112136
L1-D.access-mru-1.c6,115109
L1-D.access-mru-1.c7,112356
L1-D.access-mru-1.c8,111360
L1-D.access-mru-1.c9,108264
L1-D.access-mru-1.node0,963141
L1-D.access-mru-1.node1,891372
L1-D.access-mru-1.total,1854513
L1-D.access-mru-2.c0,37214
L1-D.access-mru-2.c1,25643
L1-D.access-mru-2.c10,24411
L1-D.access-mru-2.c11,24212
L1-D.access-mru-2.c12,24236
L1-D.access-mru-2.c13,24116
L1-D.access-mru-2.c14,24359
L1-D.access-mru-2.c15,24182
L1-D.access-mru-2.c2,24844
L1-D.access-mru-2.c3,25095
