                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4403012 |    4048676 |    3963692 |    3894641 |    3403518 |    3333133 |    3275222 |    3197255 |    4124535 |    4010753 |    3949853 |    3844150 |    3373657 |    3318097 |    3263433 |    3144253
  Cycles                             |    5612080 |    5612080 |    5612080 |    5612080 |    4257440 |    4257440 |    4257440 |    4257440 |    5612080 |    5612080 |    5612080 |    5612080 |    4257440 |    4257440 |    4257440 |    4257440
  IPC                                |       0.78 |       0.72 |       0.71 |       0.69 |       0.80 |       0.78 |       0.77 |       0.75 |       0.73 |       0.71 |       0.70 |       0.68 |       0.79 |       0.78 |       0.77 |       0.74
  Time (ns)                          |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200 |    1935200
  Idle time (ns)                     |        268 |     317914 |     321306 |     324688 |     328072 |     331454 |     334838 |     338225 |     314712 |     319625 |     323004 |     326393 |     329775 |     333160 |     336541 |     339926
  Idle time (%)                      |       0.0% |      16.4% |      16.6% |      16.8% |      17.0% |      17.1% |      17.3% |      17.5% |      16.3% |      16.5% |      16.7% |      16.9% |      17.0% |      17.2% |      17.4% |      17.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     555817 |     561489 |     545508 |     527874 |     396888 |     383479 |     370428 |     353962 |     577370 |     553883 |     541166 |     520301 |     392672 |     379297 |     367869 |     338550
  num incorrect                      |      11411 |        968 |        987 |       1080 |       1075 |       1123 |       1728 |       1990 |        971 |        949 |       1040 |       1061 |       1064 |       1251 |       1846 |       2377
  misprediction rate                 |      2.01% |      0.17% |      0.18% |      0.20% |      0.27% |      0.29% |      0.46% |      0.56% |      0.17% |      0.17% |      0.19% |      0.20% |      0.27% |      0.33% |      0.50% |      0.70%
  mpki                               |       2.59 |       0.24 |       0.25 |       0.28 |       0.32 |       0.34 |       0.53 |       0.62 |       0.24 |       0.24 |       0.26 |       0.28 |       0.32 |       0.38 |       0.57 |       0.76
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     401743 |     314509 |     291857 |     270204 |     247819 |     225758 |     204622 |     184033 |     325971 |     303120 |     281103 |     258800 |     236410 |     215121 |     193878 |     165083
    num misses                       |        131 |         23 |         21 |         21 |         23 |         21 |         23 |         21 |         21 |         21 |         23 |         23 |         21 |         23 |         21 |         23
    miss rate                        |      0.03% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1726515 |    1419858 |    1383028 |    1366849 |    1268132 |    1240695 |    1219020 |    1186933 |    1447329 |    1402354 |    1382607 |    1341592 |    1252706 |    1235158 |    1215597 |    1183447
    num misses                       |       5277 |       3931 |       3847 |       3567 |       3390 |       3328 |       3497 |       3440 |       3801 |       3588 |       3992 |       3996 |       3503 |       4004 |       3375 |       3705
    miss rate                        |      0.31% |      0.28% |      0.28% |      0.26% |      0.27% |      0.27% |      0.29% |      0.29% |      0.26% |      0.26% |      0.29% |      0.30% |      0.28% |      0.32% |      0.28% |      0.31%
    mpki                             |       1.20 |       0.97 |       0.97 |       0.92 |       1.00 |       1.00 |       1.07 |       1.08 |       0.92 |       0.89 |       1.01 |       1.04 |       1.04 |       1.21 |       1.03 |       1.18
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       5408 |       3954 |       3868 |       3588 |       3413 |       3349 |       3520 |       3461 |       3822 |       3609 |       4015 |       4019 |       3524 |       4027 |       3396 |       3728
    num misses                       |        545 |        213 |        180 |        247 |        188 |        215 |        213 |        227 |        213 |        221 |        192 |        229 |        183 |        216 |        190 |        217
    miss rate                        |     10.08% |      5.39% |      4.65% |      6.88% |      5.51% |      6.42% |      6.05% |      6.56% |      5.57% |      6.12% |      4.78% |      5.70% |      5.19% |      5.36% |      5.59% |      5.82%
    mpki                             |       0.12 |       0.05 |       0.05 |       0.06 |       0.06 |       0.06 |       0.07 |       0.07 |       0.05 |       0.06 |       0.05 |       0.06 |       0.05 |       0.07 |       0.06 |       0.07
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     401743 |     314509 |     291857 |     270204 |     247819 |     225758 |     204622 |     184033 |     325971 |     303120 |     281103 |     258800 |     236410 |     215121 |     193878 |     165083
    num cache misses                 |       1884 |        136 |        131 |        131 |        136 |        132 |        136 |        133 |        131 |        131 |        136 |        136 |        131 |        136 |        132 |        141
    miss rate                        |      0.47% |      0.04% |      0.04% |      0.05% |      0.05% |      0.06% |      0.07% |      0.07% |      0.04% |      0.04% |      0.05% |      0.05% |      0.06% |      0.06% |      0.07% |      0.09%
    mpki                             |       0.43 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1726515 |    1419858 |    1383028 |    1366849 |    1268132 |    1240695 |    1219020 |    1186933 |    1447329 |    1402354 |    1382607 |    1341592 |    1252706 |    1235158 |    1215597 |    1183447
    num cache misses                 |      59060 |      46575 |      46308 |      46233 |      47473 |      46103 |      46028 |      45477 |      46918 |      46605 |      46260 |      46181 |      46042 |      46414 |      45002 |      44462
    miss rate                        |      3.42% |      3.28% |      3.35% |      3.38% |      3.74% |      3.72% |      3.78% |      3.83% |      3.24% |      3.32% |      3.35% |      3.44% |      3.68% |      3.76% |      3.70% |      3.76%
    mpki                             |      13.41 |      11.50 |      11.68 |      11.87 |      13.95 |      13.83 |      14.05 |      14.22 |      11.38 |      11.62 |      11.71 |      12.01 |      13.65 |      13.99 |      13.79 |      14.14
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      75686 |      59118 |      59573 |      61058 |      61487 |      60926 |      61713 |      60798 |      59506 |      59079 |      60609 |      59503 |      59582 |      62038 |      60585 |      60231
    num cache misses                 |      45084 |      36841 |      37404 |      38267 |      38404 |      38042 |      38648 |      38642 |      35329 |      36806 |      37707 |      38713 |      37534 |      38701 |      38172 |      37816
    miss rate                        |     59.57% |     62.32% |     62.79% |     62.67% |     62.46% |     62.44% |     62.63% |     63.56% |     59.37% |     62.30% |     62.21% |     65.06% |     63.00% |     62.38% |     63.01% |     62.78%
    mpki                             |      10.24 |       9.10 |       9.44 |       9.83 |      11.28 |      11.41 |      11.80 |      12.09 |       8.57 |       9.18 |       9.55 |      10.07 |      11.13 |      11.66 |      11.70 |      12.03
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      61170 |      48819 |      49935 |      52156 |      51862 |      51928 |      53163 |      52946 |      48616 |      48861 |      51409 |      51426 |      50288 |      53348 |      52727 |      52404
    num cache misses                 |      28990 |      20222 |      20569 |      21587 |      21351 |      20474 |      21374 |      21646 |      19353 |      20165 |      21474 |      21434 |      19705 |      21029 |      20726 |      21008
    miss rate                        |     47.39% |     41.42% |     41.19% |     41.39% |     41.17% |     39.43% |     40.20% |     40.88% |     39.81% |     41.27% |     41.77% |     41.68% |     39.18% |     39.42% |     39.31% |     40.09%
    mpki                             |       6.58 |       4.99 |       5.19 |       5.54 |       6.27 |       6.14 |       6.53 |       6.77 |       4.69 |       5.03 |       5.44 |       5.58 |       5.84 |       6.34 |       6.35 |       6.68
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      15214 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       4689 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     183.05 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     454.49 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     121.80 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     393.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6569 |         14 |         13 |         15 |         16 |         14 |         17 |         14 |         21 |         16 |         17 |         17 |         15 |         22 |         19 |         23
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      10035 |       9444 |       9585 |      10599 |       9057 |       9435 |      10277 |      10036 |       9852 |       9507 |      10634 |       9828 |       8879 |       9973 |       9997 |      10080
