                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  110412258 |   80890864 |   75727679 |  181344267 |  181554704 |  139045489 |   91291556 |   23531677 |  223989813 |  240806259 |  166672816 |  106822652 |  241418428 |  213246043 |   21839305 |  184053410
  Cycles                             |  289462630 |  289462630 |  219592340 |  219592340 |  289462630 |  219592340 |  289462630 |  219592340 |  289462630 |  289462630 |  219592340 |  289462630 |  219592340 |  219592340 |  219592340 |  289462630
  IPC                                |       0.38 |       0.28 |       0.34 |       0.83 |       0.63 |       0.63 |       0.32 |       0.11 |       0.77 |       0.83 |       0.76 |       0.37 |       1.10 |       0.97 |       0.10 |       0.64
  Time (ns)                          |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700 |   99814700
  Idle time (ns)                     |   72180031 |   79511247 |   86209237 |   28685767 |   27703118 |   65554756 |   78142073 |   94282805 |    8807718 |   34566771 |   29767376 |   74489081 |   28954912 |   34375704 |   95997871 |   26990657
  Idle time (%)                      |      72.3% |      79.7% |      86.4% |      28.7% |      27.8% |      65.7% |      78.3% |      94.5% |       8.8% |      34.6% |      29.8% |      74.6% |      29.0% |      34.4% |      96.2% |      27.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   10963437 |    7408067 |     115754 |   11451283 |   12785801 |   12308866 |    8517468 |     207891 |   21022454 |   26804600 |   11650803 |   10081968 |   26775368 |   22822296 |      32335 |   13648408
  num incorrect                      |     399379 |     303537 |       2230 |     289628 |     353625 |     508962 |     349971 |       1338 |     889574 |    1271747 |     310463 |     410890 |    1357013 |    1323185 |        764 |     395726
  misprediction rate                 |      3.51% |      3.94% |      1.89% |      2.47% |      2.69% |      3.97% |      3.95% |      0.64% |      4.06% |      4.53% |      2.60% |      3.92% |      4.82% |      5.48% |      2.31% |      2.82%
  mpki                               |       3.62 |       3.75 |       0.03 |       1.60 |       1.95 |       3.66 |       3.83 |       0.06 |       3.97 |       5.28 |       1.86 |       3.85 |       5.62 |       6.20 |       0.03 |       2.15
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11844872 |    8180839 |    4259687 |   15307215 |   15859720 |   13711374 |    9143868 |    1407647 |   22501968 |   26449385 |   14440717 |   10846077 |   26587986 |   23424852 |    1225978 |   16535035
    num misses                       |        125 |         52 |         40 |         48 |         52 |         49 |         50 |         39 |         44 |         50 |         47 |         47 |         49 |         54 |         36 |         41
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   50595801 |   37703139 |   17705732 |   96353429 |   98613741 |   59387339 |   40212970 |    6912227 |  122498075 |  112705467 |   92135496 |   47845399 |  111011297 |   92815632 |    5096403 |  101604688
    num misses                       |      26029 |       9238 |       1777 |       5866 |       6244 |       6795 |       5940 |        534 |      11264 |      14321 |       6013 |       6472 |      13691 |      13620 |        483 |       7780
    miss rate                        |      0.05% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.24 |       0.11 |       0.02 |       0.03 |       0.03 |       0.05 |       0.07 |       0.02 |       0.05 |       0.06 |       0.04 |       0.06 |       0.06 |       0.06 |       0.02 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      26154 |       9290 |       1817 |       5914 |       6296 |       6844 |       5990 |        573 |      11308 |      14371 |       6060 |       6519 |      13740 |      13674 |        519 |       7821
    num misses                       |      10866 |       6125 |       1385 |       1613 |       1569 |       1446 |        964 |        521 |       1772 |       1960 |       1441 |       1051 |       2214 |       3737 |        464 |       1544
    miss rate                        |     41.55% |     65.93% |     76.22% |     27.27% |     24.92% |     21.13% |     16.09% |     90.92% |     15.67% |     13.64% |     23.78% |     16.12% |     16.11% |     27.33% |     89.40% |     19.74%
    mpki                             |       0.10 |       0.08 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11844872 |    8180839 |    4259687 |   15307215 |   15859720 |   13711374 |    9143868 |    1407647 |   22501968 |   26449385 |   14440717 |   10846077 |   26587986 |   23424852 |    1225978 |   16535035
    num cache misses                 |       7611 |       5013 |       1636 |       8840 |       7249 |      11014 |       6147 |        752 |      10251 |      15224 |       8071 |       6530 |      20470 |      17933 |        584 |       6845
    miss rate                        |      0.06% |      0.06% |      0.04% |      0.06% |      0.05% |      0.08% |      0.07% |      0.05% |      0.05% |      0.06% |      0.06% |      0.06% |      0.08% |      0.08% |      0.05% |      0.04%
    mpki                             |       0.07 |       0.06 |       0.02 |       0.05 |       0.04 |       0.08 |       0.07 |       0.03 |       0.05 |       0.06 |       0.05 |       0.06 |       0.08 |       0.08 |       0.03 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   50595801 |   37703139 |   17705732 |   96353429 |   98613741 |   59387339 |   40212970 |    6912227 |  122498075 |  112705467 |   92135496 |   47845399 |  111011297 |   92815632 |    5096403 |  101604688
    num cache misses                 |     802697 |     797555 |      37526 |     655919 |     595796 |     977871 |     537772 |      12070 |     923156 |    1565443 |     629906 |     646433 |    2000481 |    1488685 |      10824 |     671819
    miss rate                        |      1.59% |      2.12% |      0.21% |      0.68% |      0.60% |      1.65% |      1.34% |      0.17% |      0.75% |      1.39% |      0.68% |      1.35% |      1.80% |      1.60% |      0.21% |      0.66%
    mpki                             |       7.27 |       9.86 |       0.50 |       3.62 |       3.28 |       7.03 |       5.89 |       0.51 |       4.12 |       6.50 |       3.78 |       6.05 |       8.29 |       6.98 |       0.50 |       3.65
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     876304 |     841435 |      39960 |     666629 |     604516 |     990052 |     545011 |      13284 |     935764 |    1583020 |     639326 |     654009 |    2023101 |    1512751 |      11590 |     680172
    num cache misses                 |     205537 |     366748 |      38562 |      86071 |      70322 |      60650 |      38142 |      12716 |      89768 |      80757 |      84913 |      41221 |     130771 |      86066 |      11304 |      80271
    miss rate                        |     23.45% |     43.59% |     96.50% |     12.91% |     11.63% |      6.13% |      7.00% |     95.72% |      9.59% |      5.10% |     13.28% |      6.30% |      6.46% |      5.69% |     97.53% |     11.80%
    mpki                             |       1.86 |       4.53 |       0.51 |       0.47 |       0.39 |       0.44 |       0.42 |       0.54 |       0.40 |       0.34 |       0.51 |       0.39 |       0.54 |       0.40 |       0.52 |       0.44
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     271636 |     405826 |      39366 |      88265 |      72052 |      62066 |      39264 |      13178 |      92709 |      83791 |      86471 |      42333 |     133629 |      92295 |      11486 |      81881
    num cache misses                 |     198025 |     353344 |       5784 |      30813 |      57764 |      24190 |      35235 |      10495 |      76373 |      63308 |      53416 |      19646 |      59454 |      54936 |        934 |      58025
