metric,value
timestamp,2026-07-05T22:18:54
workload,IS
strategy,HPO
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/IS_S_HPO_12TH_20260705_025404
cpu_map,"[0, 1, 2, 3, 8, 9, 10, 11, 4, 5, 6, 7]"
p_core_count,8
e_core_count,4
node0_threads,8
node1_threads,4
sim_time_ms,1.6154
total_instructions,48217331
avg_ipc,1.2314
avg_ipc_p,0.6279
avg_ipc_e,2.4385
total_power_W,18.5798
dynamic_W,13.7048
leakage_W,4.8
dram_W,0.075
energy_J,0.030014
node0_reads,9483
node1_reads,9415
node0_pct,50.1799
node0_writes,19
node1_writes,25
dram_local,3134
dram_remote,3121
dram_remote_pct,49.8961
l1d_miss_pct,2.3088
l2_miss_pct,50.5948
l3_miss_pct,4.3181
l1d_mpki,5.9378
l2_mpki,3.0042
l3_mpki,0.1297
l3_miss_count,6255
cpi_base_frac,0.8316
cpi_branch_frac,0.0066
cpi_l2_frac,0.0003
cpi_l3_frac,0.1561
cpi_dram_local_frac,0.0024
cpi_dram_remote_frac,0.0031
futex_wake_count,55
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,12.7181
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1337256
L1-D.access-mru-0.c1,1224556
L1-D.access-mru-0.c10,1194724
L1-D.access-mru-0.c11,1171952
L1-D.access-mru-0.c2,1224516
L1-D.access-mru-0.c3,1227545
L1-D.access-mru-0.c4,1177425
L1-D.access-mru-0.c5,1178433
L1-D.access-mru-0.c6,1181144
L1-D.access-mru-0.c7,1163969
L1-D.access-mru-0.c8,1204976
L1-D.access-mru-0.c9,1202942
L1-D.access-mru-0.node0,9788467
L1-D.access-mru-0.node1,4700971
L1-D.access-mru-0.total,14489438
L1-D.access-mru-1.c0,97070
L1-D.access-mru-1.c1,77897
L1-D.access-mru-1.c10,69210
L1-D.access-mru-1.c11,71808
L1-D.access-mru-1.c2,80456
L1-D.access-mru-1.c3,78400
L1-D.access-mru-1.c4,78635
L1-D.access-mru-1.c5,77932
L1-D.access-mru-1.c6,76147
L1-D.access-mru-1.c7,77325
L1-D.access-mru-1.c8,81463
L1-D.access-mru-1.c9,77840
L1-D.access-mru-1.node0,634144
L1-D.access-mru-1.node1,310039
L1-D.access-mru-1.total,944183
L1-D.access-mru-2.c0,31311
L1-D.access-mru-2.c1,28066
L1-D.access-mru-2.c10,20476
L1-D.access-mru-2.c11,21460
L1-D.access-mru-2.c2,28168
L1-D.access-mru-2.c3,26665
L1-D.access-mru-2.c4,27356
L1-D.access-mru-2.c5,27630
L1-D.access-mru-2.c6,27273
L1-D.access-mru-2.c7,27924
L1-D.access-mru-2.c8,29453
L1-D.access-mru-2.c9,20168
L1-D.access-mru-2.node0,205767
L1-D.access-mru-2.node1,110183
L1-D.access-mru-2.total,315950
L1-D.access-mru-3.c0,83108
L1-D.access-mru-3.c1,75127
L1-D.access-mru-3.c10,43993
L1-D.access-mru-3.c11,45995
L1-D.access-mru-3.c2,69776
L1-D.access-mru-3.c3,64191
L1-D.access-mru-3.c4,57680
L1-D.access-mru-3.c5,54745
L1-D.access-mru-3.c6,50425
L1-D.access-mru-3.c7,46043
L1-D.access-mru-3.c8,40647
L1-D.access-mru-3.c9,42880
