                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |     9633387 |     4391512 |   424434528 |   393906627 |  1445530189 |    3781624 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  Cycles                             |  1224874740 |  1224874740 |  1224874740 |  1224874740 |   929215320 |  929215320 |  929215320 |  929215320 |  1224874740 |  1224874740 |  1224874740 |  1224874740 |  929215320 |  929215320 |  929215320 |  929215320
  IPC                                |        0.01 |        0.00 |        0.35 |        0.32 |        1.56 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   422370600 |   422370600 |   422370600 |   422370600 |   422370600 |  422370600 |  422370600 |  422370600 |   422370600 |   422370600 |   422370600 |   422370600 |  422370600 |  422370600 |  422370600 |  422370600
  Idle time (ns)                     |   419414875 |   420275778 |   171980783 |   364840128 |     6619262 |  421008382 |  422370600 |  422370600 |   422370600 |   422370600 |   422370600 |   422370600 |  422370600 |  422370600 |  422370600 |  422370600
  Idle time (%)                      |       99.3% |       99.5% |       40.7% |       86.4% |        1.6% |      99.7% |     100.0% |     100.0% |      100.0% |      100.0% |      100.0% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |     1273790 |      172728 |    21345761 |      603238 |   172835319 |     412514 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  num incorrect                      |        7524 |         731 |        2750 |        9560 |     8099750 |       8005 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  misprediction rate                 |       0.59% |       0.42% |       0.01% |       1.56% |       4.48% |      1.90% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        0.78 |        0.17 |        0.01 |        0.02 |        5.60 |       2.12 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     1522048 |      429954 |    32076461 |    22171619 |   164868086 |     543691 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |         112 |          35 |          33 |          39 |          47 |         41 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.01% |       0.01% |       0.00% |       0.00% |       0.00% |      0.01% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |       0.01 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |     4800105 |     3837360 |   286161886 |    92143889 |   703491745 |    2040138 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |       10350 |        5337 |        2863 |        8406 |      118709 |       4279 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.22% |       0.14% |       0.00% |       0.01% |       0.02% |      0.21% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        1.07 |        1.22 |        0.01 |        0.02 |        0.08 |       1.13 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |       10462 |        5372 |        2896 |        8445 |      118756 |       4320 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num misses                       |        3163 |        5324 |        2816 |        6304 |        5712 |       1135 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |      30.23% |      99.11% |      97.24% |      74.65% |       4.81% |     26.27% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.33 |        1.21 |        0.01 |        0.02 |        0.00 |       0.30 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     1522048 |      429954 |    32076461 |    22171619 |   164868086 |     543691 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |        1819 |         459 |        1116 |        2855 |      113725 |        947 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       0.12% |       0.11% |       0.00% |       0.01% |       0.07% |      0.17% |       inf% |       inf% |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |        0.19 |        0.10 |        0.00 |        0.01 |        0.08 |       0.25 |        inf |        inf |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |     4800105 |     3837360 |   286161886 |    92143889 |   703491745 |    2040138 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |      169019 |      334379 |      179021 |      188479 |    13104570 |      19963 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |       3.52% |       8.71% |       0.06% |       0.20% |       1.86% |      0.98% |       inf% |       inf% |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       17.55 |       76.14 |        0.42 |        0.48 |        9.07 |       5.28 |        inf |        inf |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  Cache L2                           |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      232984 |      372542 |      180662 |      194144 |    13222087 |      22697 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |      158608 |      333496 |      177669 |      189410 |      337261 |      16832 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |      68.08% |      89.52% |      98.34% |      97.56% |       2.55% |     74.16% |       inf% |       inf% |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       16.46 |       75.94 |        0.42 |        0.48 |        0.23 |       4.45 |        inf |        inf |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  Cache L3                           |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |      220758 |      371201 |      178330 |      192221 |      342263 |      18633 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    num cache misses                 |      151793 |      332943 |      173034 |       12629 |       86033 |       2828 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
    miss rate                        |      68.76% |      89.69% |      97.03% |       6.57% |      25.14% |     15.18% |       inf% |       inf% |        inf% |        inf% |        inf% |        inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       15.76 |       75.82 |        0.41 |        0.03 |        0.06 |       0.75 |        inf |        inf |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf
DRAM summary                         |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
  num dram accesses                  |     1066187 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |       62.02 |         inf |         inf |         inf |         inf |        inf |        inf |        inf |         inf |         inf |         inf |         inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |        0.77 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |             |             |             |             |            |            |            |             |             |             |             |            |            |            |           
  num loads from dram                |       75641 |      203540 |      166488 |        7790 |        2351 |       2144 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |          0 |          0 |          0 |          0
