12582043,1321224,882324,2178980,770804,673936,1198064,1013728,971932,1252064,784352,748736,1248712,0
12569042,1873028,1517516,2589928,1419816,1269392,2473036,1249480,2542160,3644428,1878184,3119420,0,1248712
10713251,470216,461864,1942160,724108,1299776,574784,1979652,1190604,1580932,587144,0,3119420,748736
13763078,639016,290652,1734504,237000,981056,527328,1489856,441968,1027736,0,587144,1878184,784352
10281535,1138172,806376,2326520,475840,1118556,693344,1844344,1280620,0,1027736,1580932,3644428,1252064
13343739,799224,390124,1756324,626648,1049616,715056,1661704,0,1280620,441968,1190604,2542160,971932
9339255,703568,775384,1530512,740848,446152,679100,0,1661704,1844344,1489856,1979652,1249480,1013728
9443243,614112,280600,1617164,369144,438896,0,679100,715056,693344,527328,574784,2473036,1198064
8570363,1416720,939564,2102092,1189120,0,438896,446152,1049616,1118556,981056,1299776,1269392,673936
8351875,668024,406468,1964248,0,1189120,369144,740848,626648,475840,237000,724108,1419816,770804
8358671,1843516,1812132,0,1964248,2102092,1617164,1530512,1756324,2326520,1734504,1942160,2589928,2178980
8444711,1178788,0,1812132,406468,939564,280600,775384,390124,806376,290652,461864,1517516,882324
10415208,0,1178788,1843516,668024,1416720,614112,703568,799224,1138172,639016,470216,1873028,1321224
0,10415208,8444711,8358671,8351875,8570363,9443243,9339255,13343739,10281535,13763078,10713251,12569042,12582043

