32994666,3300904,3305112,1325448,2092248,3360028,2039956,1529676,6986640,2458028,2101992,875680,10690932,881296,934684,0
30518227,2876388,3302536,1339432,2087636,2465588,1718428,2021536,6846012,2334552,2086252,895120,9664600,895768,0,934684
28503151,2279188,2939568,1169396,2069720,2386060,1460816,1365396,5580340,2160660,2061840,867144,9056040,0,895768,881296
21583596,7835132,8857376,6257812,9156944,5201516,4632620,6911428,5328220,7943712,4913644,8074876,0,9056040,9664600,10690932
28409007,2374236,3261916,1276332,2065208,2673128,1556388,1076272,5227900,2235980,2061968,0,8074876,867144,895120,875680
24479303,3532272,3380524,2254288,3261880,2952692,1713204,2285140,5202604,3394972,0,2061968,4913644,2061840,2086252,2101992
21903603,3507596,3562772,2455264,3191684,2576428,3107644,2311984,3850552,0,3394972,2235980,7943712,2160660,2334552,2458028
19787309,5386540,6090164,4615656,5105376,3805628,2729952,3545280,0,3850552,5202604,5227900,5328220,5580340,6846012,6986640
21235699,2568796,4709600,2023100,2164852,2321564,1656052,0,3545280,2311984,2285140,1076272,6911428,1365396,2021536,1529676
18480787,3378520,3086600,3182600,2587700,2432184,0,1656052,2729952,3107644,1713204,1556388,4632620,1460816,1718428,2039956
20438189,3609400,4188616,2495464,3340340,0,2432184,2321564,3805628,2576428,2952692,2673128,5201516,2386060,2465588,3360028
25034835,3473372,4449472,2367952,0,3340340,2587700,2164852,5105376,3191684,3261880,2065208,9156944,2069720,2087636,2092248
25680250,2711752,2935200,0,2367952,2495464,3182600,2023100,4615656,2455264,2254288,1276332,6257812,1169396,1339432,1325448
27740596,4923388,0,2935200,4449472,4188616,3086600,4709600,6090164,3562772,3380524,3261916,8857376,2939568,3302536,3305112
26484136,0,4923388,2711752,3473372,3609400,3378520,2568796,5386540,3507596,3532272,2374236,7835132,2279188,2876388,3300904
0,26484136,27740596,25680250,25034835,20438189,18480787,21235699,19787309,21903603,24479303,28409007,21583596,28503151,30518227,32994666

