7256206,1647724,4581832,1581256,1565316,1608604,1617848,1639424,1641028,1585312,1669108,1568000,1584464,1555144,0
3286775,1642720,4595016,1638304,1637652,1665900,1626404,1682652,1633524,1613276,1679636,1580228,1589908,0,1555144
3088098,1569728,4559788,1618288,1577756,1624504,1671684,1626972,1636700,1633496,1624672,1609180,0,1589908,1584464
3584750,1585616,4610036,1655124,1597904,1618124,1655556,1653816,1669908,1670168,1578472,0,1609180,1580228,1568000
9390390,1627712,4630704,1645080,1608716,1654824,1674316,1585732,1670408,1644048,0,1578472,1624672,1679636,1669108
3768802,1673100,4670052,1630256,1665316,1623660,1612800,1622780,1634076,0,1644048,1670168,1633496,1613276,1585312
3751918,1637196,4631888,1697480,1623760,1671276,1620264,1606272,0,1634076,1670408,1669908,1636700,1633524,1641028
3568558,1610796,4674464,1638016,1629764,1623664,1585440,0,1606272,1622780,1585732,1653816,1626972,1682652,1639424
3787526,1633000,4628128,1606196,1617276,1622816,0,1585440,1620264,1612800,1674316,1655556,1671684,1626404,1617848
3688814,1627200,4615944,1607136,1581852,0,1622816,1623664,1671276,1623660,1654824,1618124,1624504,1665900,1608604
3704870,1644396,4572088,1633776,0,1581852,1617276,1629764,1623760,1665316,1608716,1597904,1577756,1637652,1565316
3124702,1675324,4616772,0,1633776,1607136,1606196,1638016,1697480,1630256,1645080,1655124,1618288,1638304,1581256
12166498,4562356,0,4616772,4572088,4615944,4628128,4674464,4631888,4670052,4630704,4610036,4559788,4595016,4581832
3467442,0,4562356,1675324,1644396,1627200,1633000,1610796,1637196,1673100,1627712,1585616,1569728,1642720,1647724
0,3467442,12166498,3124702,3704870,3688814,3787526,3568558,3751918,3768802,9390390,3584750,3088098,3286775,7256206

