                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4024074 |    4168095 |    4072565 |    4086384 |    3654651 |    3672552 |    3688814 |    3656144 |    4250989 |    4276987 |    4292423 |    4292216 |    3819707 |    3844437 |    3850797 |    3720658
  Cycles                             |   10067200 |   10067200 |   10067200 |   10067200 |    2516800 |    2516800 |    2516800 |    2516800 |   10067200 |   10067200 |   10067200 |   10067200 |    2516800 |    2516800 |    2516800 |    2516800
  IPC                                |       0.40 |       0.41 |       0.40 |       0.41 |       1.45 |       1.46 |       1.47 |       1.45 |       0.42 |       0.42 |       0.43 |       0.43 |       1.52 |       1.53 |       1.53 |       1.48
  Time (ns)                          |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800 |    2516800
  Idle time (ns)                     |        236 |     456440 |     457207 |     457750 |     458142 |     458536 |     458936 |     459390 |     459855 |     460253 |     460713 |     461107 |     461502 |     461891 |     462296 |     462696
  Idle time (%)                      |       0.0% |      18.1% |      18.2% |      18.2% |      18.2% |      18.2% |      18.2% |      18.3% |      18.3% |      18.3% |      18.3% |      18.3% |      18.3% |      18.4% |      18.4% |      18.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     461240 |     766305 |     742592 |     748622 |     613822 |     622490 |     629398 |     617869 |     836021 |     854309 |     860041 |     860115 |     701889 |     709592 |     713249 |     668974
  num incorrect                      |       8256 |       1887 |       1935 |       1945 |       1740 |       1716 |       1653 |       1734 |       1481 |       1383 |       1417 |       1406 |       1465 |       1451 |       1385 |       1401
  misprediction rate                 |      1.76% |      0.25% |      0.26% |      0.26% |      0.28% |      0.27% |      0.26% |      0.28% |      0.18% |      0.16% |      0.16% |      0.16% |      0.21% |      0.20% |      0.19% |      0.21%
  mpki                               |       2.05 |       0.45 |       0.48 |       0.48 |       0.48 |       0.47 |       0.45 |       0.47 |       0.35 |       0.32 |       0.33 |       0.33 |       0.38 |       0.38 |       0.36 |       0.38
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     409308 |     251700 |     246403 |     245908 |     242775 |     241995 |     241191 |     241468 |     234983 |     231557 |     231150 |     231058 |     231412 |     231663 |     230911 |     231249
    num misses                       |        208 |         34 |         34 |         34 |         34 |         34 |         27 |         34 |         27 |         27 |         34 |         27 |         27 |         34 |         30 |         30
    miss rate                        |      0.05% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1922976 |    1514109 |    1489483 |    1490760 |    1405947 |    1406751 |    1407427 |    1402955 |    1475728 |    1467935 |    1469927 |    1469797 |    1392668 |    1398091 |    1395507 |    1375846
    num misses                       |       1709 |        222 |        279 |        284 |        322 |        265 |        312 |        267 |        181 |        227 |        229 |        179 |        193 |        195 |        234 |        126
    miss rate                        |      0.09% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.42 |       0.05 |       0.07 |       0.07 |       0.09 |       0.07 |       0.08 |       0.07 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.05 |       0.06 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1917 |        256 |        313 |        318 |        356 |        299 |        339 |        301 |        208 |        254 |        263 |        206 |        220 |        229 |        264 |        156
    num misses                       |        557 |        156 |        155 |        162 |        159 |        157 |        147 |        155 |        145 |        141 |        146 |        135 |        138 |        142 |        137 |        129
    miss rate                        |     29.06% |     60.94% |     49.52% |     50.94% |     44.66% |     52.51% |     43.36% |     51.50% |     69.71% |     55.51% |     55.51% |     65.53% |     62.73% |     62.01% |     51.89% |     82.69%
    mpki                             |       0.14 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     409308 |     251700 |     246403 |     245908 |     242775 |     241995 |     241191 |     241468 |     234983 |     231557 |     231150 |     231058 |     231412 |     231663 |     230911 |     231249
    num cache misses                 |       6928 |        485 |        470 |        475 |        477 |        475 |        402 |        464 |        396 |        394 |        470 |        395 |        397 |        467 |        410 |        411
    miss rate                        |      1.69% |      0.19% |      0.19% |      0.19% |      0.20% |      0.20% |      0.17% |      0.19% |      0.17% |      0.17% |      0.20% |      0.17% |      0.17% |      0.20% |      0.18% |      0.18%
    mpki                             |       1.72 |       0.12 |       0.12 |       0.12 |       0.13 |       0.13 |       0.11 |       0.13 |       0.09 |       0.09 |       0.11 |       0.09 |       0.10 |       0.12 |       0.11 |       0.11
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1922976 |    1514109 |    1489483 |    1490760 |    1405947 |    1406751 |    1407427 |    1402955 |    1475728 |    1467935 |    1469927 |    1469797 |    1392668 |    1398091 |    1395507 |    1375846
    num cache misses                 |      70944 |      40823 |      39631 |      39891 |      39378 |      39167 |      38909 |      38914 |      37911 |      37169 |      37126 |      36984 |      37045 |      37057 |      37037 |      36826
    miss rate                        |      3.69% |      2.70% |      2.66% |      2.68% |      2.80% |      2.78% |      2.76% |      2.77% |      2.57% |      2.53% |      2.53% |      2.52% |      2.66% |      2.65% |      2.65% |      2.68%
    mpki                             |      17.63 |       9.79 |       9.73 |       9.76 |      10.77 |      10.66 |      10.55 |      10.64 |       8.92 |       8.69 |       8.65 |       8.62 |       9.70 |       9.64 |       9.62 |       9.90
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      85021 |      44783 |      42721 |      42978 |      42333 |      42217 |      41875 |      41827 |      40828 |      39936 |      40118 |      39908 |      39938 |      40054 |      39818 |      37929
    num cache misses                 |      20708 |      12155 |      13623 |      13573 |      13354 |      13146 |      12697 |      13017 |      11825 |      11667 |      11452 |      11334 |      11422 |      11328 |      11287 |      11673
    miss rate                        |     24.36% |     27.14% |     31.89% |     31.58% |     31.55% |     31.14% |     30.32% |     31.12% |     28.96% |     29.21% |     28.55% |     28.40% |     28.60% |     28.28% |     28.35% |     30.78%
    mpki                             |       5.15 |       2.92 |       3.35 |       3.32 |       3.65 |       3.58 |       3.44 |       3.56 |       2.78 |       2.73 |       2.67 |       2.64 |       2.99 |       2.95 |       2.93 |       3.14
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      38037 |      19247 |      19344 |      19454 |      19041 |      18892 |      18466 |      18532 |      17518 |      17040 |      16974 |      16879 |      16917 |      16968 |      16811 |      15831
    num cache misses                 |      12454 |       1533 |       1143 |       1152 |       1103 |       1076 |       1038 |       1063 |       1037 |       1050 |       1059 |       1008 |       1002 |       1047 |       1003 |       1021
    miss rate                        |     32.74% |      7.96% |      5.91% |      5.92% |      5.79% |      5.70% |      5.62% |      5.74% |      5.92% |      6.16% |      6.24% |      5.97% |      5.92% |      6.17% |      5.97% |      6.45%
    mpki                             |       3.09 |       0.37 |       0.28 |       0.28 |       0.30 |       0.29 |       0.28 |       0.29 |       0.24 |       0.25 |       0.25 |       0.23 |       0.26 |       0.27 |       0.26 |       0.27
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      28637 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     705.26 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     644.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6781 |        138 |        108 |        121 |        112 |        103 |        101 |         97 |         91 |         94 |         86 |         85 |         83 |         85 |         86 |         77
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
