                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562256 |    60137553 |    59850931 |    59764124 |    59795741 |    60232409 |    60239198 |    59315950 |    59783541 |    59656062 |    60138635 |    59381400 |    59884598 |    59801890 |    59630316 |    59812889
  Cycles                             |  4192006840 |  4192006840 |  4192006840 |  4192006840 |  3180143120 |  3180143120 |  3180143120 |  3180143120 |  4192006840 |  4192006840 |  4192006840 |  4192006840 |  3180143120 |  3180143120 |  3180143120 |  3180143120
  IPC                                |        0.94 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02
  Time (ns)                          |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600 |  1445519600
  Idle time (ns)                     |    26060421 |  1421877809 |  1421996903 |  1422016607 |  1420524448 |  1420309533 |  1420324852 |  1420704075 |  1421949054 |  1421957834 |  1421785045 |  1422093709 |  1420358375 |  1420418736 |  1420507356 |  1420425426
  Idle time (%)                      |        1.8% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169444396 |     1161273 |     1157167 |     1159473 |     1157330 |     1169549 |     1169443 |     1149692 |     1159489 |     1154136 |     1160300 |     1149803 |     1156901 |     1157308 |     1158627 |     1159477
  num incorrect                      |     6236230 |       39275 |       39028 |       39734 |       38926 |       39725 |       39528 |       39385 |       39507 |       39038 |       38991 |       39132 |       39117 |       39120 |       39346 |       39747
  misprediction rate                 |       3.55% |       3.27% |       3.26% |       3.31% |       3.25% |       3.29% |       3.27% |       3.31% |       3.30% |       3.27% |       3.25% |       3.29% |       3.27% |       3.27% |       3.28% |       3.31%
  mpki                               |        1.58 |        0.65 |        0.65 |        0.66 |        0.65 |        0.66 |        0.66 |        0.66 |        0.66 |        0.65 |        0.65 |        0.66 |        0.65 |        0.65 |        0.66 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983297 |     9313116 |     9271041 |     9256673 |     9260604 |     9326898 |     9328547 |     9187704 |     9259247 |     9240194 |     9314625 |     9197084 |     9274855 |     9261841 |     9236041 |     9262024
    num misses                       |         205 |          44 |          44 |          48 |          44 |          51 |          49 |          44 |          48 |          44 |          44 |          44 |          44 |          44 |          48 |          49
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219325 |    38019476 |    37837503 |    37769007 |    37796263 |    38052629 |    38061323 |    37489797 |    37780991 |    37713931 |    38025576 |    37530113 |    37860753 |    37800276 |    37678504 |    37796236
    num misses                       |    13376781 |      385667 |      383401 |      381590 |      381352 |      387854 |      383514 |      382228 |      389355 |      380596 |      385437 |      378885 |      383383 |      386145 |      378220 |      387501
    miss rate                        |       0.57% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02% |       1.03% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.00% |       1.03%
    mpki                             |        3.40 |        6.41 |        6.41 |        6.38 |        6.38 |        6.44 |        6.37 |        6.44 |        6.51 |        6.38 |        6.41 |        6.38 |        6.40 |        6.46 |        6.34 |        6.48
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13376986 |      385711 |      383445 |      381638 |      381396 |      387905 |      383563 |      382272 |      389403 |      380640 |      385481 |      378929 |      383427 |      386189 |      378268 |      387550
    num misses                       |     6433119 |      206887 |      205781 |      205061 |      204736 |      206669 |      206485 |      202869 |      205829 |      204162 |      206604 |      203677 |      205512 |      205425 |      204188 |      205295
    miss rate                        |      48.09% |      53.64% |      53.67% |      53.73% |      53.68% |      53.28% |      53.83% |      53.07% |      52.86% |      53.64% |      53.60% |      53.75% |      53.60% |      53.19% |      53.98% |      52.97%
    mpki                             |        1.63 |        3.44 |        3.44 |        3.43 |        3.42 |        3.43 |        3.43 |        3.42 |        3.44 |        3.42 |        3.44 |        3.43 |        3.43 |        3.44 |        3.42 |        3.43
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983297 |     9313116 |     9271041 |     9256673 |     9260604 |     9326898 |     9328547 |     9187704 |     9259247 |     9240194 |     9314625 |     9197084 |     9274855 |     9261841 |     9236041 |     9262024
    num cache misses                 |     1521602 |        1279 |        1225 |        1369 |        3457 |        3637 |        3704 |        3467 |        1346 |        1220 |        1289 |        1215 |        3391 |        3444 |        3525 |        3485
    miss rate                        |       0.20% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04%
    mpki                             |        0.39 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219325 |    38019476 |    37837503 |    37769007 |    37796263 |    38052629 |    38061323 |    37489797 |    37780991 |    37713931 |    38025576 |    37530113 |    37860753 |    37800276 |    37678504 |    37796236
    num cache misses                 |    20519592 |      385238 |      383107 |      382062 |      386761 |      389937 |      390286 |      383177 |      382287 |      381004 |      384952 |      379327 |      387573 |      386749 |      385204 |      387036
    miss rate                        |       0.88% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.03% |       1.02% |       1.01% |       1.01% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02%
    mpki                             |        5.21 |        6.41 |        6.40 |        6.39 |        6.47 |        6.47 |        6.48 |        6.46 |        6.39 |        6.39 |        6.40 |        6.39 |        6.47 |        6.47 |        6.46 |        6.47
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    23259358 |      387377 |      385180 |      384244 |      391025 |      394391 |      394819 |      387453 |      384470 |      383095 |      387114 |      381415 |      391805 |      391029 |      389564 |      391359
    num cache misses                 |    12685820 |      276884 |      275000 |      274871 |      329380 |      332466 |      333287 |      326308 |      275224 |      273878 |      276758 |      272211 |      330190 |      329590 |      328640 |      329394
    miss rate                        |      54.54% |      71.48% |      71.40% |      71.54% |      84.24% |      84.30% |      84.42% |      84.22% |      71.59% |      71.49% |      71.49% |      71.37% |      84.27% |      84.29% |      84.36% |      84.17%
    mpki                             |        3.22 |        4.60 |        4.59 |        4.60 |        5.51 |        5.52 |        5.53 |        5.50 |        4.60 |        4.59 |        4.60 |        4.58 |        5.51 |        5.51 |        5.51 |        5.51
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13904892 |      277744 |      275848 |      275684 |      330187 |      333283 |      334116 |      327116 |      276061 |      274749 |      277630 |      273082 |      331030 |      330425 |      329474 |      330230
    num cache misses                 |     4162419 |      134670 |      132728 |      132345 |      133369 |      133993 |      133991 |      131529 |      124690 |      125101 |      126639 |      124277 |      125327 |      124497 |      124424 |      124599
    miss rate                        |      29.93% |      48.49% |      48.12% |      48.01% |      40.39% |      40.20% |      40.10% |      40.21% |      45.17% |      45.53% |      45.61% |      45.51% |      37.86% |      37.68% |      37.76% |      37.73%
    mpki                             |        1.06 |        2.24 |        2.22 |        2.21 |        2.23 |        2.22 |        2.22 |        2.22 |        2.09 |        2.10 |        2.11 |        2.09 |        2.09 |        2.08 |        2.09 |        2.08
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3446056 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3445792 |           0 |           0 |           0 |           0 |           0 |           0 |           0
