metric,value
timestamp,2026-07-05T15:59:29
workload,BT
strategy,EPO
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/BT_W_EPO_2TH_20260705_025404
cpu_map,"[4, 5]"
p_core_count,0
e_core_count,2
node0_threads,2
node1_threads,0
sim_time_ms,1074.3572
total_instructions,18467522345
avg_ipc,8.5947
avg_ipc_p,0.0
avg_ipc_e,8.5947
total_power_W,3.4003
dynamic_W,3.0
leakage_W,0.4
dram_W,0.0003
energy_J,3.653138
node0_reads,50527
node1_reads,0
node0_pct,100.0
node0_writes,6
node1_writes,0
dram_local,15487
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,3.1837
l2_miss_pct,22.4704
l3_miss_pct,0.0408
l1d_mpki,9.141
l2_mpki,2.054
l3_mpki,0.0008
l3_miss_count,15487
cpi_base_frac,0.9926
cpi_branch_frac,0.001
cpi_l2_frac,0.0001
cpi_l3_frac,0.0063
cpi_dram_local_frac,0.0001
cpi_dram_remote_frac,0.0
futex_wake_count,2840
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.3077
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,3759875759
L1-D.access-mru-0.c1,3783525985
L1-D.access-mru-0.node0,7543401744
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,7543401744
L1-D.access-mru-1.c0,289717964
L1-D.access-mru-1.c1,270662415
L1-D.access-mru-1.node0,560380379
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,560380379
L1-D.access-mru-2.c0,24148241
L1-D.access-mru-2.c1,20370540
L1-D.access-mru-2.node0,44518781
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,44518781
L1-D.access-mru-3.c0,5037096
L1-D.access-mru-3.c1,4936489
L1-D.access-mru-3.node0,9973585
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,9973585
L1-D.access-mru-4.c0,3312351
L1-D.access-mru-4.c1,3366719
L1-D.access-mru-4.node0,6679070
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,6679070
L1-D.access-mru-5.c0,4037110
L1-D.access-mru-5.c1,3853467
L1-D.access-mru-5.node0,7890577
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,7890577
L1-D.access-mru-6.c0,5360894
L1-D.access-mru-6.c1,5559281
L1-D.access-mru-6.node0,10920175
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,10920175
L1-D.access-mru-7.c0,8202976
L1-D.access-mru-7.c1,8328458
L1-D.access-mru-7.node0,16531434
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,16531434
L1-D.backinval-E.c0,210
L1-D.backinval-E.c1,203
L1-D.backinval-E.node0,413
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,413
L1-D.backinval-M.c0,12871
L1-D.backinval-M.c1,12813
L1-D.backinval-M.node0,25684
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,25684
L1-D.backinval-S.c0,2047
L1-D.backinval-S.c1,2077
L1-D.backinval-S.node0,4124
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,4124
L1-D.coherency-downgrades.c0,11781
L1-D.coherency-downgrades.c1,11420
L1-D.coherency-downgrades.node0,23201
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,23201
L1-D.coherency-writebacks.c0,1026
L1-D.coherency-writebacks.c1,6716
L1-D.coherency-writebacks.node0,7742
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,7742
L1-D.evict-E.c0,213351
L1-D.evict-E.c1,9435
L1-D.evict-E.node0,222786
L1-D.evict-E.node1,0
L1-D.evict-E.total,222786
L1-D.evict-M.c0,142894027
L1-D.evict-M.c1,141937044
L1-D.evict-M.node0,284831071
L1-D.evict-M.node1,0
L1-D.evict-M.total,284831071
L1-D.evict-S.c0,341177
L1-D.evict-S.c1,1188163
L1-D.evict-S.node0,1529340
L1-D.evict-S.node1,0
L1-D.evict-S.total,1529340
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,84570902
L1-D.load-misses-I.c1,84240087
L1-D.load-misses-I.node0,168810989
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,168810989
L1-D.load-misses.c0,84570905
L1-D.load-misses.c1,84240087
L1-D.load-misses.node0,168810992
L1-D.load-misses.node1,0
L1-D.load-misses.total,168810992
L1-D.loads-E.c0,37135832
L1-D.loads-E.c1,22434184
L1-D.loads-E.node0,59570016
L1-D.loads-E.node1,0
L1-D.loads-E.total,59570016
L1-D.loads-I.c0,84570902
L1-D.loads-I.c1,84240087
L1-D.loads-I.node0,168810989
L1-D.loads-I.node1,0
L1-D.loads-I.total,168810989
L1-D.loads-M.c0,2504105197
L1-D.loads-M.c1,2501948739
L1-D.loads-M.node0,5006053936
L1-D.loads-M.node1,0
L1-D.loads-M.total,5006053936
L1-D.loads-S.c0,24852784
L1-D.loads-S.c1,43018339
L1-D.loads-S.node0,67871123
L1-D.loads-S.node1,0
L1-D.loads-S.total,67871123
L1-D.loads-where-L1.c0,2566093810
L1-D.loads-where-L1.c1,2567401262
L1-D.loads-where-L1.node0,5133495072
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,5133495072
L1-D.loads-where-L2.c0,65527357
L1-D.loads-where-L2.c1,65351180
L1-D.loads-where-L2.node0,130878537
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,130878537
L1-D.loads-where-L3.c0,18585718
L1-D.loads-where-L3.c1,18451751
L1-D.loads-where-L3.node0,37037469
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,37037469
L1-D.loads-where-L3_S.c0,446756
L1-D.loads-where-L3_S.c1,432743
L1-D.loads-where-L3_S.node0,879499
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,879499
L1-D.loads-where-dram-local.c0,11074
L1-D.loads-where-dram-local.c1,4413
L1-D.loads-where-dram-local.node0,15487
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,15487
L1-D.loads.c0,2650664715
L1-D.loads.c1,2651641349
L1-D.loads.node0,5302306064
L1-D.loads.node1,0
L1-D.loads.total,5302306064
L1-D.store-misses-E,1808
L1-D.store-misses-I.c0,58894063
L1-D.store-misses-I.c1,58916615
L1-D.store-misses-I.node0,117810678
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,117810678
L1-D.store-misses-S.c0,1661
L1-D.store-misses-S.c1,236
L1-D.store-misses-S.node0,1897
L1-D.store-misses-S.node1,0
L1-D.store-misses-S.total,1897
L1-D.store-misses.c0,58897532
L1-D.store-misses.c1,58916851
L1-D.store-misses.node0,117814383
L1-D.store-misses.node1,0
L1-D.store-misses.total,117814383
L1-D.stores-E,1808
L1-D.stores-I.c0,58894063
L1-D.stores-I.c1,58916615
L1-D.stores-I.node0,117810678
L1-D.stores-I.node1,0
L1-D.stores-I.total,117810678
L1-D.stores-M.c0,1533598581
L1-D.stores-M.c1,1533202092
L1-D.stores-M.node0,3066800673
L1-D.stores-M.node1,0
L1-D.stores-M.total,3066800673
L1-D.stores-S.c0,1661
L1-D.stores-S.c1,236
L1-D.stores-S.node0,1897
L1-D.stores-S.node1,0
L1-D.stores-S.total,1897
L1-D.stores-where-L1.c0,1533598581
L1-D.stores-where-L1.c1,1533202092
L1-D.stores-where-L1.node0,3066800673
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,3066800673
L1-D.stores-where-L2.c0,56750750
L1-D.stores-where-L2.c1,56802097
L1-D.stores-where-L2.node0,113552847
L1-D.stores-where-L2.node1,0
L1-D.stores-where-L2.total,113552847
L1-D.stores-where-L3.c0,2141593
L1-D.stores-where-L3.c1,2114322
L1-D.stores-where-L3.node0,4255915
L1-D.stores-where-L3.node1,0
L1-D.stores-where-L3.total,4255915
L1-D.stores-where-L3_S.c0,5186
L1-D.stores-where-L3_S.c1,429
L1-D.stores-where-L3_S.node0,5615
L1-D.stores-where-L3_S.node1,0
L1-D.stores-where-L3_S.total,5615
L1-D.stores-where-dram-local.c0,3
L1-D.stores-where-dram-local.c1,3
L1-D.stores-where-dram-local.node0,6
L1-D.stores-where-dram-local.node1,0
L1-D.stores-where-dram-local.total,6
L1-D.stores.c0,1592496113
L1-D.stores.c1,1592118943
L1-D.stores.node0,3184615056
L1-D.stores.node1,0
L1-D.stores.total,3184615056
L1-D.total-latency.c0,563262315998137
L1-D.total-latency.c1,560392455693215
L1-D.total-latency.node0,1123654771691352
L1-D.total-latency.node1,0
L1-D.total-latency.total,1123654771691352
L1-I.access-mru-0.c0,808406834
L1-I.access-mru-0.c1,808254842
L1-I.access-mru-0.node0,1616661676
