metric,value
timestamp,2026-07-07T05:26:43
workload,IS
strategy,AKARIN_a000_0
bench_class,W
num_threads,16
output_dir,Outputs/sizeW/16TH/IS_W_AKARIN_a000_0_16TH_20260706_200005
cpu_map,"[8, 7, 6, 13, 2, 1, 4, 11, 0, 14, 5, 12, 9, 10, 3, 15]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,17.8986
total_instructions,659440642
avg_ipc,1.4249
avg_ipc_p,0.5852
avg_ipc_e,2.2646
total_power_W,21.8098
dynamic_W,16.1569
leakage_W,5.6
dram_W,0.0529
energy_J,0.390365
node0_reads,73950
node1_reads,73836
node0_pct,50.0386
node0_writes,62
node1_writes,43
dram_local,3491
dram_remote,3846
dram_remote_pct,52.4192
l1d_miss_pct,1.4913
l2_miss_pct,48.7727
l3_miss_pct,0.6123
l1d_mpki,3.7254
l2_mpki,1.817
l3_mpki,0.0111
l3_miss_count,7337
cpi_base_frac,0.964
cpi_branch_frac,0.0018
cpi_l2_frac,0.0011
cpi_l3_frac,0.0326
cpi_dram_local_frac,0.0001
cpi_dram_remote_frac,0.0003
futex_wake_count,54
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.4145
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,12480689
L1-D.access-mru-0.c1,12245700
L1-D.access-mru-0.c10,13522478
L1-D.access-mru-0.c11,12154392
L1-D.access-mru-0.c12,12105434
L1-D.access-mru-0.c13,13447353
L1-D.access-mru-0.c14,13439715
L1-D.access-mru-0.c15,12115061
L1-D.access-mru-0.c2,13670784
L1-D.access-mru-0.c3,13632969
L1-D.access-mru-0.c4,12225869
L1-D.access-mru-0.c5,13554160
L1-D.access-mru-0.c6,12227016
L1-D.access-mru-0.c7,13607836
L1-D.access-mru-0.c8,13586896
L1-D.access-mru-0.c9,12205409
L1-D.access-mru-0.node0,104472618
L1-D.access-mru-0.node1,101749143
L1-D.access-mru-0.total,206221761
L1-D.access-mru-1.c0,539421
L1-D.access-mru-1.c1,543178
L1-D.access-mru-1.c10,542997
L1-D.access-mru-1.c11,535755
L1-D.access-mru-1.c12,536351
L1-D.access-mru-1.c13,524740
L1-D.access-mru-1.c14,539625
L1-D.access-mru-1.c15,541199
L1-D.access-mru-1.c2,547863
L1-D.access-mru-1.c3,549840
L1-D.access-mru-1.c4,546374
L1-D.access-mru-1.c5,578033
L1-D.access-mru-1.c6,539163
L1-D.access-mru-1.c7,550287
L1-D.access-mru-1.c8,562729
L1-D.access-mru-1.c9,535708
L1-D.access-mru-1.node0,4399962
L1-D.access-mru-1.node1,4313301
L1-D.access-mru-1.total,8713263
L1-D.access-mru-2.c0,168448
L1-D.access-mru-2.c1,164239
L1-D.access-mru-2.c10,141380
L1-D.access-mru-2.c11,166441
L1-D.access-mru-2.c12,167763
L1-D.access-mru-2.c13,139813
L1-D.access-mru-2.c14,143803
L1-D.access-mru-2.c15,153311
L1-D.access-mru-2.c2,140448
L1-D.access-mru-2.c3,140304
L1-D.access-mru-2.c4,167562
L1-D.access-mru-2.c5,145899
L1-D.access-mru-2.c6,168371
L1-D.access-mru-2.c7,139963
L1-D.access-mru-2.c8,145522
L1-D.access-mru-2.c9,165119
L1-D.access-mru-2.node0,1217224
L1-D.access-mru-2.node1,1241162
L1-D.access-mru-2.total,2458386
L1-D.access-mru-3.c0,304101
L1-D.access-mru-3.c1,288109
L1-D.access-mru-3.c10,98886
L1-D.access-mru-3.c11,197436
L1-D.access-mru-3.c12,185648
L1-D.access-mru-3.c13,95773
L1-D.access-mru-3.c14,97660
L1-D.access-mru-3.c15,197715
L1-D.access-mru-3.c2,97712
L1-D.access-mru-3.c3,96870
L1-D.access-mru-3.c4,256346
L1-D.access-mru-3.c5,97474
L1-D.access-mru-3.c6,239765
L1-D.access-mru-3.c7,98318
L1-D.access-mru-3.c8,97174
L1-D.access-mru-3.c9,213254
L1-D.access-mru-3.node0,1273126
L1-D.access-mru-3.node1,1389115
L1-D.access-mru-3.total,2662241
L1-D.access-mru-4.c0,131933
L1-D.access-mru-4.c1,130508
L1-D.access-mru-4.c10,77879
L1-D.access-mru-4.c11,114097
L1-D.access-mru-4.c12,114630
L1-D.access-mru-4.c13,77755
L1-D.access-mru-4.c14,77159
L1-D.access-mru-4.c15,105907
L1-D.access-mru-4.c2,78150
L1-D.access-mru-4.c3,77821
L1-D.access-mru-4.c4,133225
L1-D.access-mru-4.c5,78789
L1-D.access-mru-4.c6,125779
L1-D.access-mru-4.c7,78272
L1-D.access-mru-4.c8,77231
L1-D.access-mru-4.c9,118952
L1-D.access-mru-4.node0,778720
L1-D.access-mru-4.node1,819367
L1-D.access-mru-4.total,1598087
L1-D.access-mru-5.c0,64589
L1-D.access-mru-5.c1,63698
L1-D.access-mru-5.c10,63687
L1-D.access-mru-5.c11,63481
L1-D.access-mru-5.c12,64035
L1-D.access-mru-5.c13,64302
L1-D.access-mru-5.c14,64118
L1-D.access-mru-5.c15,63360
L1-D.access-mru-5.c2,62569
L1-D.access-mru-5.c3,64007
L1-D.access-mru-5.c4,63655
L1-D.access-mru-5.c5,65789
L1-D.access-mru-5.c6,62677
L1-D.access-mru-5.c7,64533
L1-D.access-mru-5.c8,64469
L1-D.access-mru-5.c9,62887
L1-D.access-mru-5.node0,510662
L1-D.access-mru-5.node1,511194
L1-D.access-mru-5.total,1021856
L1-D.access-mru-6.c0,55060
L1-D.access-mru-6.c1,54717
L1-D.access-mru-6.c10,51303
L1-D.access-mru-6.c11,53782
L1-D.access-mru-6.c12,54147
L1-D.access-mru-6.c13,51886
L1-D.access-mru-6.c14,49736
L1-D.access-mru-6.c15,55182
L1-D.access-mru-6.c2,51074
L1-D.access-mru-6.c3,51534
L1-D.access-mru-6.c4,55591
L1-D.access-mru-6.c5,52358
L1-D.access-mru-6.c6,53772
L1-D.access-mru-6.c7,52557
L1-D.access-mru-6.c8,51217
L1-D.access-mru-6.c9,52986
L1-D.access-mru-6.node0,419768
L1-D.access-mru-6.node1,427134
L1-D.access-mru-6.total,846902
L1-D.access-mru-7.c0,48420
L1-D.access-mru-7.c1,48698
L1-D.access-mru-7.c10,40239
L1-D.access-mru-7.c11,47367
L1-D.access-mru-7.c12,47830
L1-D.access-mru-7.c13,40538
L1-D.access-mru-7.c14,39012
L1-D.access-mru-7.c15,47964
L1-D.access-mru-7.c2,41115
L1-D.access-mru-7.c3,40125
L1-D.access-mru-7.c4,48578
L1-D.access-mru-7.c5,40329
L1-D.access-mru-7.c6,47736
L1-D.access-mru-7.c7,40834
L1-D.access-mru-7.c8,40945
L1-D.access-mru-7.c9,47360
L1-D.access-mru-7.node0,346652
L1-D.access-mru-7.node1,360438
L1-D.access-mru-7.total,707090
L1-D.backinval-M.c0,279
L1-D.backinval-M.c1,235
L1-D.backinval-M.c11,176
L1-D.backinval-M.c12,219
L1-D.backinval-M.c14,82
L1-D.backinval-M.c15,235
L1-D.backinval-M.c3,10
L1-D.backinval-M.c4,324
L1-D.backinval-M.c6,266
L1-D.backinval-M.c8,6
L1-D.backinval-M.c9,231
L1-D.backinval-M.node0,913
L1-D.backinval-M.node1,1150
L1-D.backinval-M.total,2063
L1-D.backinval-S.c0,11
L1-D.backinval-S.c1,8
L1-D.backinval-S.c11,18
L1-D.backinval-S.c12,27
L1-D.backinval-S.c13,4
L1-D.backinval-S.c14,9
L1-D.backinval-S.c15,23
L1-D.backinval-S.c4,17
L1-D.backinval-S.c5,1
L1-D.backinval-S.c6,22
L1-D.backinval-S.c7,1
L1-D.backinval-S.c8,3
L1-D.backinval-S.c9,12
L1-D.backinval-S.node0,60
L1-D.backinval-S.node1,96
L1-D.backinval-S.total,156
L1-D.coherency-downgrades.c0,54200
L1-D.coherency-downgrades.c1,48092
L1-D.coherency-downgrades.c10,58718
L1-D.coherency-downgrades.c11,52271
L1-D.coherency-downgrades.c12,51373
L1-D.coherency-downgrades.c13,59507
L1-D.coherency-downgrades.c14,60861
L1-D.coherency-downgrades.c15,58054
L1-D.coherency-downgrades.c2,61552
L1-D.coherency-downgrades.c3,61472
L1-D.coherency-downgrades.c4,51757
L1-D.coherency-downgrades.c5,60842
L1-D.coherency-downgrades.c6,55126
L1-D.coherency-downgrades.c7,65568
L1-D.coherency-downgrades.c8,61567
L1-D.coherency-downgrades.c9,54907
L1-D.coherency-downgrades.node0,458515
L1-D.coherency-downgrades.node1,457352
L1-D.coherency-downgrades.total,915867
L1-D.coherency-invalidates.c0,24948
L1-D.coherency-invalidates.c1,25427
L1-D.coherency-invalidates.c10,30035
L1-D.coherency-invalidates.c11,25918
L1-D.coherency-invalidates.c12,26724
L1-D.coherency-invalidates.c13,30809
L1-D.coherency-invalidates.c14,30880
L1-D.coherency-invalidates.c15,33154
L1-D.coherency-invalidates.c2,29036
L1-D.coherency-invalidates.c3,27559
L1-D.coherency-invalidates.c4,26405
L1-D.coherency-invalidates.c5,29484
L1-D.coherency-invalidates.c6,30818
L1-D.coherency-invalidates.c7,32100
L1-D.coherency-invalidates.c8,31172
L1-D.coherency-invalidates.c9,30615
L1-D.coherency-invalidates.node0,233257
L1-D.coherency-invalidates.node1,231827
L1-D.coherency-invalidates.total,465084
L1-D.coherency-upgrades.c0,17
L1-D.coherency-upgrades.c1,63
L1-D.coherency-upgrades.c10,17
L1-D.coherency-upgrades.c11,17
L1-D.coherency-upgrades.c12,20
L1-D.coherency-upgrades.c13,22
L1-D.coherency-upgrades.c14,21
L1-D.coherency-upgrades.c15,10
L1-D.coherency-upgrades.c2,66
L1-D.coherency-upgrades.c3,65
L1-D.coherency-upgrades.c4,62
L1-D.coherency-upgrades.c5,62
L1-D.coherency-upgrades.c6,66
L1-D.coherency-upgrades.c7,65
L1-D.coherency-upgrades.c8,23
L1-D.coherency-upgrades.c9,16
L1-D.coherency-upgrades.node0,380
L1-D.coherency-upgrades.node1,232
L1-D.coherency-upgrades.total,612
L1-D.coherency-writebacks.c0,27227
L1-D.coherency-writebacks.c1,30348
L1-D.coherency-writebacks.c10,30205
L1-D.coherency-writebacks.c11,28961
L1-D.coherency-writebacks.c12,29155
L1-D.coherency-writebacks.c13,28610
L1-D.coherency-writebacks.c14,28769
L1-D.coherency-writebacks.c15,24514
L1-D.coherency-writebacks.c2,32502
L1-D.coherency-writebacks.c3,32718
L1-D.coherency-writebacks.c4,28534
L1-D.coherency-writebacks.c5,32686
L1-D.coherency-writebacks.c6,27129
L1-D.coherency-writebacks.c7,29250
L1-D.coherency-writebacks.c8,28841
L1-D.coherency-writebacks.c9,27630
L1-D.coherency-writebacks.node0,239014
L1-D.coherency-writebacks.node1,228065
L1-D.coherency-writebacks.total,467079
L1-D.evict-E.c0,5874
L1-D.evict-E.c15,6
L1-D.evict-E.node0,0
L1-D.evict-E.node1,5880
L1-D.evict-E.total,5880
L1-D.evict-M.c0,420693
L1-D.evict-M.c1,417298
L1-D.evict-M.c10,298593
L1-D.evict-M.c11,417753
L1-D.evict-M.c12,420530
L1-D.evict-M.c13,300907
L1-D.evict-M.c14,298810
L1-D.evict-M.c15,415626
L1-D.evict-M.c2,299885
L1-D.evict-M.c3,298565
L1-D.evict-M.c4,416572
L1-D.evict-M.c5,294855
L1-D.evict-M.c6,422568
L1-D.evict-M.c7,298727
L1-D.evict-M.c8,299966
L1-D.evict-M.c9,420464
L1-D.evict-M.node0,2748547
L1-D.evict-M.node1,2993265
L1-D.evict-M.total,5741812
L1-D.evict-S.c0,50244
L1-D.evict-S.c1,48211
L1-D.evict-S.c10,45910
L1-D.evict-S.c11,42864
L1-D.evict-S.c12,41429
L1-D.evict-S.c13,43348
L1-D.evict-S.c14,43013
L1-D.evict-S.c15,40496
L1-D.evict-S.c2,50232
