                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   57533024 |   58194854 |   58236585 |   58111372 |   68244073 |   68475601 |   69807364 |   69457472 |   59177973 |   59415983 |   62684537 |   62982634 |   73316436 |   73312447 |   73299544 |   73298557
  Cycles                             |   25418580 |   25418580 |   25418580 |   25418580 |   33506310 |   33506310 |   33506310 |   33506310 |   25418580 |   25418580 |   25418580 |   25418580 |   33506310 |   33506310 |   33506310 |   33506310
  IPC                                |       2.26 |       2.29 |       2.29 |       2.29 |       2.04 |       2.04 |       2.08 |       2.07 |       2.33 |       2.34 |       2.47 |       2.48 |       2.19 |       2.19 |       2.19 |       2.19
  Time (ns)                          |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900 |   11553900
  Idle time (ns)                     |        450 |     325222 |     326489 |     327611 |     328623 |     329618 |     330664 |     331694 |     332652 |     333668 |     334706 |     335694 |     336748 |     337758 |     338748 |     339814
  Idle time (%)                      |       0.0% |       2.8% |       2.8% |       2.8% |       2.8% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     499330 |    1049936 |    1064191 |    1022276 |    4400109 |    4477285 |    5157971 |    5041331 |    1614751 |    1694025 |   20664636 |   20764001 |   24423095 |   24421764 |   24417464 |   24417133
  num incorrect                      |      11513 |       3714 |       3698 |       3719 |       3674 |       3674 |       3109 |       3113 |       3095 |       3134 |       1014 |       1012 |       1003 |       1004 |       1002 |       1004
  misprediction rate                 |      2.25% |      0.35% |      0.35% |      0.36% |      0.08% |      0.08% |      0.06% |      0.06% |      0.19% |      0.18% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.20 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5481759 |    5275534 |    5275343 |    5275343 |    5275343 |    5275343 |    5211173 |    5211175 |    5211173 |    5211173 |      81842 |      81842 |      11453 |      11453 |      11453 |      11454
    num misses                       |        229 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |         31 |         31 |         31 |         31 |         31 |         31
