metric,value
timestamp,2026-07-05T22:15:22
workload,MG
strategy,EPO
bench_class,S
num_threads,8
output_dir,Outputs/sizeS/8TH/MG_S_EPO_8TH_20260705_025404
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15]"
p_core_count,0
e_core_count,8
node0_threads,4
node1_threads,4
sim_time_ms,1.3904
total_instructions,47704154
avg_ipc,4.2887
avg_ipc_p,0.0
avg_ipc_e,4.2887
total_power_W,13.728
dynamic_W,12.0
leakage_W,1.6
dram_W,0.128
energy_J,0.019087
node0_reads,13907
node1_reads,13873
node0_pct,50.0612
node0_writes,11
node1_writes,29
dram_local,3759
dram_remote,3761
dram_remote_pct,50.0133
l1d_miss_pct,2.7176
l2_miss_pct,14.0955
l3_miss_pct,11.3695
l1d_mpki,9.8365
l2_mpki,1.3865
l3_mpki,0.1576
l3_miss_count,7520
cpi_base_frac,0.8633
cpi_branch_frac,0.0208
cpi_l2_frac,0.0
cpi_l3_frac,0.0996
cpi_dram_local_frac,0.0063
cpi_dram_remote_frac,0.01
futex_wake_count,794
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,141.9191
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2368966
L1-D.access-mru-0.c1,2160048
L1-D.access-mru-0.c2,2131648
L1-D.access-mru-0.c3,2123563
L1-D.access-mru-0.c4,2166267
L1-D.access-mru-0.c5,2136403
L1-D.access-mru-0.c6,2138305
L1-D.access-mru-0.c7,2123526
L1-D.access-mru-0.node0,8784225
L1-D.access-mru-0.node1,8564501
L1-D.access-mru-0.total,17348726
L1-D.access-mru-1.c0,271622
L1-D.access-mru-1.c1,243088
L1-D.access-mru-1.c2,241271
L1-D.access-mru-1.c3,240393
L1-D.access-mru-1.c4,240004
L1-D.access-mru-1.c5,239565
L1-D.access-mru-1.c6,239847
L1-D.access-mru-1.c7,241013
L1-D.access-mru-1.node0,996374
L1-D.access-mru-1.node1,960429
L1-D.access-mru-1.total,1956803
L1-D.access-mru-2.c0,59131
L1-D.access-mru-2.c1,52570
L1-D.access-mru-2.c2,52263
L1-D.access-mru-2.c3,52063
L1-D.access-mru-2.c4,52199
L1-D.access-mru-2.c5,52208
L1-D.access-mru-2.c6,52201
L1-D.access-mru-2.c7,51973
L1-D.access-mru-2.node0,216027
L1-D.access-mru-2.node1,208581
L1-D.access-mru-2.total,424608
L1-D.access-mru-3.c0,19760
L1-D.access-mru-3.c1,14792
L1-D.access-mru-3.c2,14910
L1-D.access-mru-3.c3,14871
L1-D.access-mru-3.c4,14609
L1-D.access-mru-3.c5,14650
L1-D.access-mru-3.c6,14672
L1-D.access-mru-3.c7,14760
L1-D.access-mru-3.node0,64333
L1-D.access-mru-3.node1,58691
L1-D.access-mru-3.total,123024
L1-D.access-mru-4.c0,7281
L1-D.access-mru-4.c1,3167
L1-D.access-mru-4.c2,3140
L1-D.access-mru-4.c3,3126
L1-D.access-mru-4.c4,3101
L1-D.access-mru-4.c5,3021
L1-D.access-mru-4.c6,3083
L1-D.access-mru-4.c7,3144
L1-D.access-mru-4.node0,16714
L1-D.access-mru-4.node1,12349
L1-D.access-mru-4.total,29063
L1-D.access-mru-5.c0,4694
L1-D.access-mru-5.c1,1047
L1-D.access-mru-5.c2,948
L1-D.access-mru-5.c3,861
L1-D.access-mru-5.c4,916
L1-D.access-mru-5.c5,787
L1-D.access-mru-5.c6,908
L1-D.access-mru-5.c7,845
L1-D.access-mru-5.node0,7550
L1-D.access-mru-5.node1,3456
L1-D.access-mru-5.total,11006
L1-D.access-mru-6.c0,2936
L1-D.access-mru-6.c1,630
L1-D.access-mru-6.c2,638
L1-D.access-mru-6.c3,634
L1-D.access-mru-6.c4,625
L1-D.access-mru-6.c5,633
L1-D.access-mru-6.c6,649
L1-D.access-mru-6.c7,660
L1-D.access-mru-6.node0,4838
L1-D.access-mru-6.node1,2567
L1-D.access-mru-6.total,7405
L1-D.access-mru-7.c0,2109
L1-D.access-mru-7.c1,699
L1-D.access-mru-7.c2,697
L1-D.access-mru-7.c3,604
L1-D.access-mru-7.c4,706
L1-D.access-mru-7.c5,707
L1-D.access-mru-7.c6,607
L1-D.access-mru-7.c7,736
L1-D.access-mru-7.node0,4109
L1-D.access-mru-7.node1,2756
L1-D.access-mru-7.total,6865
L1-D.backinval-M,8
L1-D.coherency-downgrades.c0,8565
L1-D.coherency-downgrades.c1,4545
L1-D.coherency-downgrades.c2,3973
L1-D.coherency-downgrades.c3,3866
L1-D.coherency-downgrades.c4,2032
L1-D.coherency-downgrades.c5,2021
L1-D.coherency-downgrades.c6,2059
L1-D.coherency-downgrades.c7,2370
L1-D.coherency-downgrades.node0,20949
L1-D.coherency-downgrades.node1,8482
L1-D.coherency-downgrades.total,29431
L1-D.coherency-invalidates.c0,631
L1-D.coherency-invalidates.c1,408
L1-D.coherency-invalidates.c2,527
L1-D.coherency-invalidates.c3,764
L1-D.coherency-invalidates.c4,1609
L1-D.coherency-invalidates.c5,1509
L1-D.coherency-invalidates.c6,1390
L1-D.coherency-invalidates.c7,1442
L1-D.coherency-invalidates.node0,2330
L1-D.coherency-invalidates.node1,5950
L1-D.coherency-invalidates.total,8280
L1-D.coherency-upgrades.c0,143
L1-D.coherency-upgrades.c1,948
L1-D.coherency-upgrades.c2,992
L1-D.coherency-upgrades.c3,947
L1-D.coherency-upgrades.c4,192
L1-D.coherency-upgrades.c5,240
L1-D.coherency-upgrades.c6,183
L1-D.coherency-upgrades.c7,131
L1-D.coherency-upgrades.node0,3030
L1-D.coherency-upgrades.node1,746
L1-D.coherency-upgrades.total,3776
L1-D.coherency-writebacks.c0,968
L1-D.coherency-writebacks.c1,1797
L1-D.coherency-writebacks.c2,1711
L1-D.coherency-writebacks.c3,1697
L1-D.coherency-writebacks.c4,1342
L1-D.coherency-writebacks.c5,1320
L1-D.coherency-writebacks.c6,1261
L1-D.coherency-writebacks.c7,999
L1-D.coherency-writebacks.node0,6173
L1-D.coherency-writebacks.node1,4922
L1-D.coherency-writebacks.total,11095
L1-D.evict-E.c0,6511
L1-D.evict-E.c1,4
L1-D.evict-E.c3,6
L1-D.evict-E.c4,2
L1-D.evict-E.c7,2
L1-D.evict-E.node0,6521
L1-D.evict-E.node1,4
L1-D.evict-E.total,6525
L1-D.evict-M.c0,74689
L1-D.evict-M.c1,60521
L1-D.evict-M.c2,61099
L1-D.evict-M.c3,59234
L1-D.evict-M.c4,54705
L1-D.evict-M.c5,60894
L1-D.evict-M.c6,60898
L1-D.evict-M.c7,60264
L1-D.evict-M.node0,255543
L1-D.evict-M.node1,236761
L1-D.evict-M.total,492304
L1-D.evict-S.c0,17125
L1-D.evict-S.c1,12352
L1-D.evict-S.c2,10100
L1-D.evict-S.c3,11848
L1-D.evict-S.c4,16291
L1-D.evict-S.c5,10001
L1-D.evict-S.c6,9950
L1-D.evict-S.c7,10411
L1-D.evict-S.node0,51425
L1-D.evict-S.node1,46653
L1-D.evict-S.total,98078
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,74858
L1-D.load-misses-I.c1,59867
L1-D.load-misses-I.c2,59647
L1-D.load-misses-I.c3,59739
