                                     | Core 0       | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8       | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  15920802236 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |  15322610396 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  Cycles                             |   9264907530 |  9264907530 |  9264907530 |  9264907530 |  7028550540 |  7028550540 |  7028550540 |  7028550540 |   9264907530 |  9264907530 |  9264907530 |  9264907530 |  7028550540 |  7028550540 |  7028550540 |  7028550540
  IPC                                |         1.72 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         1.65 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |   3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700
  Idle time (ns)                     |          406 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |       274041 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700 |  3194795700
  Idle time (%)                      |         0.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |         0.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
  num correct                        |    239655371 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    330986205 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num incorrect                      |        19072 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |        36350 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  misprediction rate                 |        0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
  I-TLB                              |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
    num accesses                     |   1477855816 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   1385428384 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |          252 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           39 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
    num accesses                     |   6613541434 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   6292185885 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |     26857789 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     25105087 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |        0.41% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |        0.40% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |         1.69 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         1.64 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
    num accesses                     |     26858041 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     25105126 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num misses                       |      3580913 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |      3471579 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |       13.33% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       13.83% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |         0.22 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |         0.23 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
Cache Summary                        |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
  Cache L1-I                         |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
    num cache accesses               |   1477855816 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   1385428384 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num cache misses                 |       591834 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |       494120 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |        0.04% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        0.04% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf%
    mpki                             |         0.04 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         0.03 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  Cache L1-D                         |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
    num cache accesses               |   6613541434 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |   6292185885 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num cache misses                 |    323029229 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    302948343 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |        4.88% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        4.81% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf%
    mpki                             |        20.29 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |        19.77 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  Cache L2                           |              |             |             |             |             |             |             |             |              |             |             |             |             |             |             |            
    num cache accesses               |    334094445 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    313534835 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    num cache misses                 |     57351395 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     54432521 |           0 |           0 |           0 |           0 |           0 |           0 |           0
    miss rate                        |       17.17% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |       17.36% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf% |        inf%
