                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562285 |    60138094 |    59805941 |    60196992 |    59857554 |    59908756 |    59854440 |    59814676 |    59337951 |    59805233 |    59692946 |    60155661 |    59409709 |    59896719 |    60227822 |    59646705
  Cycles                             |  4183207950 |  4183207950 |  3173468100 |  3173468100 |  4183207950 |  4183207950 |  3173468100 |  3173468100 |  3173468100 |  3173468100 |  4183207950 |  4183207950 |  4183207950 |  3173468100 |  4183207950 |  3173468100
  IPC                                |        0.94 |        0.01 |        0.02 |        0.02 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.02 |        0.01 |        0.02
  Time (ns)                          |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500 |  1442485500
  Idle time (ns)                     |    26134141 |  1418808498 |  1417451840 |  1417287137 |  1418943651 |  1418933787 |  1417439311 |  1417452853 |  1417584981 |  1417342932 |  1418900789 |  1418703649 |  1419028079 |  1417296864 |  1418701050 |  1417462632
  Idle time (%)                      |        1.8% |       98.4% |       98.3% |       98.3% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.3% |       98.4% |       98.3%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169520772 |     1161190 |     1160606 |     1169023 |     1158461 |     1157820 |     1158031 |     1159931 |     1149593 |     1163537 |     1154683 |     1160107 |     1150500 |     1160289 |     1169333 |     1158802
  num incorrect                      |     6159859 |       39307 |       39583 |       39530 |       39122 |       39024 |       38941 |       39748 |       39351 |       39795 |       38955 |       39180 |       39121 |       39588 |       39742 |       39247
  misprediction rate                 |       3.51% |       3.27% |       3.30% |       3.27% |       3.27% |       3.26% |       3.25% |       3.31% |       3.31% |       3.31% |       3.26% |       3.27% |       3.29% |       3.30% |       3.29% |       3.28%
  mpki                               |        1.56 |        0.65 |        0.66 |        0.66 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.67 |        0.65 |        0.65 |        0.66 |        0.66 |        0.66 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983296 |     9313225 |     9263005 |     9322140 |     9270376 |     9280116 |     9269517 |     9262599 |     9190962 |     9261721 |     9245963 |     9317190 |     9201370 |     9276137 |     9326518 |     9238327
    num misses                       |         197 |          43 |          48 |          48 |          44 |          43 |          43 |          47 |          44 |          47 |          43 |          44 |          43 |          48 |          47 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331219330 |    38020126 |    37794302 |    38034218 |    37834655 |    37875433 |    37834320 |    37797584 |    37505357 |    37780370 |    37738711 |    38037319 |    37546210 |    37856256 |    38050470 |    37688368
    num misses                       |    13284003 |      423439 |      408535 |      414580 |      410989 |      414450 |      410573 |      418272 |      422061 |      420198 |      407359 |      413334 |      405629 |      414025 |      413934 |      416529
    miss rate                        |       0.57% |       1.11% |       1.08% |       1.09% |       1.09% |       1.09% |       1.09% |       1.11% |       1.13% |       1.11% |       1.08% |       1.09% |       1.08% |       1.09% |       1.09% |       1.11%
    mpki                             |        3.37 |        7.04 |        6.83 |        6.89 |        6.87 |        6.92 |        6.86 |        6.99 |        7.11 |        7.03 |        6.82 |        6.87 |        6.83 |        6.91 |        6.87 |        6.98
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13284200 |      423482 |      408583 |      414628 |      411033 |      414493 |      410616 |      418319 |      422105 |      420245 |      407402 |      413378 |      405672 |      414073 |      413981 |      416576
    num misses                       |     6448530 |      208146 |      206218 |      207703 |      206543 |      207235 |      206116 |      206702 |      204663 |      206353 |      205502 |      207845 |      204684 |      206976 |      208013 |      205770
    miss rate                        |      48.54% |      49.15% |      50.47% |      50.09% |      50.25% |      50.00% |      50.20% |      49.41% |      48.49% |      49.10% |      50.44% |      50.28% |      50.46% |      49.99% |      50.25% |      49.40%
    mpki                             |        1.64 |        3.46 |        3.45 |        3.45 |        3.45 |        3.46 |        3.44 |        3.46 |        3.45 |        3.45 |        3.44 |        3.46 |        3.45 |        3.46 |        3.45 |        3.45
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773983296 |     9313225 |     9263005 |     9322140 |     9270376 |     9280116 |     9269517 |     9262599 |     9190962 |     9261721 |     9245963 |     9317190 |     9201370 |     9276137 |     9326518 |     9238327
    num cache misses                 |     1529011 |        1220 |        3456 |        3606 |        1223 |        1230 |        3337 |        3454 |        3358 |        3482 |        1135 |        1258 |        1129 |        3441 |        1288 |        3425
    miss rate                        |       0.20% |       0.01% |       0.04% |       0.04% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.04% |       0.01% |       0.01% |       0.01% |       0.04% |       0.01% |       0.04%
    mpki                             |        0.39 |        0.02 |        0.06 |        0.06 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.06 |        0.02 |        0.02 |        0.02 |        0.06 |        0.02 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331219330 |    38020126 |    37794302 |    38034218 |    37834655 |    37875433 |    37834320 |    37797584 |    37505357 |    37780370 |    37738711 |    38037319 |    37546210 |    37856256 |    38050470 |    37688368
    num cache misses                 |    20491904 |      385312 |      386611 |      389654 |      382525 |      383505 |      387008 |      386928 |      382935 |      386549 |      381296 |      385127 |      379455 |      387341 |      385073 |      385101
    miss rate                        |       0.88% |       1.01% |       1.02% |       1.02% |       1.01% |       1.01% |       1.02% |       1.02% |       1.02% |       1.02% |       1.01% |       1.01% |       1.01% |       1.02% |       1.01% |       1.02%
    mpki                             |        5.20 |        6.41 |        6.46 |        6.47 |        6.39 |        6.40 |        6.47 |        6.47 |        6.45 |        6.46 |        6.39 |        6.40 |        6.39 |        6.47 |        6.39 |        6.46
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    23240345 |      388048 |      391572 |      394774 |      385250 |      386248 |      391844 |      391881 |      387789 |      391521 |      383939 |      387925 |      382098 |      392285 |      387869 |      390029
    num cache misses                 |    12692331 |      277715 |      330130 |      333150 |      275273 |      276124 |      330071 |      330151 |      326739 |      330444 |      274356 |      277626 |      273106 |      330588 |      277543 |      329135
    miss rate                        |      54.61% |      71.57% |      84.31% |      84.39% |      71.45% |      71.49% |      84.24% |      84.25% |      84.26% |      84.40% |      71.46% |      71.57% |      71.48% |      84.27% |      71.56% |      84.39%
    mpki                             |        3.22 |        4.62 |        5.52 |        5.53 |        4.60 |        4.61 |        5.51 |        5.52 |        5.51 |        5.53 |        4.60 |        4.62 |        4.60 |        5.52 |        4.61 |        5.52
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    13912659 |      279231 |      331634 |      334664 |      276775 |      277636 |      331570 |      331649 |      328235 |      331934 |      275864 |      279166 |      274620 |      332089 |      279051 |      330637
    num cache misses                 |     4163965 |      135340 |      133147 |      134395 |      133830 |      133946 |      133460 |      133264 |      123969 |      125184 |      126148 |      127355 |      125513 |      125795 |      126417 |      125668
    miss rate                        |      29.93% |      48.47% |      40.15% |      40.16% |      48.35% |      48.25% |      40.25% |      40.18% |      37.77% |      37.71% |      45.73% |      45.62% |      45.70% |      37.88% |      45.30% |      38.01%
    mpki                             |        1.06 |        2.25 |        2.23 |        2.23 |        2.24 |        2.24 |        2.23 |        2.23 |        2.09 |        2.09 |        2.11 |        2.12 |        2.11 |        2.10 |        2.10 |        2.11
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3458402 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3458436 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3368073 |       32216 |       31780 |       31940 |       31784 |       31795 |       32370 |       31971 |       32256 |       32623 |       32589 |       32823 |       32103 |       32912 |       32435 |       32274
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       98461 |       63449 |       76711 |       77811 |       62785 |       62869 |       76535 |       76878 |       69365 |       70393 |       58371 |       59130 |       58438 |       70151 |       59119 |       70806
