                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  175127392 |  177761365 |  176011753 |  175029515 |  133056648 |  135554948 |  133370759 |  134868298 |  174412768 |  176967246 |  176917973 |  176821520 |  133471622 |  135034213 |  133119064 |  133403029
  Cycles                             |  171687540 |  171687540 |  171687540 |  171687540 |  130245720 |  130245720 |  130245720 |  130245720 |  171687540 |  171687540 |  171687540 |  171687540 |  130245720 |  130245720 |  130245720 |  130245720
  IPC                                |       1.02 |       1.04 |       1.03 |       1.02 |       1.02 |       1.04 |       1.02 |       1.04 |       1.02 |       1.03 |       1.03 |       1.03 |       1.02 |       1.04 |       1.02 |       1.02
  Time (ns)                          |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600 |   59202600
  Idle time (ns)                     |     904655 |     784015 |     762677 |     960443 |      65330 |     456280 |     463596 |     460363 |     950699 |     749295 |     830838 |     939994 |     462126 |     460868 |     464636 |     462377
  Idle time (%)                      |       1.5% |       1.3% |       1.3% |       1.6% |       0.1% |       0.8% |       0.8% |       0.8% |       1.6% |       1.3% |       1.4% |       1.6% |       0.8% |       0.8% |       0.8% |       0.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   22594631 |   23355408 |   22856363 |   22574257 |    9807527 |   11228461 |   10636245 |   11065883 |   22399819 |   23130512 |   23115727 |   23088668 |   10672819 |   11122275 |   10575776 |   10656877
  num incorrect                      |      14233 |      14220 |      13947 |      14238 |      31858 |      15537 |      14845 |      14819 |      14054 |      13891 |      14022 |      13929 |      14574 |      14632 |      14509 |      14498
  misprediction rate                 |      0.06% |      0.06% |      0.06% |      0.06% |      0.32% |      0.14% |      0.14% |      0.13% |      0.06% |      0.06% |      0.06% |      0.06% |      0.14% |      0.13% |      0.14% |      0.14%
  mpki                               |       0.08 |       0.08 |       0.08 |       0.08 |       0.24 |       0.11 |       0.11 |       0.11 |       0.08 |       0.08 |       0.08 |       0.08 |       0.11 |       0.11 |       0.11 |       0.11
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   12608700 |   12605072 |   12600979 |   12605140 |   13035256 |   12628702 |   12619082 |   12618405 |   12602901 |   12602616 |   12602799 |   12602748 |   12615495 |   12613589 |   12614155 |   12613409
    num misses                       |         35 |         35 |         35 |         28 |        298 |         35 |         35 |         35 |         28 |         28 |         35 |         31 |         35 |         28 |         28 |         35
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   72997466 |   73360821 |   73110088 |   72973819 |   68341700 |   67462349 |   67077216 |   67288016 |   72880437 |   73243246 |   73237974 |   73222828 |   67080634 |   67298931 |   67024311 |   67064929
    num misses                       |      36205 |      36264 |      36249 |      36217 |      41016 |      36665 |      36326 |      36297 |      37168 |      36245 |      36255 |      36154 |      37179 |      36373 |      36274 |      36264
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05%
    mpki                             |       0.21 |       0.20 |       0.21 |       0.21 |       0.31 |       0.27 |       0.27 |       0.27 |       0.21 |       0.20 |       0.20 |       0.20 |       0.28 |       0.27 |       0.27 |       0.27
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
