5,798132427,146328764,4697573771,1204061728
4,863680318,144925877,4952412825,1192839328
6,679494063,216681321,4962361363,1784015932
11,714007323,216681353,5100414403,1784016060
7,745766371,146328922,4488111399,1204063640
3,1151797956,144926264,6104888711,1192844716
8,1056580146,144915596,5724009211,1192796924
9,711812926,216675740,5091727527,1783993608
10,713171665,216675849,5097162279,1783994044
2,783877917,216675344,5379987847,1783992024
1,786887132,216681022,5391935761,1784016016
0,799184631,216907979,5441675652,1785450354
